date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2019-01-28,00769B,FH中國信用債,tpex,59.95,59.95,59.85,59.85,102000,6104850,-0.15,,10090000,4,
2019-01-29,00769B,FH中國信用債,tpex,60.00,60.00,60.00,60.00,100000,6000000,0.15,up,10090000,2,
2019-01-30,00769B,FH中國信用債,tpex,60.00,60.00,60.00,60.00,100000,6000000,0.00,down,10090000,2,
2019-02-11,00769B,FH中國信用債,tpex,60.10,60.10,60.10,60.10,100000,6010000,0.10,up,10090000,2,
2019-02-12,00769B,FH中國信用債,tpex,60.50,60.50,60.40,60.40,101000,6100500,0.30,,10090000,3,
2019-02-13,00769B,FH中國信用債,tpex,60.45,60.45,60.45,60.45,100000,6045000,0.05,up,25090000,2,
2019-02-14,00769B,FH中國信用債,tpex,60.55,60.55,60.55,60.55,100000,6055000,0.10,up,40090000,2,
2019-02-15,00769B,FH中國信用債,tpex,60.55,60.55,60.55,60.55,100000,6055000,0.00,down,40090000,2,
2019-02-18,00769B,FH中國信用債,tpex,60.65,60.65,60.65,60.65,100000,6065000,0.10,up,40090000,2,
2019-02-19,00769B,FH中國信用債,tpex,60.65,60.65,60.65,60.65,100000,6065000,0.00,down,40090000,2,
2019-02-20,00769B,FH中國信用債,tpex,60.75,60.75,60.75,60.75,100000,6075000,0.10,up,40090000,4,
2019-02-21,00769B,FH中國信用債,tpex,60.75,60.75,60.75,60.75,100000,6075000,0.00,down,40090000,2,
2019-02-22,00769B,FH中國信用債,tpex,60.80,60.80,60.80,60.80,100000,6080000,0.05,up,40090000,2,
2019-02-25,00769B,FH中國信用債,tpex,60.90,60.90,60.90,60.90,100000,6090000,0.10,up,43590000,2,
2019-02-26,00769B,FH中國信用債,tpex,60.90,60.90,60.90,60.90,100000,6090000,0.00,down,43590000,2,
2019-02-27,00769B,FH中國信用債,tpex,60.80,60.80,60.80,60.80,100000,6080000,-0.10,down,43590000,2,
2019-03-04,00769B,FH中國信用債,tpex,60.90,60.90,60.90,60.90,100000,6090000,0.10,up,43590000,2,
2019-03-05,00769B,FH中國信用債,tpex,61.00,61.00,61.00,61.00,101000,6161000,0.10,up,43590000,3,
2019-03-06,00769B,FH中國信用債,tpex,61.00,61.00,61.00,61.00,100000,6100000,0.00,down,43590000,2,
2019-03-07,00769B,FH中國信用債,tpex,61.00,61.00,61.00,61.00,100000,6100000,0.00,down,43590000,2,
2019-03-08,00769B,FH中國信用債,tpex,61.15,61.15,61.15,61.15,101000,6176150,0.15,up,43590000,3,
2019-03-11,00769B,FH中國信用債,tpex,61.20,61.20,61.20,61.20,100000,6120000,0.05,up,43590000,2,
2019-03-12,00769B,FH中國信用債,tpex,61.25,61.25,61.20,61.20,101000,6181250,0.00,,43590000,3,
2019-03-13,00769B,FH中國信用債,tpex,61.30,61.30,61.30,61.30,100000,6130000,0.10,up,43590000,2,
2019-03-14,00769B,FH中國信用債,tpex,61.40,61.40,61.40,61.40,100000,6140000,0.10,up,43590000,2,
2019-03-15,00769B,FH中國信用債,tpex,61.25,61.25,61.25,61.25,100000,6125000,-0.15,down,43590000,2,
2019-03-18,00769B,FH中國信用債,tpex,61.15,61.15,61.15,61.15,100000,6115000,-0.10,down,43590000,2,
2019-03-19,00769B,FH中國信用債,tpex,61.15,61.15,61.15,61.15,100000,6115000,0.00,down,43590000,2,
2019-03-20,00769B,FH中國信用債,tpex,61.15,61.15,61.15,61.15,101000,6176150,0.00,down,43590000,3,
2019-03-21,00769B,FH中國信用債,tpex,61.25,61.30,61.25,61.30,101000,6191250,0.15,,43590000,3,
2019-03-22,00769B,FH中國信用債,tpex,61.40,61.40,61.30,61.30,101000,6191400,0.00,,43590000,3,
2019-03-25,00769B,FH中國信用債,tpex,61.45,61.45,61.45,61.45,100000,6145000,0.15,up,43590000,2,
2019-03-26,00769B,FH中國信用債,tpex,61.60,61.60,61.50,61.60,102000,6273200,0.15,,43590000,4,
2019-03-27,00769B,FH中國信用債,tpex,61.60,61.60,61.60,61.60,100000,6160000,0.00,down,43590000,4,
2019-03-28,00769B,FH中國信用債,tpex,61.75,61.75,61.65,61.65,101000,6226750,0.05,,43590000,5,
2019-03-29,00769B,FH中國信用債,tpex,61.65,61.65,61.65,61.65,100000,6165000,0.00,down,43590000,4,
2019-04-01,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,101000,6211500,-0.15,down,43590000,5,
2019-04-02,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,100000,6150000,0.00,down,43590000,4,
2019-04-03,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,100000,6150000,0.00,down,43590000,4,
2019-04-08,00769B,FH中國信用債,tpex,61.30,61.45,61.30,61.45,101000,6206300,-0.05,,43590000,3,
2019-04-09,00769B,FH中國信用債,tpex,61.35,61.35,61.35,61.35,100000,6135000,-0.10,down,43590000,3,
2019-04-10,00769B,FH中國信用債,tpex,61.55,61.55,61.45,61.45,101000,6206550,0.10,,43590000,3,
2019-04-11,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,100000,6150000,0.05,up,43590000,2,
2019-04-12,00769B,FH中國信用債,tpex,61.55,61.55,61.55,61.55,100000,6155000,0.05,up,43590000,2,
2019-04-15,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,100000,6150000,-0.05,down,43590000,2,
2019-04-16,00769B,FH中國信用債,tpex,61.55,61.55,61.55,61.55,100000,6155000,0.05,up,43590000,2,
2019-04-17,00769B,FH中國信用債,tpex,61.40,61.40,61.40,61.40,100000,6140000,-0.15,down,43590000,4,
2019-04-18,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,100000,6150000,0.10,up,43590000,2,
2019-04-19,00769B,FH中國信用債,tpex,61.60,61.60,61.50,61.50,101000,6211600,0.00,,43590000,3,
2019-04-22,00769B,FH中國信用債,tpex,61.50,61.50,61.50,61.50,100000,6150000,0.00,down,43590000,2,
2019-04-23,00769B,FH中國信用債,tpex,61.55,61.55,61.55,61.55,100000,6155000,0.05,up,43590000,4,
2019-04-24,00769B,FH中國信用債,tpex,61.60,61.60,61.50,61.50,101000,6211600,-0.05,,43590000,3,
2019-04-25,00769B,FH中國信用債,tpex,61.70,61.70,61.60,61.60,101000,6221700,0.10,,43590000,5,
2019-04-26,00769B,FH中國信用債,tpex,61.70,61.70,61.65,61.65,101000,6226700,0.05,,43590000,3,
2019-04-29,00769B,FH中國信用債,tpex,61.70,61.70,61.65,61.65,101000,6226700,0.00,,43590000,3,
2019-04-30,00769B,FH中國信用債,tpex,61.75,61.75,61.65,61.65,101000,6226750,0.00,,43590000,3,
2019-05-02,00769B,FH中國信用債,tpex,61.70,61.70,61.70,61.70,100000,6170000,0.05,up,43590000,2,
2019-05-03,00769B,FH中國信用債,tpex,61.75,61.75,61.75,61.75,100000,6175000,0.05,up,43590000,2,
2019-05-06,00769B,FH中國信用債,tpex,61.75,61.75,61.75,61.75,100000,6175000,0.00,down,43590000,2,
2019-05-07,00769B,FH中國信用債,tpex,61.85,61.85,61.70,61.70,101000,6231850,-0.05,,43590000,3,
2019-05-08,00769B,FH中國信用債,tpex,61.70,61.70,61.70,61.70,100000,6170000,0.00,down,43590000,4,
2019-05-09,00769B,FH中國信用債,tpex,61.90,61.90,61.75,61.75,101000,6236900,0.05,,43590000,3,
