date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-01-05,911868,同方友友-DR,twse,2.26,2.40,2.26,2.40,16000,36660,0.0,,,4,
2015-01-06,911868,同方友友-DR,twse,2.33,2.43,2.33,2.35,76000,182060,-0.05,,,10,
2015-01-07,911868,同方友友-DR,twse,2.49,2.49,2.24,2.49,73000,169540,0.14,,,6,
2015-01-08,911868,同方友友-DR,twse,2.38,2.65,2.38,2.38,13000,31210,-0.11,,,3,
2015-01-09,911868,同方友友-DR,twse,2.43,2.44,2.43,2.44,95000,231130,0.06,,,11,
2015-01-12,911868,同方友友-DR,twse,2.40,2.47,2.40,2.45,144000,353600,0.01,,,16,
2015-01-13,911868,同方友友-DR,twse,2.59,2.59,2.46,2.47,20000,49350,0.02,,,4,
2015-01-14,911868,同方友友-DR,twse,2.48,2.48,2.48,2.48,22000,54560,0.01,up,,4,
2015-01-15,911868,同方友友-DR,twse,2.48,2.48,2.47,2.47,204000,505870,-0.01,,,12,
2015-01-19,911868,同方友友-DR,twse,2.47,2.47,2.45,2.46,67000,164670,0.0,,,8,
2015-01-20,911868,同方友友-DR,twse,2.37,2.48,2.37,2.48,5000,11960,0.02,,,3,
2015-01-21,911868,同方友友-DR,twse,2.52,2.52,2.52,2.52,10000,25200,0.04,up,,2,
2015-01-22,911868,同方友友-DR,twse,2.40,2.49,2.40,2.49,6000,14830,-0.03,,,4,
2015-01-23,911868,同方友友-DR,twse,2.41,2.41,2.41,2.41,39000,93990,-0.08,down,,6,
2015-01-26,911868,同方友友-DR,twse,2.38,2.47,2.32,2.34,41000,95990,-0.07,,,11,
2015-01-27,911868,同方友友-DR,twse,2.29,2.47,2.29,2.47,4000,9340,0.13,,,2,
2015-01-28,911868,同方友友-DR,twse,2.36,2.47,2.36,2.47,11000,26070,0.0,,,2,
2015-01-29,911868,同方友友-DR,twse,2.55,2.56,2.40,2.54,101000,248580,0.07,,,11,
2015-01-30,911868,同方友友-DR,twse,2.61,2.68,2.60,2.61,106000,276850,0.07,,,20,
2015-02-02,911868,同方友友-DR,twse,2.60,2.60,2.45,2.45,30000,74250,-0.16,,,5,
2015-02-03,911868,同方友友-DR,twse,2.40,2.52,2.40,2.52,6000,14520,0.07,,,3,
2015-02-04,911868,同方友友-DR,twse,2.35,2.53,2.35,2.49,45000,108100,-0.03,,,6,
2015-02-05,911868,同方友友-DR,twse,2.49,2.49,2.38,2.47,21000,52050,-0.02,,,5,
2015-02-06,911868,同方友友-DR,twse,2.40,2.48,2.40,2.48,8000,19280,0.01,,,2,
2015-02-09,911868,同方友友-DR,twse,2.37,2.56,2.37,2.56,6000,14410,0.08,,,2,
2015-02-11,911868,同方友友-DR,twse,2.49,2.49,2.35,2.42,7000,16660,0.0,,,3,
2015-02-12,911868,同方友友-DR,twse,2.35,2.51,2.35,2.44,120000,282300,0.02,,,8,
2015-02-13,911868,同方友友-DR,twse,2.35,2.42,2.31,2.42,39000,91440,-0.02,,,6,
2015-02-24,911868,同方友友-DR,twse,2.29,2.30,2.26,2.30,16000,36680,-0.12,,,6,
2015-02-25,911868,同方友友-DR,twse,2.20,2.29,2.20,2.29,49000,109420,-0.01,,,9,
2015-02-26,911868,同方友友-DR,twse,2.18,2.39,2.18,2.37,27000,59970,0.08,,,9,
2015-03-02,911868,同方友友-DR,twse,2.23,2.35,2.23,2.35,22000,49400,-0.02,,,3,
2015-03-04,911868,同方友友-DR,twse,2.21,2.32,2.21,2.32,14000,31180,0.0,,,4,
2015-03-05,911868,同方友友-DR,twse,2.17,2.28,2.17,2.28,39000,85580,-0.04,,,11,
2015-03-06,911868,同方友友-DR,twse,2.13,2.27,2.13,2.27,21000,45310,-0.01,,,6,
2015-03-09,911868,同方友友-DR,twse,2.24,2.30,2.24,2.30,6000,13500,0.03,,,2,
2015-03-10,911868,同方友友-DR,twse,2.30,2.39,2.30,2.39,146000,337470,0.09,,,11,
2015-03-11,911868,同方友友-DR,twse,2.39,2.40,2.29,2.29,72000,167100,-0.1,,,16,
2015-03-12,911868,同方友友-DR,twse,2.18,2.32,2.18,2.31,180000,401850,0.02,,,6,
2015-03-13,911868,同方友友-DR,twse,2.31,2.33,2.18,2.28,69000,152110,-0.03,,,19,
2015-03-16,911868,同方友友-DR,twse,2.24,2.28,2.20,2.28,35000,78780,0.0,,,7,
2015-03-17,911868,同方友友-DR,twse,2.16,2.26,2.16,2.26,25000,54470,-0.02,,,4,
2015-03-18,911868,同方友友-DR,twse,2.26,2.26,2.18,2.25,40000,87920,-0.01,,,9,
2015-03-19,911868,同方友友-DR,twse,2.25,2.35,2.20,2.29,36000,82580,0.04,,,12,
2015-03-20,911868,同方友友-DR,twse,2.30,2.31,2.19,2.19,127000,285020,-0.1,,,17,
2015-03-23,911868,同方友友-DR,twse,2.29,2.31,2.15,2.31,271000,591750,0.12,,,22,
2015-03-24,911868,同方友友-DR,twse,2.33,2.33,2.19,2.30,3000,6820,-0.01,,,3,
2015-03-25,911868,同方友友-DR,twse,2.20,2.25,2.16,2.25,57000,124650,-0.05,,,13,
2015-03-26,911868,同方友友-DR,twse,2.12,2.28,2.12,2.28,87000,193560,0.03,,,14,
2015-03-27,911868,同方友友-DR,twse,2.28,2.28,2.15,2.24,17000,37180,-0.04,,,5,
2015-03-30,911868,同方友友-DR,twse,2.23,2.28,2.16,2.28,90000,202420,0.04,,,12,
2015-03-31,911868,同方友友-DR,twse,2.16,2.18,2.16,2.17,12000,26040,-0.11,,,6,
