date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6798,展逸,emerging,,65.3,64.5,64.5,8002,516129,-0.13,,,,均價/額推算,,1
2026-09-04,6798,展逸,emerging,,65.3,64.5,64.51,1117,72058,0.01,,,,均價/額推算,,1
2026-09-07,6798,展逸,emerging,,65.3,64.5,65.03,3,195,0.52,,,,均價/額推算,,1
2026-09-08,6798,展逸,emerging,,65.3,64.5,65,1010,65650,-0.03,,,,均價/額推算,,1
2026-09-09,6798,展逸,emerging,,65.3,65.3,65.3,1,65,0.30,,,,均價/額推算,,1
2026-09-11,6798,展逸,emerging,,64,62.7,63.14,11021,695866,-0.86,,,,均價/額推算,64,1
2026-09-14,6798,展逸,emerging,,64,62.5,63.33,4102,259780,0.19,,,,均價/額推算,64,1
2026-09-15,6798,展逸,emerging,,64.5,63,63,3001,189063,-0.33,,,,均價/額推算,64.5,1
2026-09-16,6798,展逸,emerging,,64.5,64.5,64.5,100,6450,1.50,,,,均價/額推算,64.5,1
2026-09-17,6798,展逸,emerging,,64.5,62.5,64.41,22,1417,-0.09,,,,均價/額推算,64.5,1
2026-09-18,6798,展逸,emerging,,64.6,62.4,63.55,11001,699114,-0.86,,,,均價/額推算,64.6,1
2026-09-21,6798,展逸,emerging,,64.5,62.1,62.3,6031,375731,-1.25,,,,均價/額推算,62.5,1
2026-09-22,6798,展逸,emerging,,64.5,62.2,63.68,11001,700544,1.38,,,,均價/額推算,64.4,1
2026-09-23,6798,展逸,emerging,,64,62,63.21,7001,442533,-0.47,,,,均價/額推算,63,1
2026-09-24,6798,展逸,emerging,,64.1,62.2,63.24,10002,632526,0.03,,,,均價/額推算,64.1,1
