date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2022-09-26,6592A,和潤企業甲特,twse,98.70,98.70,96.40,97.00,245728,23872297,0.0,,,281,
2022-09-27,6592A,和潤企業甲特,twse,97.10,98.00,97.10,97.80,138667,13506860,0.8,,,171,
2022-09-28,6592A,和潤企業甲特,twse,98.00,98.10,97.10,97.20,124772,12166531,-0.6,,,149,
2022-09-29,6592A,和潤企業甲特,twse,98.00,98.00,97.50,97.50,33089,3230448,0.3,,,49,
2022-09-30,6592A,和潤企業甲特,twse,97.20,97.30,97.00,97.00,53696,5216674,-0.5,,,73,
2022-10-03,6592A,和潤企業甲特,twse,96.80,96.90,96.80,96.80,38655,3744135,-0.2,,,49,
2022-10-04,6592A,和潤企業甲特,twse,96.90,97.00,96.00,96.40,80777,7789553,-0.4,,,97,
2022-10-05,6592A,和潤企業甲特,twse,96.50,96.60,96.40,96.50,44558,4299302,0.1,,,54,
2022-10-06,6592A,和潤企業甲特,twse,96.40,96.50,96.30,96.30,49387,4760503,-0.2,,,63,
2022-10-07,6592A,和潤企業甲特,twse,96.20,96.30,96.20,96.20,33404,3214199,-0.1,,,49,
2022-10-11,6592A,和潤企業甲特,twse,96.00,96.00,95.60,95.70,64238,6152055,-0.5,,,86,
2022-10-12,6592A,和潤企業甲特,twse,95.60,95.60,95.40,95.40,49435,4721844,-0.3,,,62,
2022-10-13,6592A,和潤企業甲特,twse,95.40,95.40,94.80,94.90,71390,6790699,-0.5,,,90,
2022-10-14,6592A,和潤企業甲特,twse,94.90,95.10,94.90,95.10,33195,3153728,0.2,,,41,
2022-10-17,6592A,和潤企業甲特,twse,94.80,94.90,94.80,94.80,24105,2287255,-0.3,,,26,
2022-10-18,6592A,和潤企業甲特,twse,94.80,94.90,94.80,94.90,19027,1805374,0.1,,,22,
2022-10-19,6592A,和潤企業甲特,twse,94.90,94.90,94.80,94.80,20217,1917126,-0.1,,,24,
2022-10-20,6592A,和潤企業甲特,twse,94.80,94.80,94.70,94.70,30537,2893086,-0.1,,,48,
2022-10-21,6592A,和潤企業甲特,twse,94.70,94.70,94.10,94.10,20821,1965282,-0.6,,,35,
2022-10-24,6592A,和潤企業甲特,twse,94.00,94.10,93.80,93.80,55552,5217575,-0.3,,,51,
2022-10-25,6592A,和潤企業甲特,twse,93.80,93.80,92.80,92.80,103036,9597914,-1.0,,,89,
2022-10-26,6592A,和潤企業甲特,twse,92.60,92.60,92.30,92.30,32553,3010466,-0.5,,,41,
2022-10-27,6592A,和潤企業甲特,twse,92.30,92.40,92.30,92.30,24386,2251275,0.0,,,38,
2022-10-28,6592A,和潤企業甲特,twse,92.30,92.60,92.30,92.50,16402,1517022,0.2,,,30,
2022-10-31,6592A,和潤企業甲特,twse,92.40,92.50,92.30,92.40,13680,1263694,-0.1,,,23,
2022-11-01,6592A,和潤企業甲特,twse,92.40,93.00,92.40,92.90,21000,1951300,0.5,,,12,
2022-11-02,6592A,和潤企業甲特,twse,92.90,93.00,92.80,92.90,8867,824058,0.0,,,18,
