date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,8110,華東,twse,14.70,14.75,14.40,14.65,3153431,45935163,-0.1,,500668030,894,,,1
2015-01-06,8110,華東,twse,14.50,14.60,14.30,14.35,2354409,33957945,-0.3,,500668030,746,,,1
2015-01-07,8110,華東,twse,14.30,14.50,14.30,14.40,1361261,19629071,0.05,,500668030,476,,,1
2015-01-08,8110,華東,twse,14.50,14.60,14.45,14.45,1517069,21988235,0.05,,500668030,508,,,1
2015-01-09,8110,華東,twse,14.50,14.60,14.40,14.40,1611952,23383006,-0.05,,500668030,571,,,1
2015-01-12,8110,華東,twse,14.25,14.25,14.05,14.10,3531086,49893759,-0.3,,500668030,895,,,1
2015-01-13,8110,華東,twse,14.05,14.20,14.05,14.20,984643,13926563,0.1,,500668030,400,,,1
2015-01-14,8110,華東,twse,14.10,14.20,14.10,14.20,1329134,18806543,0.0,,500668030,448,,,1
2015-01-15,8110,華東,twse,14.20,14.25,14.15,14.25,782460,11103481,0.05,,500668030,241,,,1
2015-01-16,8110,華東,twse,14.25,14.25,14.10,14.10,990509,14006274,-0.15,,500668030,347,,,1
2015-01-19,8110,華東,twse,14.20,14.20,13.85,13.90,1958878,27418408,-0.2,,500668030,540,,,1
2015-01-20,8110,華東,twse,13.85,14.10,13.85,14.05,794502,11109101,0.15,,500668030,308,,,1
2015-01-21,8110,華東,twse,14.15,14.15,13.90,14.00,854695,11972759,-0.05,,500668030,345,,,1
2015-01-22,8110,華東,twse,14.00,14.25,14.00,14.15,973023,13725967,0.15,,500668030,336,,,1
2015-01-23,8110,華東,twse,14.20,14.30,14.05,14.05,1368099,19361489,-0.1,,500668030,469,,,1
2015-01-26,8110,華東,twse,14.00,14.35,14.00,14.20,1904230,27038002,0.15,,500668030,550,,,1
2015-01-27,8110,華東,twse,14.15,14.30,14.15,14.20,839049,11928945,0.0,,500668030,293,,,1
2015-01-28,8110,華東,twse,14.10,14.20,14.05,14.05,762382,10761282,-0.15,,500668030,304,,,1
2015-01-29,8110,華東,twse,14.05,14.15,14.00,14.15,570124,8031145,0.1,,500668030,255,,,1
2015-01-30,8110,華東,twse,14.15,14.20,14.00,14.00,682287,9589209,-0.15,,500668030,259,,,1
2015-02-02,8110,華東,twse,14.05,14.10,13.90,13.90,892000,12448000,-0.1,,500668030,238,,,1
2015-02-03,8110,華東,twse,13.90,14.00,13.90,13.95,546785,7625018,0.05,,500668030,212,,,1
2015-02-04,8110,華東,twse,14.00,14.10,13.95,14.00,785231,11007707,0.05,,500668030,340,,,1
