date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7913,通寶半導體,emerging,,293.5,261,283.99,116606,33114938,21.95,,,,均價/額推算,,1
2026-09-04,7913,通寶半導體,emerging,,297.5,282,288.83,59138,17080829,4.84,,,,均價/額推算,,1
2026-09-07,7913,通寶半導體,emerging,,304.5,287,298,83349,24838002,9.17,,,,均價/額推算,,1
2026-09-08,7913,通寶半導體,emerging,,305,290,297.03,32899,9771990,-0.97,,,,均價/額推算,,1
2026-09-09,7913,通寶半導體,emerging,,294.5,286.5,289.11,18801,5435557,-7.92,,,,均價/額推算,,1
2026-09-11,7913,通寶半導體,emerging,,290,277,283.84,20273,5754288,-3.23,,,,均價/額推算,290,1
2026-09-14,7913,通寶半導體,emerging,,295,284,291.84,22476,6559396,8.00,,,,均價/額推算,292,1
2026-09-15,7913,通寶半導體,emerging,,290.5,285.5,288.85,2291,661755,-2.99,,,,均價/額推算,288.5,1
2026-09-16,7913,通寶半導體,emerging,,289.5,276.5,281.39,14936,4202841,-7.46,,,,均價/額推算,283,1
2026-09-17,7913,通寶半導體,emerging,,283,279.5,280.87,3009,845138,-0.52,,,,均價/額推算,282.5,1
