date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,6659,天明製藥,emerging,,20.1,19.3,19.47,38003,739918,-0.24,,,,均價/額推算,,1
2026-09-04,6659,天明製藥,emerging,,20.1,19.35,19.48,35305,687741,0.01,,,,均價/額推算,,1
2026-09-07,6659,天明製藥,emerging,,21.05,19.8,20.07,293973,5900038,0.59,,,,均價/額推算,,1
2026-09-08,6659,天明製藥,emerging,,20.85,19.15,20.09,663216,13324009,0.02,,,,均價/額推算,,1
2026-09-09,6659,天明製藥,emerging,,20.9,19.65,20.19,256294,5174576,0.10,,,,均價/額推算,,1
2026-09-11,6659,天明製藥,emerging,,23.6,19.9,21.38,462195,9881729,-0.76,,,,均價/額推算,22.05,1
2026-09-14,6659,天明製藥,emerging,,22.05,19.45,20.35,391849,7974127,-1.03,,,,均價/額推算,20.2,1
2026-09-15,6659,天明製藥,emerging,,21.3,19.75,20.39,106523,2172004,0.04,,,,均價/額推算,20.85,1
2026-09-16,6659,天明製藥,emerging,,21,19.9,20.07,173951,3491197,-0.32,,,,均價/額推算,20.4,1
2026-09-17,6659,天明製藥,emerging,,21,19.85,20.11,105166,2114888,0.04,,,,均價/額推算,20.35,1
2026-09-18,6659,天明製藥,emerging,,20.75,19.05,19.87,259119,5148695,-0.24,,,,均價/額推算,20.45,1
2026-09-21,6659,天明製藥,emerging,,20.65,19.45,20.22,138108,2792544,0.35,,,,均價/額推算,20.35,1
2026-09-22,6659,天明製藥,emerging,,20.75,19.8,20.01,149070,2982891,-0.21,,,,均價/額推算,19.85,1
