date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,3481,群創,twse,15.40,16.45,15.35,16.45,223962314,3596163159,1.05,,9954536377,32165,,,1
2015-01-06,3481,群創,twse,16.20,16.35,15.90,15.95,161448014,2604551169,-0.5,,9954536377,26311,,,1
2015-01-07,3481,群創,twse,15.95,16.65,15.70,16.20,164326865,2655598070,0.25,,9954536377,23970,,,1
2015-01-08,3481,群創,twse,16.50,17.20,16.50,17.15,250801326,4249941011,0.95,,9954536377,33826,,,1
2015-01-09,3481,群創,twse,17.40,17.60,16.80,16.80,192374478,3309665259,-0.35,,9954536377,27323,,,1
2015-01-12,3481,群創,twse,16.80,17.45,16.75,16.75,128241298,2188813975,-0.05,,9954536377,21395,,,1
2015-01-13,3481,群創,twse,16.85,17.05,16.60,16.60,98551601,1655540617,-0.15,,9954536377,13759,,,1
2015-01-14,3481,群創,twse,16.80,17.15,16.75,17.00,88445748,1499946501,0.4,,9954536377,15234,,,1
2015-01-15,3481,群創,twse,17.10,17.30,16.60,16.60,94271046,1592561333,-0.4,,9954536377,13484,,,1
2015-01-16,3481,群創,twse,16.60,16.70,16.10,16.20,115416670,1881004484,-0.4,,9954536377,18417,,,1
2015-01-19,3481,群創,twse,16.60,16.95,16.50,16.50,100067890,1670188171,0.3,,9954536377,15051,,,1
2015-01-20,3481,群創,twse,16.60,16.65,16.30,16.50,62832185,1036385200,0.0,,9954536377,10171,,,1
2015-01-21,3481,群創,twse,16.45,16.50,15.35,15.35,227938188,3558196858,-1.15,,9954536377,34912,,,1
2015-01-22,3481,群創,twse,15.40,15.80,15.30,15.80,145777685,2279843014,0.45,,9954536377,23865,,,1
2015-01-23,3481,群創,twse,16.00,16.15,15.70,15.70,74641122,1187005110,-0.1,,9954536377,11632,,,1
2015-01-26,3481,群創,twse,15.60,16.05,15.60,15.80,93291248,1481563037,0.1,,9954536377,14053,,,1
2015-01-27,3481,群創,twse,15.95,16.20,15.85,15.85,68041878,1086115098,0.05,,9954536377,12035,,,1
2015-01-28,3481,群創,twse,15.80,15.95,15.75,15.95,40044603,635293506,0.1,,9954536377,7153,,,1
2015-01-29,3481,群創,twse,15.95,16.05,15.80,16.00,57543522,917627552,0.05,,9954536377,8298,,,1
2015-01-30,3481,群創,twse,15.80,15.80,15.15,15.40,138292375,2126021319,-0.6,,9954536377,21360,,,1
2015-02-02,3481,群創,twse,15.40,15.55,15.20,15.35,107038462,1645346975,-0.05,,9954536377,10508,,,1
2015-02-03,3481,群創,twse,15.50,15.90,15.50,15.80,128607331,2011417765,0.45,,9954536377,15207,,,1
2015-02-04,3481,群創,twse,16.00,16.05,15.75,15.75,59379734,941390265,-0.05,,9954536377,8838,,,1
2015-02-05,3481,群創,twse,15.75,15.90,15.65,15.80,38979573,614741770,0.05,,9954536377,7231,,,1
2015-02-06,3481,群創,twse,15.90,15.95,15.80,15.80,36125132,572997506,0.0,,9954536377,6888,,,1
2015-02-09,3481,群創,twse,15.95,15.95,15.70,15.70,34064584,537937618,-0.1,,9954536377,6230,,,1
2015-02-10,3481,群創,twse,15.85,15.85,15.45,15.60,51330421,800940010,-0.1,,9954536377,9070,,,1
2015-02-11,3481,群創,twse,16.65,16.65,16.40,16.65,162849843,2702278825,1.05,,9954536377,22192,,,1
2015-02-12,3481,群創,twse,16.55,16.65,16.40,16.60,144808607,2392164811,-0.05,,9954536377,22468,,,1
2015-02-13,3481,群創,twse,16.70,16.80,16.50,16.50,90109726,1496058732,-0.1,,9954536377,14916,,,1
2015-02-24,3481,群創,twse,16.60,16.65,16.10,16.25,123498014,2025679594,-0.25,,9954536377,18740,,,1
2015-02-25,3481,群創,twse,16.25,16.35,16.00,16.15,100405903,1621788501,-0.1,,9954536377,12721,,,1
2015-02-26,3481,群創,twse,16.30,16.45,16.10,16.10,100211505,1630996594,-0.05,,9954536377,12560,,,1
2015-03-02,3481,群創,twse,16.10,16.20,15.10,15.40,164316097,2538908907,-0.7,,9954536377,25851,,,1
2015-03-03,3481,群創,twse,15.40,15.55,15.30,15.55,70289362,1084230710,0.15,,9954536377,12125,,,1
2015-03-04,3481,群創,twse,15.50,15.55,15.40,15.55,52728948,817199112,0.0,,9954536377,7155,,,1
2015-03-05,3481,群創,twse,15.60,15.60,15.30,15.30,56131079,864704805,-0.25,,9954536377,11426,,,1
2015-03-06,3481,群創,twse,15.10,15.45,15.00,15.45,71404046,1089232691,0.15,,9954536377,11068,,,1
2015-03-09,3481,群創,twse,15.35,15.35,15.20,15.20,47382458,721642519,-0.25,,9954536377,7519,,,1
2015-03-10,3481,群創,twse,15.20,15.30,15.10,15.15,41248205,627402241,-0.05,,9954536377,7528,,,1
2015-03-11,3481,群創,twse,15.00,15.45,15.00,15.25,59107196,900887177,0.1,,9954536377,10043,,,1
2015-03-12,3481,群創,twse,15.40,16.10,15.30,15.75,153656745,2422785660,0.5,,9954536377,25313,,,1
2015-03-13,3481,群創,twse,15.85,16.00,15.70,15.70,60487902,957689748,-0.05,,9954536377,11096,,,1
2015-03-16,3481,群創,twse,15.80,16.20,15.80,15.80,72285087,1155342859,0.1,,9954536377,11485,,,1
2015-03-17,3481,群創,twse,16.00,16.20,15.75,15.75,73989548,1181283527,-0.05,,9954536377,9971,,,1
2015-03-18,3481,群創,twse,15.90,16.00,15.75,15.85,50440806,800679806,0.1,,9954536377,9460,,,1
2015-03-19,3481,群創,twse,16.00,16.05,15.90,16.00,54230424,866164808,0.15,,9954223977,9878,,,1
2015-03-20,3481,群創,twse,15.90,15.95,15.65,15.75,59895037,945848425,-0.25,,9954223977,9810,,,1
2015-03-23,3481,群創,twse,15.80,16.20,15.75,16.10,67849057,1087131762,0.35,,9954223977,12594,,,1
2015-03-24,3481,群創,twse,16.10,16.15,15.95,16.10,32886785,527739211,0.0,,9954223977,6204,,,1
2015-03-25,3481,群創,twse,16.10,16.20,15.85,15.90,44116140,705544924,-0.2,,9954223977,9087,,,1
2015-03-26,3481,群創,twse,15.60,15.65,15.35,15.60,58018494,899543713,-0.3,,9954223977,11013,,,1
2015-03-27,3481,群創,twse,15.70,15.75,15.45,15.50,32045506,499211429,-0.1,,9954223977,5357,,,1
2015-03-30,3481,群創,twse,15.60,15.60,15.20,15.30,42350346,650489408,-0.2,,9954223977,7300,,,1
2015-03-31,3481,群創,twse,15.40,15.65,15.40,15.65,47517752,738737472,0.35,,9954223977,7500,,,1
2015-04-01,3481,群創,twse,15.65,15.75,15.55,15.55,36939126,577607618,-0.1,,9954223977,6955,,,1
2015-04-02,3481,群創,twse,15.70,15.70,15.60,15.60,20395206,319023643,0.05,,9954223977,3989,,,1
2015-04-07,3481,群創,twse,15.65,15.70,15.25,15.25,39791694,612011537,-0.35,,9954223977,7270,,,1
2015-04-08,3481,群創,twse,15.20,15.45,15.05,15.40,47216507,718861366,0.15,,9954223977,9140,,,1
2015-04-09,3481,群創,twse,15.40,15.55,15.20,15.20,32377377,497039518,-0.2,,9954223977,5556,,,1
2015-04-10,3481,群創,twse,15.40,15.45,15.15,15.25,35560099,542999358,0.05,,9954223977,6676,,,1
2015-04-13,3481,群創,twse,15.40,15.70,15.30,15.70,36910135,573305137,0.45,,9954223977,5820,,,1
2015-04-14,3481,群創,twse,15.80,15.80,15.60,15.65,35260959,553283878,-0.05,,9954223977,6385,,,1
2015-04-15,3481,群創,twse,15.55,15.60,15.20,15.25,43369249,665285558,-0.4,,9954223977,8111,,,1
2015-04-16,3481,群創,twse,15.40,15.45,15.25,15.25,23215789,355995432,0.0,,9954223977,4124,,,1
2015-04-17,3481,群創,twse,15.30,15.40,15.20,15.40,25957857,397811455,0.15,,9954223977,5424,,,1
2015-04-20,3481,群創,twse,15.45,15.55,15.30,15.40,45673958,704521917,0.0,,9954223977,7612,,,1
2015-04-21,3481,群創,twse,15.50,16.00,15.45,15.45,86070383,1344815775,0.05,,9954223977,11850,,,1
2015-04-22,3481,群創,twse,15.45,15.60,15.20,15.25,51829394,793870773,-0.2,,9954223977,8943,,,1
2015-04-23,3481,群創,twse,15.35,15.60,15.35,15.55,54726682,847708853,0.3,,9954223977,8779,,,1
2015-04-24,3481,群創,twse,15.60,16.00,15.50,15.90,91116549,1438528882,0.35,,9954223977,15996,,,1
2015-04-27,3481,群創,twse,16.00,16.20,15.90,16.00,63528309,1018835295,0.1,,9954223977,9547,,,1
2015-04-28,3481,群創,twse,16.10,16.10,15.80,15.85,51336678,816485090,-0.15,,9954223977,8679,,,1
2015-04-29,3481,群創,twse,16.10,16.15,15.60,15.70,70576443,1114791912,-0.15,,9954223977,10126,,,1
2015-04-30,3481,群創,twse,15.75,15.90,15.65,15.90,57353411,904467728,0.2,,9954223977,7328,,,1
2015-05-04,3481,群創,twse,15.95,16.30,15.75,16.25,73484894,1178940291,0.35,,9954223977,14121,,,1
2015-05-05,3481,群創,twse,16.20,16.25,15.85,16.10,62081934,994746578,-0.15,,9954223977,9837,,,1
2015-05-06,3481,群創,twse,16.40,16.40,16.00,16.20,140288034,2279889848,0.1,,9954223977,20727,,,1
