date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7833,綠岩能源,emerging,,24,22.8,23.5,10420,244870,0.11,,,,均價/額推算,,1
2026-09-04,7833,綠岩能源,emerging,,23.9,22.75,23.07,14720,339590,-0.43,,,,均價/額推算,,1
2026-09-07,7833,綠岩能源,emerging,,23.9,22.75,23.49,12100,284229,0.42,,,,均價/額推算,,1
2026-09-08,7833,綠岩能源,emerging,,23.9,22,22.93,22465,515122,-0.56,,,,均價/額推算,,1
2026-09-09,7833,綠岩能源,emerging,,23.15,21.9,22.07,15482,341688,-0.86,,,,均價/額推算,,1
2026-09-11,7833,綠岩能源,emerging,,22,20.85,21.25,19685,418306,-0.56,,,,均價/額推算,21.8,1
2026-09-14,7833,綠岩能源,emerging,,21.8,20.8,21.07,7500,158025,-0.18,,,,均價/額推算,21.3,1
2026-09-15,7833,綠岩能源,emerging,,21.3,20.5,20.76,7488,155451,-0.31,,,,均價/額推算,21,1
2026-09-16,7833,綠岩能源,emerging,,21,19.3,19.89,19411,386085,-0.87,,,,均價/額推算,19.75,1
2026-09-17,7833,綠岩能源,emerging,,20.2,19.15,19.77,27657,546779,-0.12,,,,均價/額推算,20.2,1
2026-09-18,7833,綠岩能源,emerging,,21.25,19.5,20.61,33134,682892,0.84,,,,均價/額推算,21.25,1
2026-09-21,7833,綠岩能源,emerging,,24.45,21,22.91,120581,2762511,2.30,,,,均價/額推算,23.95,1
2026-09-22,7833,綠岩能源,emerging,,25.1,23.8,24.51,104360,2557864,1.60,,,,均價/額推算,24.95,1
2026-09-23,7833,綠岩能源,emerging,,25,23.3,24.05,35815,861351,-0.46,,,,均價/額推算,23.8,1
2026-09-24,7833,綠岩能源,emerging,,24.25,23.3,23.71,31522,747387,-0.34,,,,均價/額推算,24,1
2026-09-25,7833,綠岩能源,emerging,,24.25,23.3,23.71,31522,747387,-0.34,,,,均價/額推算,24,1
