date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7686,捷立康,emerging,,671,480,575.92,1208753,696145028,96.97,,,,均價/額推算,,1
2026-09-04,7686,捷立康,emerging,,803,540,686.33,958708,657990062,110.41,,,,均價/額推算,,1
2026-09-07,7686,捷立康,emerging,,1005,775,901.35,1175897,1059894761,215.02,,,,均價/額推算,,1
2026-09-08,7686,捷立康,emerging,,1005,836,909.48,843994,767595663,8.13,,,,均價/額推算,,1
2026-09-09,7686,捷立康,emerging,,922,805,871.24,714760,622727502,-38.24,,,,均價/額推算,,1
2026-09-11,7686,捷立康,emerging,,852,739,794.92,575921,457811121,-83.62,,,,均價/額推算,773,1
2026-09-14,7686,捷立康,emerging,,890,741,828.49,453346,375592628,33.57,,,,均價/額推算,865,1
2026-09-15,7686,捷立康,emerging,,917,832,884.04,351125,310408545,55.55,,,,均價/額推算,869,1
2026-09-16,7686,捷立康,emerging,,898,830,865.84,203575,176263378,-18.20,,,,均價/額推算,877,1
2026-09-17,7686,捷立康,emerging,,914,820,885.72,285656,253011232,19.88,,,,均價/額推算,867,1
2026-09-18,7686,捷立康,emerging,,889,800,842.57,448943,378265904,-43.15,,,,均價/額推算,805,1
2026-09-21,7686,捷立康,emerging,,858,770,814.82,253693,206714130,-27.75,,,,均價/額推算,826,1
2026-09-22,7686,捷立康,emerging,,827,797,809.42,97034,78541260,-5.40,,,,均價/額推算,806,1
2026-09-23,7686,捷立康,emerging,,825,745,775.42,255636,198225267,-34.00,,,,均價/額推算,750,1
2026-09-24,7686,捷立康,emerging,,791,707,735.85,228454,168107876,-39.57,,,,均價/額推算,754,1
