date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7796,擷發科,emerging,,60.7,58.9,59.98,78135,4686537,-0.24,,,,均價/額推算,,1
2026-09-04,7796,擷發科,emerging,,60.9,59.1,59.91,45332,2715840,-0.07,,,,均價/額推算,,1
2026-09-07,7796,擷發科,emerging,,61,59.3,60.7,48240,2928168,0.79,,,,均價/額推算,,1
2026-09-08,7796,擷發科,emerging,,67.3,60.3,64.41,146087,9409464,3.71,,,,均價/額推算,,1
2026-09-09,7796,擷發科,emerging,,80,64.7,71.93,336849,24229549,7.52,,,,均價/額推算,,1
2026-09-11,7796,擷發科,emerging,,82,70.1,73.1,267041,19520697,-10.81,,,,均價/額推算,72.3,1
2026-09-14,7796,擷發科,emerging,,73.3,69.2,70.93,88210,6256735,-2.17,,,,均價/額推算,71.3,1
2026-09-15,7796,擷發科,emerging,,75.3,68.4,69.14,566690,39180947,-1.79,,,,均價/額推算,74.9,1
2026-09-16,7796,擷發科,emerging,,74.9,69.9,70.96,225508,16002048,1.82,,,,均價/額推算,71.8,1
2026-09-17,7796,擷發科,emerging,,71.8,68.6,70.24,535431,37608673,-0.72,,,,均價/額推算,69.7,1
2026-09-18,7796,擷發科,emerging,,71.4,69.1,69.89,62680,4380705,-0.35,,,,均價/額推算,70.5,1
2026-09-21,7796,擷發科,emerging,,71.1,68.1,68.72,68269,4691446,-1.17,,,,均價/額推算,68.2,1
2026-09-22,7796,擷發科,emerging,,70.4,67.9,68.41,67301,4604061,-0.31,,,,均價/額推算,68.6,1
2026-09-23,7796,擷發科,emerging,,68.4,67,67.7,55341,3746586,-0.71,,,,均價/額推算,67.5,1
2026-09-24,7796,擷發科,emerging,,74.1,67,70.91,149013,10566512,3.21,,,,均價/額推算,72,1
2026-09-25,7796,擷發科,emerging,,74.1,67,70.91,149013,10566512,3.21,,,,均價/額推算,72,1
