date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7868,聖育,emerging,,63.5,60,61.59,21318,1312976,-1.61,,,,均價/額推算,,1
2026-09-04,7868,聖育,emerging,,63,60.2,61.15,8664,529804,-0.44,,,,均價/額推算,,1
2026-09-07,7868,聖育,emerging,,62.8,60.2,61.22,5032,308059,0.07,,,,均價/額推算,,1
2026-09-08,7868,聖育,emerging,,62.8,59.8,59.87,3372,201882,-1.35,,,,均價/額推算,,1
2026-09-09,7868,聖育,emerging,,61.5,59.1,60.2,9822,591284,0.33,,,,均價/額推算,,1
2026-09-11,7868,聖育,emerging,,62,60,61.49,15748,968345,1.24,,,,均價/額推算,60.8,1
2026-09-14,7868,聖育,emerging,,62.5,62,62.25,6547,407551,0.76,,,,均價/額推算,62.3,1
2026-09-15,7868,聖育,emerging,,64.3,61.9,62.55,8087,505842,0.30,,,,均價/額推算,64.2,1
2026-09-16,7868,聖育,emerging,,64.5,61.8,62.2,13503,839887,-0.35,,,,均價/額推算,63.6,1
2026-09-17,7868,聖育,emerging,,63.2,60.2,61.3,4607,282409,-0.90,,,,均價/額推算,63,1
2026-09-18,7868,聖育,emerging,,62.9,60.9,61.78,11522,711829,0.48,,,,均價/額推算,61.9,1
2026-09-21,7868,聖育,emerging,,62.1,59.2,60.3,12355,745006,-1.48,,,,均價/額推算,59.3,1
2026-09-22,7868,聖育,emerging,,61.9,59.2,60.36,9900,597564,0.06,,,,均價/額推算,60,1
2026-09-23,7868,聖育,emerging,,61.9,59,59.64,12369,737687,-0.72,,,,均價/額推算,61.9,1
2026-09-24,7868,聖育,emerging,,60.4,56.2,58.28,23951,1395864,-1.36,,,,均價/額推算,60.4,1
