date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2026-09-03,7669,碩正科技,emerging,,714,671,689.57,105430,72701365,-1.37,,,,均價/額推算,,1
2026-09-04,7669,碩正科技,emerging,,712,677,701.14,75393,52861048,11.57,,,,均價/額推算,,1
2026-09-07,7669,碩正科技,emerging,,745,705,724.94,181543,131607782,23.80,,,,均價/額推算,,1
2026-09-08,7669,碩正科技,emerging,,720,676,694.4,124001,86106294,-30.54,,,,均價/額推算,,1
2026-09-09,7669,碩正科技,emerging,,702,682,689.51,30216,20834234,-4.89,,,,均價/額推算,,1
2026-09-11,7669,碩正科技,emerging,,673,647,662.47,38239,25332190,-14.49,,,,均價/額推算,668,1
2026-09-14,7669,碩正科技,emerging,,664,647,653.28,24983,16320894,-9.19,,,,均價/額推算,652,1
2026-09-15,7669,碩正科技,emerging,,664,647,652.38,25639,16726371,-0.90,,,,均價/額推算,648,1
2026-09-16,7669,碩正科技,emerging,,675,644,655.64,49617,32530890,3.26,,,,均價/額推算,656,1
2026-09-17,7669,碩正科技,emerging,,668,645,652.66,43209,28200786,-2.98,,,,均價/額推算,650,1
2026-09-18,7669,碩正科技,emerging,,656,647,651.09,18927,12323180,-1.57,,,,均價/額推算,655,1
2026-09-21,7669,碩正科技,emerging,,660,642,651.18,27994,18229133,0.09,,,,均價/額推算,655,1
2026-09-22,7669,碩正科技,emerging,,670,647,653.36,47654,31135217,2.18,,,,均價/額推算,657,1
