date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,2325,矽品,twse,47.70,48.30,47.30,48.20,11406723,546182560,0.25,,3116361139,4600,,,1
2015-01-06,2325,矽品,twse,47.80,47.80,47.15,47.70,12276162,583135975,-0.5,,3116361139,5301,,,1
2015-01-07,2325,矽品,twse,47.70,47.85,47.20,47.20,7556677,358251681,-0.5,,3116361139,3864,,,1
2015-01-08,2325,矽品,twse,48.00,48.40,47.55,48.05,10221311,492471778,0.85,,3116361139,4283,,,1
2015-01-09,2325,矽品,twse,48.75,48.80,47.50,47.80,10873301,519570904,-0.25,,3116361139,4713,,,1
2015-01-12,2325,矽品,twse,48.00,48.00,47.05,47.60,8085836,384659537,-0.2,,3116361139,3645,,,1
2015-01-13,2325,矽品,twse,47.65,47.80,47.15,47.50,10289151,487684417,-0.1,,3116361139,3863,,,1
2015-01-14,2325,矽品,twse,48.00,48.00,47.50,48.00,12706732,608106401,0.5,,3116361139,3095,,,1
2015-01-15,2325,矽品,twse,48.00,48.30,47.40,48.00,6523472,312274471,0.0,,3116361139,3166,,,1
2015-01-16,2325,矽品,twse,48.75,49.10,47.50,47.50,9776935,468723872,-0.5,,3116361139,4871,,,1
2015-01-19,2325,矽品,twse,48.50,48.50,47.60,47.95,8154053,390829723,0.45,,3116361139,3369,,,1
2015-01-20,2325,矽品,twse,48.20,48.25,47.65,48.15,6938882,332002694,0.2,,3116361139,2546,,,1
2015-01-21,2325,矽品,twse,48.55,50.00,48.50,49.20,19526551,960837784,1.05,,3116361139,8239,,,1
2015-01-22,2325,矽品,twse,50.00,51.60,49.65,50.50,25833945,1308615890,1.3,,3116361139,9859,,,1
2015-01-23,2325,矽品,twse,51.00,52.00,51.00,52.00,17244359,890765457,1.5,,3116361139,6774,,,1
2015-01-26,2325,矽品,twse,51.30,52.20,50.70,52.00,19326464,993072823,0.0,,3116361139,6350,,,1
2015-01-27,2325,矽品,twse,52.50,52.60,51.80,52.10,8713209,453800911,0.1,,3116361139,3362,,,1
2015-01-28,2325,矽品,twse,52.00,52.50,51.80,52.50,8243990,430506061,0.4,,3116361139,2880,,,1
2015-01-29,2325,矽品,twse,53.00,53.80,51.50,52.40,22970860,1208491990,-0.1,,3116361139,8497,,,1
2015-01-30,2325,矽品,twse,53.10,53.80,53.00,53.20,28121061,1486108233,0.8,,3116361139,10039,,,1
2015-02-02,2325,矽品,twse,54.00,54.00,53.00,53.40,17515067,935251248,0.2,,3116361139,6216,,,1
2015-02-03,2325,矽品,twse,54.00,54.00,53.40,53.90,17212905,925275574,0.5,,3116361139,7093,,,1
2015-02-04,2325,矽品,twse,54.30,55.00,54.30,55.00,16233201,888004874,1.1,,3116361139,7036,,,1
2015-02-05,2325,矽品,twse,55.20,55.40,54.70,55.10,15617991,859225368,0.1,,3116361139,4907,,,1
2015-02-06,2325,矽品,twse,55.10,55.20,53.90,54.40,14134677,770951018,-0.7,,3116361139,6200,,,1
2015-02-09,2325,矽品,twse,54.40,54.40,53.10,53.70,18866382,992015329,-0.7,,3116361139,5421,,,1
2015-02-10,2325,矽品,twse,53.80,53.80,51.90,52.90,20135499,1056055191,-0.8,,3116361139,8055,,,1
2015-02-11,2325,矽品,twse,53.60,53.80,53.00,53.80,11776728,630228303,0.9,,3116361139,4791,,,1
2015-02-12,2325,矽品,twse,54.00,54.30,52.60,53.50,11888456,631257506,-0.3,,3116361139,4675,,,1
2015-02-13,2325,矽品,twse,54.00,55.20,53.70,55.20,12016803,657713663,1.7,,3116361139,5568,,,1
2015-02-24,2325,矽品,twse,55.60,55.60,54.10,54.30,17723575,970572230,-0.9,,3116361139,6953,,,1
2015-02-25,2325,矽品,twse,55.10,57.90,54.90,56.20,24402940,1375672985,1.9,,3116361139,8562,,,1
2015-02-26,2325,矽品,twse,56.60,56.70,54.80,55.90,18823446,1045596280,-0.3,,3116361139,6151,,,1
2015-03-02,2325,矽品,twse,56.10,56.90,55.80,56.00,10070826,565872259,0.1,,3116361139,4445,,,1
2015-03-03,2325,矽品,twse,56.20,56.40,55.40,55.90,7916048,442596767,-0.1,,3116361139,2678,,,1
2015-03-04,2325,矽品,twse,56.00,56.00,55.50,55.60,8073893,449776666,-0.3,,3116361139,2129,,,1
2015-03-05,2325,矽品,twse,56.80,56.90,55.30,55.80,6561838,366392585,0.2,,3116361139,2354,,,1
2015-03-06,2325,矽品,twse,56.60,56.60,55.50,55.50,7770709,433186738,-0.3,,3116361139,2896,,,1
2015-03-09,2325,矽品,twse,55.20,56.50,54.50,55.50,7406092,409426868,0.0,,3116361139,3614,,,1
2015-03-10,2325,矽品,twse,56.10,56.90,55.00,55.70,14992549,836462109,0.2,,3116361139,5922,,,1
2015-03-11,2325,矽品,twse,55.40,56.00,54.30,55.00,13587523,747066593,-0.7,,3116361139,6148,,,1
2015-03-12,2325,矽品,twse,54.60,55.20,54.20,55.00,7774664,425076009,0.0,,3116361139,2822,,,1
2015-03-13,2325,矽品,twse,55.50,55.90,55.20,55.90,8774921,487994194,0.9,,3116361139,4204,,,1
2015-03-16,2325,矽品,twse,55.70,55.90,54.70,54.70,9243924,510643348,-1.2,,3116361139,3744,,,1
2015-03-17,2325,矽品,twse,55.60,55.80,53.30,54.00,12972928,707155912,-0.7,,3116361139,4996,,,1
2015-03-18,2325,矽品,twse,54.20,54.60,53.20,54.60,8586165,464627448,0.6,,3116361139,5555,,,1
2015-03-19,2325,矽品,twse,55.30,56.40,55.10,56.10,14699659,822349260,1.5,,3116361139,7005,,,1
2015-03-20,2325,矽品,twse,56.40,56.40,55.30,55.60,13667864,761478393,-0.5,,3116361139,4956,,,1
2015-03-23,2325,矽品,twse,55.60,56.00,54.70,55.10,13400628,739447289,-0.5,,3116361139,6260,,,1
2015-03-24,2325,矽品,twse,55.20,55.30,52.90,53.30,24214477,1298085901,-1.8,,3116361139,9840,,,1
2015-03-25,2325,矽品,twse,53.50,54.30,53.10,53.70,13551995,726134218,0.4,,3116361139,6149,,,1
2015-03-26,2325,矽品,twse,52.30,52.90,52.20,52.30,17030171,894012706,-1.4,,3116361139,7311,,,1
2015-03-27,2325,矽品,twse,51.20,52.00,50.80,51.10,20975254,1075737574,-1.2,,3116361139,8301,,,1
2015-03-30,2325,矽品,twse,52.30,53.30,51.00,52.90,14841498,775513932,1.8,,3116361139,7019,,,1
2015-03-31,2325,矽品,twse,53.00,53.40,52.10,52.10,16020649,845573600,-0.8,,3116361139,6274,,,1
2015-04-01,2325,矽品,twse,51.20,51.30,49.60,50.50,27711294,1403893930,-1.6,,3116361139,10354,,,1
2015-04-02,2325,矽品,twse,50.10,52.50,49.85,51.60,18536455,953916471,1.1,,3116361139,8428,,,1
2015-04-07,2325,矽品,twse,51.00,52.10,50.70,51.60,13148526,675530633,0.0,,3116361139,4858,,,1
2015-04-08,2325,矽品,twse,52.00,52.10,51.00,51.40,13336451,686183675,-0.2,,3116361139,7157,,,1
2015-04-09,2325,矽品,twse,51.30,52.20,50.20,50.30,14882363,761794882,-1.1,,3116361139,6192,,,1
2015-04-10,2325,矽品,twse,50.80,51.30,50.30,50.40,12409251,628838371,0.1,,3116361139,6513,,,1
2015-04-13,2325,矽品,twse,50.80,51.70,50.80,51.60,9393331,482237737,1.2,,3116361139,3928,,,1
2015-04-14,2325,矽品,twse,50.80,52.50,50.80,52.10,12050802,626788804,0.5,,3116361139,3752,,,1
2015-04-15,2325,矽品,twse,51.00,51.40,49.90,49.95,18719069,943771800,-2.15,,3116361139,8428,,,1
2015-04-16,2325,矽品,twse,50.50,51.10,50.40,50.60,12510313,633896528,0.65,,3116361139,5481,,,1
2015-04-17,2325,矽品,twse,50.00,50.40,49.25,49.65,14075977,697869549,-0.95,,3116361139,5289,,,1
2015-04-20,2325,矽品,twse,49.00,49.75,48.90,49.50,11500412,566155163,-0.15,,3116361139,5501,,,1
2015-04-21,2325,矽品,twse,48.80,50.70,48.75,49.95,16095439,801087635,0.45,,3116361139,7045,,,1
2015-04-22,2325,矽品,twse,49.60,50.50,49.30,49.85,15041306,751629650,-0.1,,3116361139,5461,,,1
2015-04-23,2325,矽品,twse,50.10,52.10,50.00,52.00,20238306,1041117065,2.15,,3116361139,7696,,,1
2015-04-24,2325,矽品,twse,52.20,53.60,51.70,51.80,27308014,1438480515,-0.2,,3116361139,10417,,,1
2015-04-27,2325,矽品,twse,51.80,53.00,51.60,52.40,12607979,660754583,0.6,,3116361139,5381,,,1
2015-04-28,2325,矽品,twse,52.00,52.30,50.90,51.00,12391009,636177259,-1.4,,3116361139,5620,,,1
2015-04-29,2325,矽品,twse,51.20,51.30,50.00,50.20,12193321,614716606,-0.8,,3116361139,5230,,,1
