date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis,last_price,valid_bar
2015-01-05,5351,鈺創,tpex,18.85,19.80,18.75,19.60,15763000,304321300,0.80,,435474837,4920,,,1
2015-01-06,5351,鈺創,tpex,19.40,19.55,18.40,18.60,17228000,327580250,,,435474837,5127,,,1
2015-01-07,5351,鈺創,tpex,18.80,19.10,18.55,19.05,13164000,248654150,0.45,,435474837,3632,,,1
2015-01-08,5351,鈺創,tpex,19.50,19.60,18.80,18.80,11949000,229170500,,,435474837,3338,,,1
2015-01-09,5351,鈺創,tpex,19.15,19.40,18.80,18.85,8053000,153616050,0.05,,435474837,2433,,,1
2015-01-12,5351,鈺創,tpex,18.65,19.10,18.35,18.35,6330000,118149000,,,435474837,2130,,,1
2015-01-13,5351,鈺創,tpex,18.35,18.55,17.95,18.35,9003000,164293400,0.00,,435474837,2749,,,1
2015-01-14,5351,鈺創,tpex,18.50,19.60,18.50,19.60,23540000,453167050,1.25,,435474837,6344,,,1
2015-01-15,5351,鈺創,tpex,19.70,19.75,19.00,19.05,12731000,245823900,,,435474837,3966,,,1
2015-01-16,5351,鈺創,tpex,19.00,19.25,18.25,18.30,11238000,209620200,,,435474837,3359,,,1
2015-01-19,5351,鈺創,tpex,18.60,18.70,18.15,18.15,5096000,93624800,,,435474837,1580,,,1
2015-01-20,5351,鈺創,tpex,18.25,18.85,18.25,18.60,8439000,157591850,0.45,,435474837,2181,,,1
2015-01-21,5351,鈺創,tpex,18.60,18.80,18.25,18.30,5898000,108603000,,,435474837,1730,,,1
2015-01-22,5351,鈺創,tpex,18.30,18.80,18.30,18.60,9151000,170079750,0.30,,435474837,2339,,,1
2015-01-23,5351,鈺創,tpex,18.65,19.90,18.65,19.65,32105000,627119400,1.05,,435474837,7828,,,1
2015-01-26,5351,鈺創,tpex,19.45,19.45,19.05,19.20,8607000,165577750,,,435474837,2406,,,1
2015-01-27,5351,鈺創,tpex,19.55,20.00,19.35,19.35,12891000,253299650,0.15,,435474837,3616,,,1
2015-01-28,5351,鈺創,tpex,19.10,19.55,19.10,19.35,5427000,104975150,0.00,,435474837,1696,,,1
2015-01-29,5351,鈺創,tpex,19.35,19.55,19.15,19.55,5098000,98664950,0.20,,435474837,1585,,,1
2015-01-30,5351,鈺創,tpex,19.60,19.90,19.30,19.30,9099000,178096650,,,435474837,2368,,,1
2015-02-02,5351,鈺創,tpex,19.35,19.60,18.65,18.70,12571000,240054600,,,435474837,3500,,,1
2015-02-03,5351,鈺創,tpex,18.70,18.85,18.50,18.80,5925000,110876250,0.10,,435474837,1650,,,1
2015-02-04,5351,鈺創,tpex,18.90,19.25,18.80,18.80,6156000,116937950,0.00,,435474837,1676,,,1
2015-02-05,5351,鈺創,tpex,18.85,18.95,18.70,18.80,2989000,56253300,0.00,,435474837,836,,,1
2015-02-06,5351,鈺創,tpex,18.90,18.90,18.30,18.40,4905000,91157450,,,435474837,1318,,,1
2015-02-09,5351,鈺創,tpex,18.40,18.65,18.30,18.35,4119000,76236800,,,435474837,1069,,,1
2015-02-10,5351,鈺創,tpex,18.35,18.60,18.30,18.35,2814000,51737700,0.00,,435474837,915,,,1
2015-02-11,5351,鈺創,tpex,18.60,18.65,18.30,18.30,2628000,48575400,,,435474837,817,,,1
2015-02-12,5351,鈺創,tpex,18.40,18.50,18.15,18.20,2462000,44944450,,,435474837,821,,,1
2015-02-13,5351,鈺創,tpex,18.35,18.40,18.15,18.20,3007000,54887400,0.00,,435474837,824,,,1
2015-02-24,5351,鈺創,tpex,18.50,19.10,18.35,19.00,6617000,124000950,0.80,,435474837,2200,,,1
2015-02-25,5351,鈺創,tpex,19.00,19.15,18.75,18.95,5135000,97250800,,,435474837,1406,,,1
2015-02-26,5351,鈺創,tpex,19.00,19.25,19.00,19.05,6678000,127600500,0.10,,435474837,1948,,,1
2015-03-02,5351,鈺創,tpex,19.05,19.55,18.95,19.00,6892000,132854700,,,435474837,1989,,,1
2015-03-03,5351,鈺創,tpex,19.10,19.20,18.70,18.90,3836000,72428800,,,435474837,1153,,,1
2015-03-04,5351,鈺創,tpex,19.05,19.20,18.75,18.90,6323000,120363350,0.00,,435474837,1781,,,1
2015-03-05,5351,鈺創,tpex,19.05,19.30,18.95,19.10,6601000,126327600,0.20,,435474837,1726,,,1
2015-03-06,5351,鈺創,tpex,19.30,19.30,19.00,19.00,5663000,108436800,,,435474837,1388,,,1
