date,stock_id,name,market,open,high,low,close,volume,amount,change,limit,shares,transactions,price_basis
2015-01-05,1235,興泰,twse,26.50,26.90,26.15,26.90,99000,2615600,0.2,,,60,
2015-01-06,1235,興泰,twse,26.55,26.60,25.80,26.10,103006,2701208,-0.8,,,74,
2015-01-07,1235,興泰,twse,26.00,26.60,26.00,26.60,136000,3560300,0.5,,,81,
2015-01-08,1235,興泰,twse,26.60,26.60,26.05,26.20,101000,2645500,-0.4,,,63,
2015-01-09,1235,興泰,twse,25.80,25.80,25.45,25.45,314322,8042543,-0.75,,,162,
2015-01-12,1235,興泰,twse,25.20,25.20,23.85,24.00,364509,8874866,-1.45,,,218,
2015-01-13,1235,興泰,twse,23.90,24.75,23.45,24.40,345000,8257450,0.4,,,180,
2015-01-14,1235,興泰,twse,24.40,24.90,24.25,24.25,178070,4384310,-0.15,,,105,
2015-01-15,1235,興泰,twse,24.35,24.40,24.05,24.20,83151,2014503,-0.05,,,47,
2015-01-16,1235,興泰,twse,24.75,24.75,24.05,24.10,61434,1488322,-0.1,,,48,
2015-01-19,1235,興泰,twse,24.10,24.15,23.95,24.00,89000,2138800,-0.1,,,39,
2015-01-20,1235,興泰,twse,24.20,24.35,24.05,24.30,40231,973662,0.3,,,37,
2015-01-21,1235,興泰,twse,24.50,24.50,24.05,24.05,39215,951638,-0.25,,,29,
2015-01-22,1235,興泰,twse,24.50,24.60,24.25,24.45,73000,1787900,0.4,,,43,
2015-01-23,1235,興泰,twse,24.70,24.70,24.35,24.35,59000,1442300,-0.1,,,19,
2015-01-26,1235,興泰,twse,24.35,24.35,24.10,24.10,54000,1311550,-0.25,,,29,
2015-01-27,1235,興泰,twse,24.20,24.50,24.00,24.50,106183,2576946,0.4,,,63,
2015-01-28,1235,興泰,twse,24.50,24.50,24.05,24.30,67124,1623237,-0.2,,,44,
2015-01-29,1235,興泰,twse,24.30,24.30,24.05,24.05,30060,728207,-0.25,,,19,
2015-01-30,1235,興泰,twse,24.05,24.30,24.05,24.10,106010,2554689,0.05,,,45,
2015-02-02,1235,興泰,twse,24.00,24.05,23.00,23.30,235001,5509723,-0.8,,,99,
2015-02-03,1235,興泰,twse,23.60,23.90,23.40,23.40,48000,1131750,0.1,,,39,
2015-02-04,1235,興泰,twse,23.40,23.55,23.35,23.35,32060,750392,-0.05,,,24,
2015-02-05,1235,興泰,twse,23.50,23.55,23.35,23.40,29000,681050,0.05,,,18,
2015-02-06,1235,興泰,twse,23.45,23.45,23.30,23.35,53000,1239300,-0.05,,,29,
2015-02-09,1235,興泰,twse,23.30,23.45,23.20,23.40,25090,584238,0.05,,,21,
2015-02-10,1235,興泰,twse,23.30,23.40,23.00,23.15,41003,952969,-0.25,,,32,
2015-02-11,1235,興泰,twse,23.10,23.20,23.05,23.15,60000,1385050,0.0,,,28,
2015-02-12,1235,興泰,twse,23.10,23.20,23.10,23.20,19000,439900,0.05,,,12,
2015-02-13,1235,興泰,twse,23.35,23.60,23.10,23.55,56325,1319554,0.35,,,40,
2015-02-24,1235,興泰,twse,23.90,24.60,23.70,23.80,124000,2988000,0.25,,,65,
2015-02-25,1235,興泰,twse,23.80,24.15,23.60,23.70,129001,3075223,-0.1,,,46,
2015-02-26,1235,興泰,twse,23.50,23.80,23.50,23.80,93040,2203260,0.1,,,41,
2015-03-02,1235,興泰,twse,23.90,23.90,23.50,23.80,70236,1660166,0.0,,,49,
2015-03-03,1235,興泰,twse,23.80,23.85,23.50,23.75,98022,2326326,-0.05,,,39,
2015-03-04,1235,興泰,twse,23.55,23.65,23.50,23.60,43020,1013276,-0.15,,,29,
2015-03-05,1235,興泰,twse,23.60,24.00,23.55,23.95,73000,1737850,0.35,,,48,
2015-03-06,1235,興泰,twse,24.00,25.60,24.00,25.60,558047,14070053,1.65,,,316,
2015-03-09,1235,興泰,twse,26.60,27.35,26.20,27.35,896707,24284184,1.75,,,449,
2015-03-10,1235,興泰,twse,27.60,28.60,26.85,27.00,1323900,36602500,-0.35,,,724,
2015-03-11,1235,興泰,twse,26.30,27.30,26.30,27.30,510500,13584872,0.3,,,256,
2015-03-12,1235,興泰,twse,27.50,27.75,26.90,27.05,243001,6617276,-0.25,,,161,
2015-03-13,1235,興泰,twse,27.00,27.15,26.35,27.10,221000,5927550,0.05,,,120,
2015-03-16,1235,興泰,twse,26.75,27.05,26.40,26.40,159101,4237916,-0.7,,,97,
2015-03-17,1235,興泰,twse,26.40,28.00,26.40,28.00,677208,18410291,1.6,,,285,
2015-03-18,1235,興泰,twse,27.95,27.95,27.40,27.50,233315,6438048,-0.5,,,144,
2015-03-19,1235,興泰,twse,27.60,28.00,27.30,28.00,297471,8230592,0.5,,,129,
2015-03-20,1235,興泰,twse,27.80,27.90,27.25,27.40,572000,15677400,-0.6,,,181,
2015-03-23,1235,興泰,twse,27.70,27.80,27.10,27.10,192000,5260500,-0.3,,,71,
2015-03-24,1235,興泰,twse,27.00,27.70,26.75,27.00,431010,11753270,-0.1,,,143,
2015-03-25,1235,興泰,twse,27.10,27.10,26.60,26.60,175030,4699091,-0.4,,,81,
2015-03-26,1235,興泰,twse,26.60,26.90,26.30,26.40,153000,4065750,-0.2,,,85,
2015-03-27,1235,興泰,twse,26.80,26.80,26.30,26.50,226199,5982523,0.1,,,79,
2015-03-30,1235,興泰,twse,26.50,26.75,26.20,26.20,93000,2452550,-0.3,,,50,
2015-03-31,1235,興泰,twse,26.70,26.70,26.00,26.40,223170,5858754,0.2,,,61,
2015-04-01,1235,興泰,twse,26.00,26.00,25.25,25.90,243200,6205630,-0.5,,,106,
2015-04-02,1235,興泰,twse,25.90,25.95,25.00,25.95,160420,4086993,0.05,,,102,
2015-04-07,1235,興泰,twse,25.20,26.00,25.00,25.85,170301,4324678,-0.1,,,80,
2015-04-08,1235,興泰,twse,25.40,25.50,25.10,25.30,58505,1479573,-0.55,,,32,
2015-04-09,1235,興泰,twse,25.20,26.00,25.20,25.35,75000,1917300,0.05,,,50,
2015-04-10,1235,興泰,twse,27.00,27.00,25.30,25.90,43090,1123913,0.55,,,34,
2015-04-13,1235,興泰,twse,25.90,26.00,25.15,25.40,117200,2969679,-0.5,,,71,
2015-04-14,1235,興泰,twse,25.05,25.45,25.00,25.10,103360,2590175,-0.3,,,71,
2015-04-15,1235,興泰,twse,25.15,25.30,24.75,24.80,46600,1160110,-0.3,,,39,
2015-04-16,1235,興泰,twse,24.85,24.85,24.00,24.35,317783,7715148,-0.45,,,150,
2015-04-17,1235,興泰,twse,24.20,24.20,23.75,24.10,139030,3325072,-0.25,,,83,
2015-04-20,1235,興泰,twse,24.10,24.90,24.05,24.30,216000,5256000,0.2,,,105,
2015-04-21,1235,興泰,twse,24.30,24.50,23.70,23.70,95623,2290340,-0.6,,,58,
2015-04-22,1235,興泰,twse,23.60,24.00,23.50,23.50,105051,2485358,-0.2,,,48,
2015-04-23,1235,興泰,twse,23.40,24.00,23.20,23.55,126132,2970808,0.05,,,78,
2015-04-24,1235,興泰,twse,23.50,23.85,23.30,23.50,162000,3814200,-0.05,,,64,
2015-04-27,1235,興泰,twse,23.80,24.40,23.80,24.00,113092,2732712,0.5,,,78,
2015-04-28,1235,興泰,twse,24.40,24.40,23.95,23.95,49060,1180649,-0.05,,,35,
2015-04-29,1235,興泰,twse,23.90,24.25,23.85,23.90,66148,1587980,-0.05,,,58,
2015-04-30,1235,興泰,twse,24.10,24.15,23.75,23.95,48051,1146980,0.05,,,37,
2015-05-04,1235,興泰,twse,23.80,24.00,23.70,23.80,42000,999900,-0.15,,,31,
2015-05-05,1235,興泰,twse,23.60,24.05,23.50,23.85,103000,2433550,0.05,,,60,
2015-05-06,1235,興泰,twse,23.50,23.75,23.50,23.65,76051,1790755,-0.2,,,43,
2015-05-07,1235,興泰,twse,23.50,23.85,23.10,23.40,73150,1706990,-0.25,,,42,
2015-05-08,1235,興泰,twse,23.20,23.65,23.20,23.60,118000,2772850,0.2,,,35,
2015-05-11,1235,興泰,twse,23.75,23.75,23.20,23.70,124002,2912397,0.1,,,57,
2015-05-12,1235,興泰,twse,23.70,23.70,22.75,23.50,309002,7234197,-0.2,,,75,
2015-05-13,1235,興泰,twse,23.45,23.90,23.40,23.60,114275,2699434,0.1,,,42,
2015-05-14,1235,興泰,twse,23.20,23.50,23.15,23.50,60000,1394100,-0.1,,,31,
2015-05-15,1235,興泰,twse,23.20,23.40,22.75,23.20,237000,5420050,-0.3,,,85,
2015-05-18,1235,興泰,twse,23.20,23.20,21.60,21.60,773004,16756886,-1.6,,,183,
2015-05-19,1235,興泰,twse,20.50,21.40,20.10,20.45,1082060,21920088,-1.15,,,294,
2015-05-20,1235,興泰,twse,20.40,20.70,20.20,20.40,275000,5632850,-0.05,,,117,
2015-05-21,1235,興泰,twse,20.40,20.50,19.85,19.85,532060,10652450,-0.55,,,170,
2015-05-22,1235,興泰,twse,19.85,20.25,19.85,20.00,160101,3202030,0.15,,,77,
2015-05-25,1235,興泰,twse,19.85,20.20,19.80,20.00,106240,2119348,0.0,,,45,
2015-05-26,1235,興泰,twse,20.20,20.20,19.50,20.00,292000,5766250,0.0,,,84,
2015-05-27,1235,興泰,twse,19.90,20.15,19.30,20.00,747030,14626650,0.0,,,217,
2015-05-28,1235,興泰,twse,20.15,20.15,19.50,19.85,624321,12245920,-0.15,,,177,
2015-05-29,1235,興泰,twse,19.80,19.95,19.75,19.95,235269,4668624,0.1,,,103,
2015-06-01,1235,興泰,twse,19.95,20.10,19.50,20.00,232030,4566150,0.05,,,95,
2015-06-02,1235,興泰,twse,19.90,19.90,19.60,19.90,79123,1562173,-0.1,,,44,
2015-06-03,1235,興泰,twse,19.90,19.90,19.10,19.35,364060,7034620,-0.55,,,161,
2015-06-04,1235,興泰,twse,19.35,19.35,18.60,18.60,165001,3123018,-0.75,,,82,
2015-06-05,1235,興泰,twse,18.80,18.85,16.80,17.85,382002,6705586,-0.75,,,182,
2015-06-08,1235,興泰,twse,17.65,18.00,17.20,17.65,140030,2457034,-0.2,,,67,
2015-06-09,1235,興泰,twse,17.40,17.90,16.40,17.15,173180,2968060,-0.5,,,92,
2015-06-10,1235,興泰,twse,16.80,17.75,16.80,17.50,131000,2267600,0.35,,,70,
2015-06-11,1235,興泰,twse,17.50,17.65,17.05,17.50,34000,590150,0.0,,,27,
2015-06-12,1235,興泰,twse,17.40,17.45,17.10,17.40,73000,1258800,-0.1,,,43,
2015-06-15,1235,興泰,twse,17.50,18.30,17.45,17.80,128010,2282026,0.4,,,50,
2015-06-16,1235,興泰,twse,17.80,17.90,17.00,17.70,125100,2190270,-0.1,,,76,
2015-06-17,1235,興泰,twse,17.70,17.75,17.15,17.60,156000,2709550,-0.1,,,75,
2015-06-18,1235,興泰,twse,17.40,17.70,17.40,17.65,35001,614167,0.05,,,25,
2015-06-22,1235,興泰,twse,17.80,18.50,17.75,18.00,44001,793317,0.35,,,33,
2015-06-23,1235,興泰,twse,18.00,18.20,18.00,18.20,82000,1482800,0.2,,,39,
2015-06-24,1235,興泰,twse,18.10,18.50,17.80,18.50,57000,1032550,0.3,,,30,
2015-06-25,1235,興泰,twse,18.50,18.65,18.10,18.10,72530,1326890,-0.4,,,32,
2015-06-26,1235,興泰,twse,18.10,18.45,18.00,18.35,71000,1286500,0.25,,,29,
2015-06-29,1235,興泰,twse,18.10,18.30,18.00,18.25,60000,1088450,-0.1,,,34,
2015-06-30,1235,興泰,twse,18.25,18.40,18.25,18.35,23057,422454,0.1,,,14,
2015-07-01,1235,興泰,twse,18.50,19.20,18.50,18.80,87000,1640400,0.45,,,56,
2015-07-02,1235,興泰,twse,18.80,19.20,18.80,19.05,61200,1169510,0.25,,,38,
2015-07-03,1235,興泰,twse,19.05,19.40,18.80,19.40,43021,820261,0.35,,,32,
2015-07-06,1235,興泰,twse,19.60,19.60,19.20,19.35,21000,407650,-0.05,,,13,
2015-07-07,1235,興泰,twse,19.35,19.40,19.30,19.40,87000,1684150,0.05,,,31,
2015-07-08,1235,興泰,twse,19.20,19.50,18.75,19.35,150000,2860100,-0.05,,,72,
2015-07-09,1235,興泰,twse,19.15,19.15,18.80,18.85,109001,2064518,-0.5,,,40,
2015-07-13,1235,興泰,twse,18.75,19.00,18.70,18.90,48000,904250,0.05,,,26,
2015-07-14,1235,興泰,twse,18.95,18.95,18.65,18.90,112100,2105820,0.0,,,44,
2015-07-15,1235,興泰,twse,18.95,19.20,18.85,19.20,36000,680700,0.3,,,16,
2015-07-16,1235,興泰,twse,19.10,19.10,18.85,18.90,62030,1173117,-0.3,,,27,
2015-07-17,1235,興泰,twse,19.50,19.50,18.60,18.95,71000,1332900,0.05,,,40,
2015-07-20,1235,興泰,twse,19.00,19.00,18.80,18.85,43030,811914,-0.1,,,20,
2015-07-21,1235,興泰,twse,18.50,18.90,18.35,18.85,121000,2238100,0.0,,,34,
2015-07-22,1235,興泰,twse,18.95,18.95,18.35,18.75,33000,614150,-0.1,,,20,
2015-07-23,1235,興泰,twse,18.50,18.90,18.40,18.75,79000,1465200,0.0,,,36,
2015-07-24,1235,興泰,twse,18.70,18.80,18.40,18.75,34000,631850,0.0,,,22,
2015-07-27,1235,興泰,twse,18.70,18.75,18.00,18.70,258000,4712700,-0.05,,,69,
2015-07-28,1235,興泰,twse,18.20,18.80,18.10,18.70,54000,993550,0.0,,,37,
2015-07-29,1235,興泰,twse,18.70,18.70,18.45,18.55,25000,465050,-0.15,,,17,
2015-07-30,1235,興泰,twse,18.80,19.20,18.70,19.20,37000,698350,0.65,,,20,
2015-07-31,1235,興泰,twse,19.05,19.05,18.80,18.80,19000,359000,-0.4,,,14,
2015-08-03,1235,興泰,twse,18.80,18.85,18.55,18.80,41060,771478,0.0,,,25,
2015-08-04,1235,興泰,twse,18.50,18.90,18.10,18.85,98000,1819700,0.05,,,47,
2015-08-05,1235,興泰,twse,18.95,19.00,18.60,19.00,41000,771650,0.15,,,28,
2015-08-06,1235,興泰,twse,18.70,18.95,18.70,18.95,15000,281950,-0.05,,,10,
2015-08-07,1235,興泰,twse,18.65,18.95,18.60,18.95,43000,805950,0.0,,,24,
2015-08-10,1235,興泰,twse,18.95,19.05,18.95,19.00,34000,645950,0.05,,,16,
2015-08-11,1235,興泰,twse,19.05,19.10,18.80,19.00,57001,1081619,0.0,,,30,
2015-08-12,1235,興泰,twse,18.90,19.10,18.85,18.95,36000,680650,-0.05,,,14,
2015-08-13,1235,興泰,twse,18.95,19.10,18.90,19.10,19000,361950,0.15,,,7,
2015-08-14,1235,興泰,twse,18.65,19.10,18.65,19.10,19163,362578,0.0,,,13,
2015-08-17,1235,興泰,twse,19.10,19.10,18.75,19.00,20030,379164,-0.1,,,15,
2015-08-18,1235,興泰,twse,18.80,18.85,18.70,18.70,24020,451028,-0.3,,,14,
2015-08-19,1235,興泰,twse,18.60,18.60,18.25,18.25,89030,1634011,-0.45,,,32,
2015-08-20,1235,興泰,twse,18.20,18.65,17.75,18.40,85000,1528500,0.15,,,44,
2015-08-21,1235,興泰,twse,17.95,18.40,17.95,18.40,51000,927900,0.0,,,29,
2015-08-24,1235,興泰,twse,17.10,18.40,16.65,17.15,108040,1842750,-1.25,,,52,
2015-08-25,1235,興泰,twse,16.10,17.80,16.10,17.45,67000,1147650,0.3,,,38,
2015-08-26,1235,興泰,twse,17.45,17.70,16.85,17.70,14000,242650,0.25,,,10,
2015-08-27,1235,興泰,twse,17.20,17.90,17.20,17.75,27000,477350,0.05,,,21,
2015-08-28,1235,興泰,twse,17.25,18.00,17.25,18.00,43002,752886,0.25,,,32,
2015-08-31,1235,興泰,twse,17.80,17.90,17.55,17.90,14088,249284,-0.1,,,12,
2015-09-01,1235,興泰,twse,17.85,17.90,17.60,17.90,16000,284750,0.0,,,13,
2015-09-02,1235,興泰,twse,17.45,17.90,17.45,17.90,19000,336000,0.0,,,11,
2015-09-03,1235,興泰,twse,17.70,17.90,17.60,17.90,35252,626534,0.0,,,25,
2015-09-04,1235,興泰,twse,17.90,17.90,17.70,17.80,14000,249100,-0.1,,,11,
2015-09-07,1235,興泰,twse,17.35,17.80,17.35,17.80,27067,473252,0.0,,,16,
2015-09-08,1235,興泰,twse,17.70,17.80,17.50,17.80,29000,510600,0.0,,,20,
2015-09-09,1235,興泰,twse,17.80,17.85,17.60,17.80,20000,354750,0.0,,,16,
2015-09-10,1235,興泰,twse,17.80,17.80,17.65,17.80,19209,341462,0.0,,,16,
2015-09-11,1235,興泰,twse,17.80,17.85,17.70,17.80,21000,373350,0.0,,,17,
2015-09-14,1235,興泰,twse,17.80,17.80,17.35,17.70,32016,564161,-0.1,,,25,
2015-09-15,1235,興泰,twse,17.70,17.80,17.40,17.80,16001,283169,0.1,,,12,
2015-09-16,1235,興泰,twse,17.80,17.95,17.70,17.90,22000,392050,0.1,,,21,
2015-09-17,1235,興泰,twse,17.90,18.30,17.90,18.10,45000,816600,0.2,,,32,
2015-09-18,1235,興泰,twse,18.10,18.20,18.10,18.10,32000,580350,0.0,,,20,
2015-09-21,1235,興泰,twse,17.75,17.75,17.65,17.70,49411,874182,-0.4,,,32,
2015-09-22,1235,興泰,twse,17.70,18.00,17.70,17.95,39115,701831,0.25,,,25,
2015-09-23,1235,興泰,twse,17.95,18.20,17.95,17.95,53013,953785,0.0,,,26,
2015-09-24,1235,興泰,twse,17.95,18.00,17.70,18.00,34000,610400,0.05,,,20,
2015-09-25,1235,興泰,twse,18.00,18.05,17.95,18.00,20139,362220,0.0,,,24,
2015-09-30,1235,興泰,twse,17.90,18.00,17.85,18.00,16000,287450,0.0,,,10,
2015-10-01,1235,興泰,twse,18.40,18.50,18.25,18.40,28463,522472,0.4,,,20,
2015-10-02,1235,興泰,twse,18.40,18.40,18.25,18.35,21155,387267,-0.05,,,18,
2015-10-05,1235,興泰,twse,18.40,18.50,18.30,18.40,76001,1398568,0.05,,,21,
2015-10-06,1235,興泰,twse,18.40,18.45,18.35,18.45,49000,901200,0.05,,,24,
2015-10-07,1235,興泰,twse,18.60,19.90,18.60,19.20,65010,1248793,0.75,,,36,
2015-10-08,1235,興泰,twse,20.10,20.10,19.30,19.40,44262,870121,0.2,,,39,
2015-10-12,1235,興泰,twse,19.55,19.60,19.25,19.40,28002,543738,0.0,,,24,
2015-10-13,1235,興泰,twse,19.40,19.85,19.40,19.70,101095,1980738,0.3,,,63,
2015-10-14,1235,興泰,twse,18.20,18.45,18.00,18.20,68021,1234879,0.0,,,54,
2015-10-15,1235,興泰,twse,18.00,18.30,17.90,18.30,52210,943127,0.1,,,39,
2015-10-16,1235,興泰,twse,18.30,18.40,18.10,18.40,33000,602300,0.1,,,19,
2015-10-19,1235,興泰,twse,18.40,18.50,18.25,18.35,31320,575000,-0.05,,,22,
2015-10-20,1235,興泰,twse,18.10,18.30,17.95,18.25,46000,832350,-0.1,,,25,
2015-10-21,1235,興泰,twse,18.05,18.15,18.05,18.15,15000,271500,-0.1,,,10,
2015-10-22,1235,興泰,twse,18.00,18.20,18.00,18.20,30000,542300,0.05,,,17,
2015-10-23,1235,興泰,twse,18.30,18.30,18.05,18.30,37000,671800,0.1,,,17,
2015-10-26,1235,興泰,twse,18.10,18.20,18.10,18.20,19005,345191,-0.1,,,11,
2015-10-27,1235,興泰,twse,18.20,18.20,18.15,18.20,18030,328093,0.0,,,12,
2015-10-28,1235,興泰,twse,18.20,18.20,18.10,18.20,12000,217900,0.0,,,7,
2015-10-29,1235,興泰,twse,18.15,18.15,18.05,18.05,10000,181150,-0.15,,,8,
2015-10-30,1235,興泰,twse,18.30,18.30,18.30,18.30,2309,42223,0.25,up,,2,
2015-11-02,1235,興泰,twse,18.30,18.30,18.25,18.25,6000,109600,-0.05,,,3,
2015-11-03,1235,興泰,twse,18.20,18.20,18.10,18.20,21618,392235,-0.05,,,12,
2015-11-04,1235,興泰,twse,18.35,18.35,18.20,18.30,21154,386102,0.1,,,16,
2015-11-05,1235,興泰,twse,18.20,18.25,18.20,18.25,37000,674500,-0.05,,,16,
2015-11-06,1235,興泰,twse,18.05,18.25,18.05,18.25,9000,163600,0.0,,,3,
2015-11-09,1235,興泰,twse,18.00,18.20,18.00,18.20,10154,183487,-0.05,,,6,
