date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,1460,382,333,19638,117797,17,0,668,,,,
2015-01-06,1460,1115,1244,19509,117797,47,35,656,,,,
2015-01-07,1460,531,286,19754,117797,25,13,644,,,,
2015-01-08,1460,379,731,19402,117797,2,5,646,,,,
2015-01-09,1460,574,607,19369,117797,4,31,673,,,,
2015-01-12,1460,426,453,19332,117797,18,3,658,,,,
2015-01-13,1460,315,263,19384,117797,25,1,634,,,,
2015-01-14,1460,271,276,19379,117797,5,0,629,,,,
2015-01-15,1460,315,392,19302,117797,3,1,627,,,,
2015-01-16,1460,163,589,18852,117797,7,10,630,,,,
2015-01-19,1460,208,508,18552,117797,193,3,440,,,,
2015-01-20,1460,110,211,18451,117797,1,1,440,,,,
2015-01-21,1460,511,423,18539,117797,11,1,430,,,,
2015-01-22,1460,261,351,18449,117797,0,1,431,,,,
2015-01-23,1460,190,389,18234,117797,1,0,430,,,,
2015-01-26,1460,320,313,18241,117797,0,9,439,,,,
2015-01-27,1460,210,169,18282,117797,0,5,444,,,,
2015-01-28,1460,275,313,18244,117797,0,13,457,,,,
2015-01-29,1460,428,400,18272,117797,10,12,459,,,,
2015-01-30,1460,106,207,18171,117797,7,2,448,,,,
2015-02-02,1460,247,374,18044,117797,7,0,441,,,,
2015-02-03,1460,83,225,17902,117797,0,3,444,,,,
2015-02-04,1460,148,242,17758,117797,0,1,445,,,,
2015-02-05,1460,1824,1270,18312,117797,16,525,954,,,,
2015-02-06,1460,538,822,18028,117797,11,8,950,,,,
2015-02-09,1460,350,290,18088,117797,7,6,949,,,,
2015-02-10,1460,195,336,17947,117797,170,0,779,,,,
2015-02-11,1460,197,383,17751,117797,40,3,742,,,,
2015-02-12,1460,125,173,17661,117797,67,2,677,,,,
2015-02-13,1460,264,474,17433,117797,1,0,676,,,,
2015-02-24,1460,540,358,17569,117797,13,3,666,,,,
2015-02-25,1460,2297,1226,18640,117797,11,118,773,,,,
2015-02-26,1460,3193,3359,18474,117797,3,77,847,,,,
2015-03-02,1460,987,1407,18054,117797,41,17,823,,,,
2015-03-03,1460,1156,1325,17885,117797,12,13,824,,,,
2015-03-04,1460,1458,2002,17341,117797,8,48,864,,,,
2015-03-05,1460,5349,3425,19265,117797,493,252,623,,,,
2015-03-06,1460,1825,1763,19327,117797,124,3,502,,,,
2015-03-09,1460,1373,1394,19306,117797,29,40,513,,,,
2015-03-10,1460,1248,1125,19429,117797,46,3,470,,,,
2015-03-11,1460,985,1008,19406,117797,63,11,418,,,,
2015-03-12,1460,1061,1325,19137,117797,13,6,411,,,,
2015-03-13,1460,422,806,18753,117797,17,1,395,,,,
2015-03-16,1460,2396,2079,19070,117797,1,9,403,,,,
2015-03-17,1460,827,1119,18778,117797,21,0,382,,,,
2015-03-18,1460,461,936,18303,117797,46,10,346,,,,
2015-03-19,1460,899,635,18565,117797,0,5,351,,,,
2015-03-20,1460,673,434,18804,117797,29,1,323,,,,
2015-03-23,1460,438,1114,18128,117797,0,15,338,,,,
2015-03-24,1460,667,707,18088,117797,9,1,329,,,,
2015-03-25,1460,302,379,18009,117797,46,0,283,,,,
2015-03-26,1460,679,1562,17126,117797,10,1,274,,,,
2015-03-27,1460,136,614,16636,117797,4,1,271,,,,
2015-03-30,1460,609,1160,16065,117797,23,11,258,,,,
2015-03-31,1460,1040,826,16279,117797,27,12,243,,,,
2015-04-01,1460,1186,1055,16410,117797,60,3,186,,,,
2015-04-02,1460,996,1138,16268,117797,186,0,0,,,,
2015-04-07,1460,4221,3219,17269,117797,0,0,0,,,,
2015-04-08,1460,3196,3328,17137,117797,0,0,0,,,,
2015-04-09,1460,2113,2424,16826,117797,0,0,0,,,,
2015-04-10,1460,1169,1056,16939,117797,0,90,90,,,,
2015-04-13,1460,1251,987,17203,117797,0,141,231,,,,
2015-04-14,1460,1031,606,17576,117797,12,18,237,,,,
2015-04-15,1460,470,811,17235,117797,72,8,173,,,,
2015-04-16,1460,1440,1047,17628,117797,2,44,215,,,,
2015-04-17,1460,706,624,17708,117797,11,15,219,,,,
2015-04-20,1460,924,1671,16961,117797,156,18,81,,,,
2015-04-21,1460,1039,2358,15642,117797,44,7,44,,,,
2015-04-22,1460,401,650,15393,117797,5,46,85,,,,
2015-04-23,1460,366,484,15275,117797,13,42,114,,,,
2015-04-24,1460,142,446,14971,117797,19,14,109,,,,
2015-04-27,1460,487,381,15077,117797,37,25,97,,,,
2015-04-28,1460,360,526,14911,117797,0,2,98,,,,
2015-04-29,1460,2145,1065,15991,117797,0,88,186,,,,
2015-04-30,1460,1174,1315,15850,117797,5,33,214,,,,
2015-05-04,1460,816,943,15721,117797,46,6,174,,,,
2015-05-05,1460,617,502,15816,117797,1,32,202,,,,
2015-05-06,1460,197,302,15711,117797,15,2,188,,,,
2015-05-07,1460,416,1119,15008,117797,12,26,202,,,,
2015-05-08,1460,328,435,14901,117797,21,54,234,,,,
2015-05-11,1460,516,732,14681,117797,89,7,151,,,,
2015-05-12,1460,450,687,14440,117797,32,0,119,,,,
2015-05-13,1460,868,463,14842,117797,23,24,120,,,,
2015-05-14,1460,299,538,14602,117797,19,2,103,,,,
2015-05-15,1460,1312,760,15134,117797,5,58,156,,,,
2015-05-18,1460,2937,1824,16247,117797,14,75,217,,,,
2015-05-19,1460,2725,2473,16499,117797,1,109,325,,,,
2015-05-20,1460,5829,3862,18466,117797,8,600,917,,,,
2015-05-21,1460,11629,6912,23158,117797,104,1162,1975,,,,
2015-05-22,1460,5381,4397,24142,117797,495,162,1642,,,,
2015-05-25,1460,4518,3242,25418,117797,762,216,1094,,,,
2015-05-26,1460,3189,3040,25567,117797,628,72,535,,,,
2015-05-27,1460,2268,2381,25454,117797,31,36,538,,,,
2015-05-28,1460,2851,2918,25387,117797,80,155,613,,,,
2015-05-29,1460,1826,3657,23552,117797,146,28,491,,,,
2015-06-01,1460,2810,2580,23780,117797,80,129,539,,,,
2015-06-02,1460,1432,1880,23332,117797,28,93,603,,,,
2015-06-03,1460,1040,1154,23212,117797,102,22,521,,,,
2015-06-04,1460,807,1818,22199,117797,138,15,397,,,,
2015-06-05,1460,511,1368,21342,117797,140,157,414,,,,
