date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2022-09-23,00916,0,0,0,35604,0,0,0,,,,
2022-09-26,00916,262,0,262,33979,0,0,0,,,,
2022-09-27,00916,55,180,137,29729,0,0,0,,,,
2022-09-28,00916,28,30,135,28979,0,0,0,,,,
2022-09-29,00916,21,53,103,27104,0,0,0,,,,
2022-09-30,00916,73,52,124,26354,0,0,0,,,,
2022-10-03,00916,66,11,179,26354,0,0,0,,,,
2022-10-04,00916,16,114,81,26104,0,0,0,,,,
2022-10-05,00916,101,33,149,25229,0,0,0,,,,
2022-10-06,00916,11,6,154,23729,0,0,0,,,,
2022-10-07,00916,86,100,139,23229,0,0,0,,,,
2022-10-11,00916,21,0,160,22854,0,0,0,,,,
2022-10-12,00916,3,0,163,22854,0,0,0,,,,
2022-10-13,00916,23,6,180,22854,0,0,0,,,,
2022-10-14,00916,3,43,140,22604,0,0,0,,,,
2022-10-17,00916,24,0,164,22604,0,0,0,,,,
2022-10-18,00916,7,41,130,22229,0,0,0,,,,
2022-10-19,00916,2,71,61,21604,0,0,0,,,,
2022-10-20,00916,14,0,75,21604,0,0,0,,,,
2022-10-21,00916,0,1,74,21604,0,0,0,,,,
2022-10-24,00916,11,41,44,20479,0,0,0,,,,
2022-10-25,00916,168,20,192,19604,0,0,0,,,,
2022-10-26,00916,110,13,289,19354,0,2,2,,,,
2022-10-27,00916,20,0,309,18979,0,0,2,,,,
2022-10-28,00916,13,0,322,18979,0,0,2,,,,
2022-10-31,00916,14,19,317,18604,0,0,2,,,,
2022-11-01,00916,17,0,334,18479,0,0,2,,,,
2022-11-02,00916,1,13,322,18479,0,0,2,,,,
2022-11-03,00916,56,23,355,18479,0,0,2,,,,
2022-11-04,00916,153,0,508,18729,0,0,2,,,,
2022-11-07,00916,105,71,542,19604,0,0,2,,,,
2022-11-08,00916,19,52,507,19479,0,0,0,,,,
2022-11-09,00916,0,74,433,19479,0,0,0,,,,
2022-11-10,00916,121,132,422,19604,0,0,0,,,,
2022-11-11,00916,11,140,293,19604,0,0,0,,,,
2022-11-14,00916,31,11,313,19604,0,0,0,,,,
2022-11-15,00916,7,112,208,19229,0,0,0,,,,
2022-11-16,00916,1,7,202,19229,0,0,0,,,,
2022-11-17,00916,7,1,208,19229,0,0,0,,,,
2022-11-18,00916,0,8,200,19229,0,0,0,,,,
2022-11-21,00916,12,0,212,19229,0,0,0,,,,
2022-11-22,00916,16,0,228,19229,0,0,0,,,,
2022-11-23,00916,0,6,222,19479,0,0,0,,,,
2022-11-24,00916,20,15,227,19479,0,1,1,,,,
2022-11-25,00916,0,2,225,19479,0,0,1,,,,
2022-11-28,00916,6,20,211,19479,1,0,0,,,,
2022-11-29,00916,133,0,344,19479,0,0,0,,,,
2022-11-30,00916,18,0,362,19479,0,0,0,,,,
