date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3034,265,78,2699,152127,22,5,633,,,,
2015-01-06,3034,195,89,2805,152127,13,28,648,,,,
2015-01-07,3034,168,188,2785,152127,19,16,645,,,,
2015-01-08,3034,220,356,2649,152127,7,60,698,,,,
2015-01-09,3034,317,359,2607,152127,4,82,775,,,,
2015-01-12,3034,73,87,2593,152127,42,21,754,,,,
2015-01-13,3034,84,105,2572,152127,29,12,737,,,,
2015-01-14,3034,82,362,2292,152127,1,107,843,,,,
2015-01-15,3034,42,205,2129,152127,4,18,857,,,,
2015-01-16,3034,38,191,1976,152127,5,6,858,,,,
2015-01-19,3034,152,176,1952,152127,18,13,828,,,,
2015-01-20,3034,89,95,1946,152127,21,2,809,,,,
2015-01-21,3034,137,350,1733,152127,52,16,773,,,,
2015-01-22,3034,141,292,1566,152127,16,65,822,,,,
2015-01-23,3034,319,210,1675,152127,11,16,827,,,,
2015-01-26,3034,152,187,1640,152127,8,15,834,,,,
2015-01-27,3034,658,75,2223,152127,101,5,738,,,,
2015-01-28,3034,862,168,2917,152127,43,18,713,,,,
2015-01-29,3034,1271,178,4000,152127,135,39,617,,,,
2015-01-30,3034,581,180,4395,152127,22,36,631,,,,
2015-02-02,3034,1155,239,5307,152127,148,43,526,,,,
2015-02-03,3034,341,516,5131,152127,26,35,524,,,,
2015-02-04,3034,221,1182,4169,152127,23,76,577,,,,
2015-02-05,3034,652,192,4628,152127,97,74,554,,,,
2015-02-06,3034,1147,584,5189,152127,150,32,436,,,,
2015-02-09,3034,145,610,4721,152127,27,111,520,,,,
2015-02-10,3034,319,135,4905,152127,50,15,485,,,,
2015-02-11,3034,118,683,4338,152127,23,57,519,,,,
2015-02-12,3034,55,240,4151,152127,12,16,523,,,,
2015-02-13,3034,76,204,4018,152127,15,14,522,,,,
2015-02-24,3034,187,180,4019,152127,23,15,514,,,,
2015-02-25,3034,361,127,4247,152127,30,54,538,,,,
2015-02-26,3034,328,104,4471,152127,36,39,540,,,,
2015-03-02,3034,149,391,4228,152127,49,42,533,,,,
2015-03-03,3034,176,84,4320,152127,24,15,524,,,,
2015-03-04,3034,61,195,4186,152127,11,40,553,,,,
2015-03-05,3034,93,178,4101,152127,9,19,563,,,,
2015-03-06,3034,124,162,4063,152127,7,30,586,,,,
2015-03-09,3034,294,204,4153,152127,11,4,579,,,,
2015-03-10,3034,253,256,4150,152127,25,10,564,,,,
2015-03-11,3034,319,50,4419,152127,24,8,548,,,,
2015-03-12,3034,79,254,4242,152127,10,16,554,,,,
2015-03-13,3034,216,63,4395,152127,15,5,544,,,,
2015-03-16,3034,95,52,4438,152127,24,20,540,,,,
2015-03-17,3034,165,61,4542,152127,31,121,630,,,,
2015-03-18,3034,381,81,4835,152127,38,23,615,,,,
2015-03-19,3034,293,758,4370,152127,35,19,599,,,,
2015-03-20,3034,271,187,4452,152127,48,8,559,,,,
2015-03-23,3034,244,165,4531,152127,29,2,532,,,,
2015-03-24,3034,363,61,4832,152127,54,8,486,,,,
2015-03-25,3034,813,211,5432,152127,94,25,417,,,,
2015-03-26,3034,916,177,6165,152127,89,182,510,,,,
2015-03-27,3034,574,317,6418,152127,130,65,444,,,,
2015-03-30,3034,437,126,6727,152127,105,14,353,,,,
2015-03-31,3034,157,641,6242,152127,49,53,357,,,,
2015-04-01,3034,72,295,6019,152127,37,62,382,,,,
2015-04-02,3034,102,368,5749,152127,49,31,359,,,,
2015-04-07,3034,88,263,5574,152127,10,33,382,,,,
2015-04-08,3034,532,73,6033,152127,96,3,279,,,,
2015-04-09,3034,1272,153,7152,152127,92,14,200,,,,
2015-04-10,3034,648,145,7651,152127,44,0,2,,,,
2015-04-13,3034,132,1096,6685,152127,0,0,0,,,,
2015-04-14,3034,126,113,6697,152127,0,0,0,,,,
2015-04-15,3034,227,86,6837,152127,0,0,0,,,,
2015-04-16,3034,340,113,7064,152127,0,57,57,,,,
2015-04-17,3034,134,121,7076,152127,3,26,80,,,,
2015-04-20,3034,88,266,6898,152127,7,52,125,,,,
2015-04-21,3034,149,79,6967,152127,35,36,126,,,,
2015-04-22,3034,836,154,7648,152127,54,195,267,,,,
2015-04-23,3034,355,946,7057,152127,89,180,358,,,,
2015-04-24,3034,149,1095,6104,152127,39,69,388,,,,
2015-04-27,3034,87,252,5939,152127,37,57,408,,,,
2015-04-28,3034,404,707,5632,152127,52,90,445,,,,
2015-04-29,3034,260,209,5683,152127,63,123,505,,,,
2015-04-30,3034,388,215,5856,152127,173,52,384,,,,
2015-05-04,3034,617,287,6186,152127,37,144,491,,,,
2015-05-05,3034,696,211,6670,152127,129,51,413,,,,
2015-05-06,3034,1020,642,7048,152127,129,161,444,,,,
2015-05-07,3034,404,449,7003,152127,228,102,318,,,,
2015-05-08,3034,82,248,6835,152127,16,93,395,,,,
2015-05-11,3034,73,332,6573,152127,18,134,511,,,,
2015-05-12,3034,234,64,6742,152127,83,23,450,,,,
2015-05-13,3034,128,862,6008,152127,54,141,536,,,,
2015-05-14,3034,370,68,6309,152127,77,61,520,,,,
2015-05-15,3034,158,441,6025,152127,11,110,619,,,,
2015-05-18,3034,93,129,5989,152127,52,12,579,,,,
2015-05-19,3034,271,416,5841,152127,32,50,597,,,,
2015-05-20,3034,64,340,5565,152127,18,92,671,,,,
2015-05-21,3034,360,169,5756,152127,39,58,690,,,,
2015-05-22,3034,190,471,5405,152127,18,14,686,,,,
2015-05-25,3034,266,114,5545,152127,9,7,684,,,,
2015-05-26,3034,239,883,4901,152127,25,65,724,,,,
2015-05-27,3034,685,180,5402,152127,28,38,734,,,,
2015-05-28,3034,256,530,5127,152127,10,47,771,,,,
2015-05-29,3034,436,830,4733,152127,31,81,821,,,,
2015-06-01,3034,282,219,4796,152127,43,21,799,,,,
2015-06-02,3034,305,155,4946,152127,14,14,797,,,,
2015-06-03,3034,114,319,4741,152127,18,28,807,,,,
2015-06-04,3034,94,350,4485,152127,24,50,832,,,,
2015-06-05,3034,544,389,4640,152127,186,81,727,,,,
2015-06-08,3034,296,160,4776,152127,45,40,722,,,,
2015-06-09,3034,396,213,4958,152127,129,76,669,,,,
2015-06-10,3034,104,182,4878,152127,54,158,772,,,,
2015-06-11,3034,484,59,5302,152127,79,243,936,,,,
2015-06-12,3034,198,188,5311,152127,79,98,955,,,,
2015-06-15,3034,226,34,5503,152127,37,20,938,,,,
2015-06-16,3034,559,33,6026,152127,161,255,1032,,,,
2015-06-17,3034,795,551,6270,152127,122,228,1138,,,,
2015-06-18,3034,236,357,6140,152127,197,279,1220,,,,
2015-06-22,3034,181,776,5545,152127,160,37,1097,,,,
2015-06-23,3034,495,154,5881,152127,45,42,1094,,,,
2015-06-24,3034,280,141,6020,152127,18,14,1090,,,,
2015-06-25,3034,328,270,6077,152127,91,89,1087,,,,
2015-06-26,3034,124,120,6080,152127,74,8,1021,,,,
2015-06-29,3034,226,452,5852,152127,190,12,843,,,,
2015-06-30,3034,138,132,5857,152127,46,36,833,,,,
2015-07-01,3034,311,215,5953,152127,31,3,805,,,,
2015-07-02,3034,186,222,5915,152127,33,12,784,,,,
2015-07-03,3034,48,45,5918,152127,173,16,620,,,,
2015-07-06,3034,263,289,5890,152127,343,6,263,,,,
2015-07-07,3034,228,116,6000,152127,73,2,192,,,,
2015-07-08,3034,540,436,6068,152127,103,0,0,,,,
2015-07-09,3034,244,212,6087,152127,0,0,0,,,,
2015-07-13,3034,240,1043,5283,152127,0,0,0,,,,
2015-07-14,3034,1104,172,6207,152127,0,408,408,,,,
2015-07-15,3034,329,209,6310,152127,60,156,504,,,,
2015-07-16,3034,701,189,6803,152127,66,91,529,,,,
2015-07-17,3034,266,271,6795,152127,40,192,681,,,,
2015-07-20,3034,461,223,7008,152127,71,172,782,,,,
2015-07-21,3034,208,212,6997,152127,58,110,834,,,,
2015-07-22,3034,121,267,6847,152127,101,101,834,,,,
2015-07-23,3034,264,370,6734,152127,147,286,973,,,,
2015-07-24,3034,142,176,6695,152127,165,172,980,,,,
2015-07-27,3034,419,891,6206,152127,343,216,852,,,,
2015-07-28,3034,285,263,6221,152127,193,212,871,,,,
2015-07-29,3034,233,177,6267,152127,160,86,797,,,,
2015-07-30,3034,268,122,6374,152127,51,95,839,,,,
2015-07-31,3034,253,299,6319,152127,170,88,757,,,,
2015-08-03,3034,303,299,6321,152127,114,248,891,,,,
2015-08-04,3034,330,870,5758,152127,101,344,1134,,,,
2015-08-05,3034,182,149,5782,152127,195,437,1376,,,,
2015-08-06,3034,236,447,5568,152127,418,334,1292,,,,
2015-08-07,3034,599,101,6064,152127,253,92,1131,,,,
2015-08-10,3034,396,404,6056,152127,118,118,1131,,,,
2015-08-11,3034,187,583,5659,152127,87,201,1245,,,,
2015-08-12,3034,156,219,5594,152127,109,134,1270,,,,
2015-08-13,3034,261,240,5615,152127,53,295,1512,,,,
