date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3285,1166,821,6654,11027,40,186,2584,,,,
2015-01-06,3285,1090,1185,6557,11027,179,239,2644,,,,
2015-01-07,3285,834,685,6706,11027,172,80,2552,,,,
2015-01-08,3285,1287,964,7029,11027,375,202,2379,,,,
2015-01-09,3285,691,735,6985,11027,30,80,2429,,,,
2015-01-12,3285,542,545,6981,11027,26,52,2454,,,,
2015-01-13,3285,796,715,7061,11027,36,120,2537,,,,
2015-01-14,3285,582,756,6887,11027,65,57,2529,,,,
2015-01-15,3285,469,623,6733,11027,64,35,2500,,,,
2015-01-16,3285,247,318,6657,11027,42,15,2468,,,,
2015-01-19,3285,1157,860,6954,11027,48,160,2580,,,,
2015-01-20,3285,1379,1558,6775,11027,207,266,2639,,,,
2015-01-21,3285,578,615,6738,11027,44,55,2650,,,,
2015-01-22,3285,940,967,6711,11027,39,90,2701,,,,
2015-01-23,3285,613,590,6733,11027,151,20,2569,,,,
2015-01-26,3285,1134,1292,6575,11027,319,64,2314,,,,
2015-01-27,3285,414,368,6620,11027,233,0,2081,,,,
2015-01-28,3285,319,247,6687,11027,204,0,1877,,,,
2015-01-29,3285,1443,1475,6655,11027,360,218,1735,,,,
2015-01-30,3285,511,544,6617,11027,67,120,1783,,,,
2015-02-02,3285,304,312,6609,11027,41,128,1869,,,,
2015-02-03,3285,190,157,6642,11027,22,54,1901,,,,
2015-02-04,3285,172,372,6442,11027,197,38,1739,,,,
2015-02-05,3285,608,504,6544,11027,281,192,1650,,,,
2015-02-06,3285,204,171,6577,11027,138,25,1537,,,,
2015-02-09,3285,272,435,6414,11027,42,110,1605,,,,
2015-02-10,3285,87,260,6234,11027,123,103,1580,,,,
2015-02-11,3285,71,127,6178,11027,85,18,1513,,,,
2015-02-12,3285,110,108,6179,11027,75,15,1453,,,,
2015-02-13,3285,306,575,5910,11027,42,62,1473,,,,
2015-02-24,3285,1066,578,6398,11027,106,203,1570,,,,
2015-02-25,3285,729,783,6344,11027,40,132,1662,,,,
2015-02-26,3285,214,242,6316,11027,45,83,1700,,,,
2015-03-02,3285,143,203,6256,11027,42,13,1671,,,,
2015-03-03,3285,402,303,6355,11027,41,38,1668,,,,
2015-03-04,3285,126,189,6292,11027,52,35,1650,,,,
2015-03-05,3285,128,159,6261,11027,62,4,1592,,,,
2015-03-06,3285,134,143,6252,11027,13,0,1579,,,,
2015-03-09,3285,393,328,6317,11027,48,12,1543,,,,
2015-03-10,3285,176,310,6183,11027,23,5,1525,,,,
2015-03-11,3285,96,135,6144,11027,22,13,1516,,,,
2015-03-12,3285,72,84,6132,11027,51,6,1471,,,,
2015-03-13,3285,58,72,6118,11027,15,1,1457,,,,
2015-03-16,3285,606,549,6175,11027,58,15,1414,,,,
2015-03-17,3285,301,360,6112,11027,21,1,1393,,,,
2015-03-18,3285,111,139,6082,11027,21,1,1373,,,,
2015-03-19,3285,476,424,6132,11027,59,8,1320,,,,
2015-03-20,3285,256,407,5981,11027,235,2,1087,,,,
2015-03-23,3285,1171,707,6444,11027,69,35,1052,,,,
2015-03-24,3285,647,792,6298,11027,182,7,877,,,,
2015-03-25,3285,601,812,6087,11027,96,34,815,,,,
2015-03-26,3285,175,236,6026,11027,65,21,771,,,,
2015-03-27,3285,298,409,5915,11027,93,10,686,,,,
2015-03-30,3285,60,182,5793,11027,118,15,583,,,,
2015-03-31,3285,198,241,5750,11027,123,1,457,,,,
2015-04-01,3285,55,215,5590,11027,455,0,2,,,,
2015-04-02,3285,115,119,5586,11027,0,0,0,,,,
2015-04-07,3285,47,75,5558,11027,0,0,0,,,,
2015-04-08,3285,65,48,5574,11027,0,0,0,,,,
2015-04-09,3285,267,215,5626,11027,0,345,345,,,,
2015-04-10,3285,129,172,5578,11027,74,63,334,,,,
2015-04-13,3285,116,96,5598,11027,33,153,454,,,,
2015-04-14,3285,60,12,5646,11027,22,58,489,,,,
2015-04-15,3285,49,72,5622,11027,53,97,533,,,,
2015-04-16,3285,68,43,5647,11027,60,61,534,,,,
2015-04-17,3285,111,116,5642,11027,52,70,552,,,,
2015-04-20,3285,254,249,5647,11027,93,80,539,,,,
2015-04-21,3285,268,326,5589,11027,134,0,405,,,,
2015-04-22,3285,224,127,5681,11027,79,95,421,,,,
2015-04-23,3285,119,211,5589,11027,54,48,415,,,,
2015-04-24,3285,65,211,5432,11027,50,71,426,,,,
2015-04-27,3285,151,227,5356,11027,21,28,433,,,,
2015-04-28,3285,52,97,5303,11027,57,32,408,,,,
2015-04-29,3285,84,114,5216,11027,48,89,448,,,,
2015-04-30,3285,94,100,5204,11027,30,82,500,,,,
2015-05-04,3285,56,84,5173,11027,63,10,447,,,,
2015-05-05,3285,72,71,5174,11027,62,29,414,,,,
2015-05-06,3285,38,51,5154,11027,81,63,396,,,,
2015-05-07,3285,35,29,5140,11027,8,3,391,,,,
2015-05-08,3285,31,36,5134,11027,19,7,379,,,,
2015-05-11,3285,44,58,5112,11027,41,53,391,,,,
2015-05-12,3285,38,75,5067,11027,26,30,395,,,,
2015-05-13,3285,27,25,5069,11027,16,22,401,,,,
2015-05-14,3285,43,24,5088,11027,11,3,393,,,,
2015-05-15,3285,71,62,5094,11027,26,13,380,,,,
2015-05-18,3285,71,38,5127,11027,6,4,378,,,,
2015-05-19,3285,48,14,5161,11027,4,4,378,,,,
2015-05-20,3285,62,45,5178,11027,15,2,365,,,,
2015-05-21,3285,42,30,5190,11027,6,1,360,,,,
2015-05-22,3285,80,26,5244,11027,11,1,350,,,,
2015-05-25,3285,31,11,5264,11027,0,2,352,,,,
2015-05-26,3285,28,25,5267,11027,2,4,354,,,,
2015-05-27,3285,36,15,5288,11027,5,0,349,,,,
2015-05-28,3285,351,239,5400,11027,23,12,338,,,,
2015-05-29,3285,343,383,5360,11027,10,8,336,,,,
2015-06-01,3285,63,82,5341,11027,7,1,330,,,,
2015-06-02,3285,91,33,5399,11027,10,2,322,,,,
2015-06-03,3285,42,91,5350,11027,3,8,327,,,,
2015-06-04,3285,62,92,5320,11027,0,68,395,,,,
2015-06-05,3285,61,134,5247,11027,23,79,451,,,,
2015-06-08,3285,47,54,4962,11027,42,32,441,,,,
