date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-09-09,00641R,0,0,0,6689,0,0,0,0,0,0,0,
2015-09-10,00641R,1409,0,1409,6689,0,0,0,0,0,0,0,
2015-09-11,00641R,540,291,1658,6689,0,1,1,1409,0,0,0,
2015-09-14,00641R,610,56,2212,6689,1,0,0,1658,0,1,0,
2015-09-15,00641R,379,48,2543,6689,0,0,0,2212,0,0,0,
2015-09-16,00641R,161,184,2520,6689,0,0,0,2543,0,0,0,
2015-09-17,00641R,707,510,2717,6689,0,0,0,2520,0,0,0,
2015-09-18,00641R,342,296,2763,6689,0,1,1,2717,0,0,0,
2015-09-21,00641R,616,143,3236,7064,0,0,1,2763,0,1,0,
2015-09-22,00641R,122,248,3110,7064,0,0,1,3236,0,1,0,
2015-09-23,00641R,486,135,3461,7064,0,3,4,3110,0,1,0,
2015-09-24,00641R,573,235,3799,7064,3,1,2,3461,0,4,0,
2015-09-25,00641R,354,138,4015,7064,0,0,2,3799,0,2,0,
2015-09-30,00641R,799,972,3842,7064,0,0,2,4015,0,2,0,
2015-10-01,00641R,1583,237,5188,7064,2,10,10,3842,0,2,0,
2015-10-02,00641R,455,367,5276,7064,0,10,20,5188,0,10,0,
2015-10-05,00641R,1080,488,5868,7564,20,0,0,5276,0,20,0,
2015-10-06,00641R,949,1730,5087,8814,0,29,29,5868,0,0,0,
2015-10-07,00641R,440,578,4949,8814,29,0,0,5087,0,29,0,
2015-10-08,00641R,173,333,4789,8814,0,0,0,4949,0,0,0,
2015-10-12,00641R,519,293,5015,8814,0,0,0,4789,0,0,0,
2015-10-13,00641R,435,228,5222,8814,0,25,25,5015,0,0,0,
2015-10-14,00641R,136,862,4496,8814,5,45,65,5222,0,25,0,
2015-10-15,00641R,719,79,5136,8814,45,0,20,4496,0,65,0,
2015-10-16,00641R,1165,153,6148,9439,20,0,0,5136,0,20,0,
2015-10-19,00641R,134,385,5897,9439,0,14,14,6148,0,0,0,
2015-10-20,00641R,124,72,5949,9439,0,20,34,5897,0,14,0,
2015-10-21,00641R,814,651,6112,9439,20,0,14,5949,0,34,0,
2015-10-22,00641R,370,203,6279,9439,0,0,14,6112,0,14,0,
2015-10-23,00641R,807,537,6549,9439,0,10,24,6279,0,14,0,
2015-10-26,00641R,805,158,7196,9439,0,11,35,6549,0,24,0,
2015-10-27,00641R,238,680,6754,9439,0,0,35,7196,0,35,0,
2015-10-28,00641R,88,106,6736,9439,0,20,55,6754,0,35,0,
2015-10-29,00641R,328,75,6989,9439,0,24,79,6736,0,55,0,
2015-10-30,00641R,757,76,7665,9439,64,0,15,6989,5,79,0,@
2015-11-02,00641R,74,1824,5915,9439,7,30,38,7665,0,15,0,
2015-11-03,00641R,111,20,6006,9439,30,0,8,5915,0,38,0,
2015-11-04,00641R,343,155,6194,9439,0,30,38,6006,0,8,0,
2015-11-05,00641R,251,164,6280,9439,7,0,31,6194,1,38,0,
2015-11-06,00641R,787,83,6984,9439,0,20,51,6280,0,31,0,
2015-11-09,00641R,758,638,7104,9439,0,0,51,6984,0,51,0,
2015-11-10,00641R,439,427,7116,9439,0,0,51,7104,0,51,0,
2015-11-11,00641R,582,262,7436,9814,50,5,6,7116,0,51,0,
2015-11-12,00641R,569,202,7803,9814,0,0,6,7436,0,6,0,
2015-11-13,00641R,705,318,8190,9814,0,0,6,7803,0,6,0,@
2015-11-16,00641R,460,846,7804,10564,5,0,1,8190,0,6,0,
2015-11-17,00641R,532,333,8003,10564,0,0,1,7804,0,1,0,
2015-11-18,00641R,553,136,8420,10564,0,0,1,8003,0,1,0,
2015-11-19,00641R,345,189,8576,11064,0,0,1,8420,0,1,0,
2015-11-20,00641R,88,340,8324,11064,1,0,0,8576,0,1,0,
2015-11-23,00641R,78,275,8127,11064,0,0,0,8324,0,0,0,
2015-11-24,00641R,275,188,8214,11064,0,0,0,8127,0,0,0,
2015-11-25,00641R,448,111,8551,11564,0,0,0,8214,0,0,0,
2015-11-26,00641R,331,433,8449,11564,0,0,0,8551,0,0,0,
2015-11-27,00641R,263,121,8591,11564,0,20,20,8449,0,0,0,
2015-11-30,00641R,420,444,8567,12189,0,0,20,8591,0,20,0,
2015-12-01,00641R,43,314,8296,12189,0,2,22,8567,0,20,0,
2015-12-02,00641R,151,405,8042,12189,22,0,0,8296,0,22,0,
2015-12-03,00641R,129,559,7612,12189,0,0,0,8042,0,0,0,
2015-12-04,00641R,163,971,6804,12189,0,6,6,7612,0,0,0,
2015-12-07,00641R,230,125,6909,12189,4,0,2,6804,0,6,0,
2015-12-08,00641R,360,438,6831,12189,0,10,12,6909,0,2,0,
2015-12-09,00641R,451,623,6659,12189,10,16,18,6831,0,12,0,
2015-12-10,00641R,321,658,6322,12189,0,1,19,6659,0,18,0,
2015-12-11,00641R,315,416,6221,12189,0,0,19,6322,0,19,0,
2015-12-14,00641R,948,2559,4610,12189,0,0,19,6221,0,19,0,
2015-12-15,00641R,330,608,4332,12189,0,0,19,4610,0,19,0,
2015-12-16,00641R,439,145,4626,12189,0,0,19,4332,0,19,0,
2015-12-17,00641R,818,98,5346,12189,0,5,24,4626,0,19,0,
2015-12-18,00641R,421,436,5331,12189,5,17,36,5346,0,24,0,
2015-12-21,00641R,94,2109,3316,12189,3,1,34,5331,0,36,0,
2015-12-22,00641R,800,73,4043,12189,0,0,34,3316,0,34,0,
2015-12-23,00641R,95,280,3858,12189,0,0,34,4043,0,34,0,
2015-12-24,00641R,211,144,3925,12189,0,0,34,3858,0,34,0,
2015-12-25,00641R,152,363,3714,12189,0,0,34,3925,0,34,0,
2015-12-28,00641R,145,88,3771,12189,0,0,34,3714,0,34,0,
2015-12-29,00641R,200,18,3953,12189,0,0,34,3771,0,34,0,
2015-12-30,00641R,190,95,4048,12189,0,0,34,3953,0,34,0,
2015-12-31,00641R,2,275,3745,12189,0,7,41,4048,30,34,0,
2016-01-04,00641R,530,660,3615,12189,19,6,28,3745,0,41,0,
2016-01-05,00641R,153,304,3464,12189,0,3,31,3615,0,28,0,
2016-01-06,00641R,224,464,3224,12189,8,6,29,3464,0,31,0,
2016-01-07,00641R,232,364,3092,12189,5,3,27,3224,0,29,0,
2016-01-08,00641R,329,1117,2304,12189,0,1,28,3092,0,27,0,
2016-01-11,00641R,243,164,2383,12189,0,0,28,2304,0,28,0,
2016-01-12,00641R,382,252,2513,12189,0,5,33,2383,0,28,0,
2016-01-13,00641R,836,199,3150,12189,3,0,30,2513,0,33,0,
2016-01-14,00641R,662,623,3189,12189,2,9,37,3150,0,30,0,
2016-01-15,00641R,673,34,3828,12189,0,9,46,3189,0,37,0,
2016-01-18,00641R,260,1657,2431,12189,0,19,65,3828,0,46,0,
2016-01-19,00641R,135,385,2181,12189,5,45,105,2431,0,65,0,
2016-01-20,00641R,2109,185,4105,12189,41,15,79,2181,0,105,0,
2016-01-21,00641R,900,1659,3346,12189,1,19,97,4105,0,79,0,
2016-01-22,00641R,1759,823,4282,12189,19,13,91,3346,0,97,0,
2016-01-25,00641R,628,482,4428,12189,29,0,62,4282,0,91,0,
2016-01-26,00641R,517,262,4683,12189,0,17,79,4428,0,62,0,
2016-01-27,00641R,927,393,5217,12189,12,0,67,4683,0,79,0,
2016-01-28,00641R,126,351,4992,12189,0,0,67,5217,0,67,0,
2016-01-29,00641R,173,1289,3876,12189,4,20,83,4992,0,67,0,
2016-01-30,00641R,290,374,3792,12189,20,1,64,3876,0,83,0,
2016-02-01,00641R,506,98,4200,12189,0,36,100,3792,0,64,0,
2016-02-02,00641R,475,286,4369,12189,20,3,83,4200,20,100,0,
2016-02-03,00641R,367,783,3953,12189,1,8,90,4369,0,83,0,
2016-02-15,00641R,237,2185,2005,11439,0,0,90,3953,0,90,0,
2016-02-16,00641R,613,160,2458,11189,5,2,87,2005,0,90,0,
2016-02-17,00641R,1253,442,3269,10814,0,10,97,2458,0,87,0,
2016-02-18,00641R,1144,827,3586,10814,3,0,94,3269,0,97,0,
2016-02-19,00641R,158,962,2782,10814,0,21,115,3586,0,94,0,
2016-02-22,00641R,165,268,2679,10814,0,1,116,2782,0,115,0,
2016-02-23,00641R,430,52,3057,10814,0,1,117,2679,0,116,0,
2016-02-24,00641R,454,367,3144,10689,0,7,124,3057,0,117,0,
