date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2015-01-05,9935,0,0,0,25372,0,0,0
2015-01-06,9935,0,0,0,25372,0,0,0
2015-01-07,9935,0,0,0,25372,0,0,0
2015-01-08,9935,0,0,0,25372,0,0,0
2015-01-09,9935,0,0,0,25372,0,0,0
2015-01-12,9935,0,0,0,25372,0,0,0
2015-01-13,9935,0,0,0,25372,0,0,0
2015-01-14,9935,0,0,0,25372,0,0,0
2015-01-15,9935,0,0,0,25372,0,0,0
2015-01-16,9935,0,0,0,25372,0,0,0
2015-01-19,9935,0,0,0,25372,0,0,0
2015-01-20,9935,0,0,0,25372,0,0,0
2015-01-21,9935,0,0,0,25372,0,0,0
2015-01-22,9935,0,0,0,25372,0,0,0
2015-01-23,9935,0,0,0,25372,0,0,0
2015-01-26,9935,0,0,0,25372,0,0,0
2015-01-27,9935,0,0,0,25372,0,0,0
2015-01-28,9935,0,0,0,25372,0,0,0
2015-01-29,9935,0,0,0,25372,0,0,0
2015-01-30,9935,0,0,0,25372,0,0,0
2015-02-02,9935,0,0,0,25372,0,0,0
2015-02-03,9935,0,0,0,25372,0,0,0
2015-02-04,9935,0,0,0,25372,0,0,0
2015-02-05,9935,0,0,0,25372,0,0,0
2015-02-06,9935,0,0,0,25372,0,0,0
2015-02-09,9935,0,0,0,25372,0,0,0
2015-02-10,9935,0,0,0,25372,0,0,0
2015-02-11,9935,0,0,0,25372,0,0,0
2015-02-12,9935,0,0,0,25372,0,0,0
2015-02-13,9935,0,0,0,25372,0,0,0
2015-02-24,9935,0,0,0,25372,0,0,0
2015-02-25,9935,0,0,0,25372,0,0,0
2015-02-26,9935,0,0,0,25372,0,0,0
2015-03-02,9935,0,0,0,25372,0,0,0
2015-03-03,9935,0,0,0,25372,0,0,0
2015-03-04,9935,0,0,0,25372,0,0,0
2015-03-05,9935,0,0,0,25372,0,0,0
2015-03-06,9935,0,0,0,25372,0,0,0
2015-03-09,9935,0,0,0,25372,0,0,0
2015-03-10,9935,0,0,0,25372,0,0,0
2015-03-11,9935,0,0,0,25372,0,0,0
2015-03-12,9935,0,0,0,25372,0,0,0
2015-03-13,9935,0,0,0,25372,0,0,0
2015-03-16,9935,0,0,0,25372,0,0,0
2015-03-17,9935,0,0,0,25372,0,0,0
2015-03-18,9935,0,0,0,25372,0,0,0
2015-03-19,9935,0,0,0,25372,0,0,0
2015-03-20,9935,0,0,0,25372,0,0,0
2015-03-23,9935,0,0,0,25372,0,0,0
2015-03-24,9935,0,0,0,25372,0,0,0
2015-03-25,9935,0,0,0,25372,0,0,0
2015-03-26,9935,0,0,0,25372,0,0,0
2015-03-27,9935,0,0,0,25372,0,0,0
2015-03-30,9935,0,0,0,25372,0,0,0
2015-03-31,9935,0,0,0,25372,0,0,0
2015-04-01,9935,0,0,0,25372,0,0,0
2015-04-02,9935,0,0,0,25372,0,0,0
2015-04-07,9935,0,0,0,25372,0,0,0
2015-04-08,9935,0,0,0,25372,0,0,0
2015-04-09,9935,0,0,0,25372,0,0,0
2015-04-10,9935,0,0,0,25372,0,0,0
2015-04-13,9935,0,0,0,25372,0,0,0
2015-04-14,9935,0,0,0,25372,0,0,0
2015-04-15,9935,0,0,0,25372,0,0,0
