date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-01-05,8404,39,50,9056,55829,0,0,0,9067,0,0,0,
2015-01-06,8404,29,71,9014,55829,0,0,0,9056,0,0,0,
2015-01-07,8404,17,54,8977,55829,0,0,0,9014,0,0,0,
2015-01-08,8404,146,94,9029,55829,0,0,0,8977,0,0,0,
2015-01-09,8404,75,83,9021,55829,0,0,0,9029,0,0,0,
2015-01-12,8404,272,179,9114,55829,0,1,1,9021,0,0,0,
2015-01-13,8404,51,62,9103,55829,0,0,1,9114,0,1,0,
2015-01-14,8404,227,172,9158,55829,0,1,2,9103,0,1,0,
2015-01-15,8404,27,85,9100,55829,1,0,1,9158,0,2,0,
2015-01-16,8404,22,9,9113,55829,1,0,0,9100,0,1,0,
2015-01-19,8404,13,40,9086,55829,0,0,0,9113,0,0,0,
2015-01-20,8404,30,7,9109,55829,0,0,0,9086,0,0,0,
2015-01-21,8404,242,138,9213,55829,0,3,3,9109,0,0,0,
2015-01-22,8404,31,114,9130,55829,0,2,5,9213,0,3,0,
2015-01-23,8404,54,32,9152,55829,0,2,7,9130,0,5,0,
2015-01-26,8404,3,17,9138,55829,4,0,3,9152,0,7,0,
2015-01-27,8404,76,68,9146,55829,0,0,3,9138,0,3,0,
2015-01-28,8404,157,113,9190,55829,0,3,6,9146,0,3,0,
2015-01-29,8404,37,73,9154,55829,0,2,8,9190,0,6,0,
2015-01-30,8404,346,73,9427,55829,0,0,8,9154,0,8,0,
2015-02-02,8404,42,155,9314,55829,0,0,8,9427,0,8,0,
2015-02-03,8404,75,245,9144,55829,0,0,8,9314,0,8,0,
2015-02-04,8404,141,215,9070,55829,0,5,13,9144,0,8,0,
2015-02-05,8404,16,47,9039,55829,5,0,8,9070,0,13,0,
2015-02-06,8404,1,35,9005,55829,0,0,8,9039,0,8,0,
2015-02-09,8404,78,29,9050,55829,0,22,30,9005,4,8,0,
2015-02-10,8404,12,35,9027,55829,22,0,8,9050,0,30,0,
2015-02-11,8404,7,46,8988,55829,0,0,8,9027,0,8,0,
2015-02-12,8404,955,346,9597,55829,0,39,47,8988,0,8,0,
2015-02-13,8404,1641,923,10315,55829,0,182,229,9597,0,47,0,
2015-02-24,8404,1538,1312,10288,55829,36,148,341,10062,0,229,0,
2015-02-25,8404,1458,1031,10715,55829,83,52,310,10288,0,341,0,
2015-02-26,8404,908,666,10957,55829,47,29,292,10715,0,310,0,
2015-03-02,8404,970,469,11458,55829,164,24,151,10957,0,292,1,
2015-03-03,8404,568,807,11219,55829,28,17,139,11458,0,151,1,
2015-03-04,8404,1039,1156,11102,55829,3,21,157,11219,0,139,0,
2015-03-05,8404,398,449,11051,55829,56,1,102,11102,0,157,0,
2015-03-06,8404,370,647,10774,55829,31,0,71,11051,0,102,0,
2015-03-09,8404,790,424,11140,55829,28,0,43,10774,0,71,0,
2015-03-10,8404,195,295,11040,55829,3,1,41,11140,0,43,0,
2015-03-11,8404,198,101,11137,55829,10,9,40,11040,0,41,0,
2015-03-12,8404,284,441,10980,55829,9,6,37,11137,0,40,0,
2015-03-13,8404,211,477,10714,55829,25,0,12,10980,0,37,0,
2015-03-16,8404,106,118,10702,55829,0,0,12,10714,0,12,0,
2015-03-17,8404,172,615,10199,55829,1,1,12,10702,60,12,0,
2015-03-18,8404,75,224,10050,55829,0,0,12,10199,0,12,0,
2015-03-19,8404,214,438,9826,55829,1,0,11,10050,0,12,0,
2015-03-20,8404,70,85,9811,55829,1,0,10,9826,0,11,0,
2015-03-23,8404,114,166,9749,55829,0,0,10,9811,10,10,0,
2015-03-24,8404,130,103,9694,55829,0,2,12,9749,82,10,0,
2015-03-25,8404,1365,658,10389,55829,1,191,202,9694,12,12,0,
2015-03-26,8404,385,238,10536,55829,3,85,284,10389,0,202,0,
2015-03-27,8404,200,202,10529,55829,11,3,274,10536,5,284,2,
2015-03-30,8404,826,552,10783,55829,2,0,272,10529,20,274,0,
2015-03-31,8404,220,344,10650,55829,135,0,137,10783,9,272,0,X
2015-04-01,8404,106,249,10507,55829,137,0,0,10650,0,137,0,X
2015-04-02,8404,37,245,10299,55829,0,0,0,10507,0,0,0,X
2015-04-07,8404,76,214,10161,55829,0,0,0,10299,0,0,0,X
2015-04-08,8404,83,225,10019,55829,0,0,0,10161,0,0,0,
2015-04-09,8404,592,617,9994,55829,0,2,2,10019,0,0,0,
2015-04-10,8404,27,183,9838,55829,1,1,2,9994,0,2,0,
2015-04-13,8404,38,185,9691,55829,0,1,3,9838,0,2,0,
2015-04-14,8404,1775,1258,10208,55829,1,34,36,9691,0,3,0,
2015-04-15,8404,4944,1488,13664,55829,4,285,317,10208,0,36,0,
2015-04-16,8404,3550,3095,14092,55829,122,101,296,13664,27,317,0,
2015-04-17,8404,2369,1547,14909,55829,141,27,182,14092,5,296,0,
2015-04-20,8404,1332,1349,14892,55829,73,22,130,14909,0,182,1,
2015-04-21,8404,1290,1705,14477,55829,68,21,82,14892,0,130,1,
2015-04-22,8404,1982,1185,15274,55829,4,91,169,14477,0,82,0,
2015-04-23,8404,4372,3830,15816,55829,4,167,332,15274,0,169,0,
2015-04-24,8404,4372,3248,16792,55829,17,228,543,15816,148,332,0,
2015-04-27,8404,1459,2026,16172,55829,163,37,417,16792,53,543,0,
2015-04-28,8404,1266,1180,16257,55829,124,6,297,16172,1,417,2,
2015-04-29,8404,930,1099,16088,55829,103,14,208,16257,0,297,0,
2015-04-30,8404,506,655,15939,55829,27,3,184,16088,0,208,0,
2015-05-04,8404,1289,668,16560,55829,7,35,212,15939,0,184,0,
2015-05-05,8404,791,1044,16307,55829,3,66,275,16560,0,212,0,
2015-05-06,8404,802,732,16374,55829,76,11,210,16307,3,275,0,
2015-05-07,8404,1042,1346,16070,55829,56,258,412,16374,0,210,0,
2015-05-08,8404,353,404,15979,55829,260,3,153,16070,40,412,2,
2015-05-11,8404,345,463,15859,55829,70,12,95,15979,2,153,0,
2015-05-12,8404,517,923,15452,55829,24,188,259,15859,1,95,0,
2015-05-13,8404,1008,1199,15260,55829,10,24,272,15452,1,259,1,
2015-05-14,8404,507,413,15354,55829,17,1,256,15260,0,272,0,
2015-05-15,8404,448,521,15281,55829,176,13,93,15354,0,256,0,
2015-05-18,8404,911,569,15623,55829,26,6,73,15281,0,93,0,
2015-05-19,8404,767,802,15578,55829,4,2,61,15623,10,73,10,
2015-05-20,8404,631,579,15630,55829,3,112,170,15578,0,61,0,
2015-05-21,8404,317,450,15497,55829,6,207,371,15630,0,170,0,
2015-05-22,8404,309,347,15459,55829,1,10,380,15497,0,371,0,
2015-05-25,8404,124,208,15370,55829,2,0,378,15459,5,380,0,
2015-05-26,8404,192,488,15074,55829,305,6,79,15370,0,378,0,
2015-05-27,8404,308,225,15157,55829,21,1,59,15074,0,79,0,
2015-05-28,8404,795,673,15279,55829,41,0,18,15157,0,59,0,
2015-05-29,8404,2649,1314,16614,55829,1,43,60,15279,0,18,0,
2015-06-01,8404,4413,3148,17879,55829,8,104,156,16614,0,60,0,
2015-06-02,8404,3871,4355,17394,55829,50,279,384,17879,1,156,1,
2015-06-03,8404,2540,2370,17564,55829,155,143,372,17394,0,384,0,
2015-06-04,8404,2910,3240,17234,55829,255,126,242,17564,0,372,1,
2015-06-05,8404,1675,2425,16484,55829,149,124,216,17234,0,242,1,
2015-06-08,8404,1502,1913,16073,55829,121,44,139,16484,0,216,0,
2015-06-09,8404,2082,1677,16478,55829,44,31,126,16073,0,139,0,
2015-06-10,8404,1171,1107,16542,55829,35,61,152,16478,0,126,0,
2015-06-11,8404,1116,1202,16453,55829,31,46,162,16542,3,152,5,
2015-06-12,8404,3846,3310,16988,55829,52,49,159,16453,1,162,0,
2015-06-15,8404,1529,1399,17118,55829,44,33,148,16988,0,159,0,
2015-06-16,8404,1045,1035,17127,55829,37,75,186,17118,1,148,0,
2015-06-17,8404,462,715,16874,55829,28,58,216,17127,0,186,0,
2015-06-18,8404,1684,1463,17095,55829,69,53,199,16874,0,216,1,
2015-06-22,8404,1349,1442,17002,55829,43,9,165,17095,0,199,0,
