date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2015-01-05,1724,11,36,2454,31953,0,0,5
2015-01-06,1724,7,5,2456,31953,0,0,5
2015-01-07,1724,27,14,2469,31953,0,0,5
2015-01-08,1724,32,34,2467,31953,0,0,5
2015-01-09,1724,12,14,2461,31953,0,0,5
2015-01-12,1724,2,17,2446,31953,0,0,5
2015-01-13,1724,21,11,2455,31953,0,0,5
2015-01-14,1724,12,35,2432,31953,0,0,5
2015-01-15,1724,16,36,2412,31953,2,0,3
2015-01-16,1724,17,19,2410,31953,2,1,2
2015-01-19,1724,5,9,2406,31953,1,0,1
2015-01-20,1724,2,4,2404,31953,0,0,1
2015-01-21,1724,10,25,2389,31953,0,0,1
2015-01-22,1724,46,49,2386,31953,0,0,1
2015-01-23,1724,59,20,2405,31953,0,0,1
2015-01-26,1724,2,16,2391,31953,0,0,1
2015-01-27,1724,25,7,2409,31953,0,0,1
2015-01-28,1724,4,4,2409,31953,0,0,1
2015-01-29,1724,6,25,2390,31953,0,0,1
2015-01-30,1724,3,2,2391,31953,0,0,1
2015-02-02,1724,19,9,2401,31953,0,0,1
2015-02-03,1724,21,26,2396,31953,1,0,0
2015-02-04,1724,53,15,2419,31953,0,0,0
2015-02-05,1724,17,29,2407,31953,0,0,0
2015-02-06,1724,10,64,2353,31953,0,0,0
2015-02-09,1724,39,16,2376,31953,0,0,0
2015-02-10,1724,17,30,2363,31953,0,0,0
2015-02-11,1724,12,10,2365,31953,0,0,0
2015-02-12,1724,34,36,2363,31953,0,0,0
2015-02-13,1724,6,16,2353,31953,0,0,0
2015-02-24,1724,24,7,2365,31953,0,0,0
2015-02-25,1724,12,5,2372,31953,0,0,0
2015-02-26,1724,10,0,2382,31953,0,0,0
2015-03-02,1724,12,31,2363,31953,0,0,0
2015-03-03,1724,5,21,2347,31953,0,0,0
2015-03-04,1724,12,12,2347,31953,0,0,0
2015-03-05,1724,6,0,2353,31953,0,0,0
2015-03-06,1724,37,35,2355,31953,0,0,0
2015-03-09,1724,15,22,2348,31953,0,0,0
2015-03-10,1724,2,5,2345,31953,0,0,0
2015-03-11,1724,6,21,2330,31953,0,0,0
2015-03-12,1724,5,2,2333,31953,0,0,0
2015-03-13,1724,3,6,2330,31953,0,0,0
2015-03-16,1724,2,2,2330,31953,0,0,0
2015-03-17,1724,6,10,2320,31953,0,0,0
2015-03-18,1724,7,1,2326,31953,0,0,0
2015-03-19,1724,17,5,2338,31953,0,0,0
2015-03-20,1724,7,43,2302,31953,0,0,0
2015-03-23,1724,10,14,2298,31953,0,0,0
2015-03-24,1724,1,2,2297,31953,0,0,0
