date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2026-05-11,00403A,0,0,0,1941129,0,0,0,0,0,0,0,
2026-05-12,00403A,102116,0,102116,2873004,0,7000,7000,0,0,0,0,
2026-05-13,00403A,76378,7267,171227,3549504,0,3533,10533,102116,0,7000,0,
2026-05-14,00403A,21732,18595,174157,3700754,523,135,3145,171227,207,10533,7000,
2026-05-15,00403A,28406,18701,183558,3938129,273,536,665,174157,304,3145,2743,
2026-05-18,00403A,25794,10345,198929,4333004,518,4019,4096,183558,78,665,70,
2026-05-19,00403A,11364,11715,198440,4448754,3781,899,1214,198929,138,4096,0,
2026-05-20,00403A,11731,8898,199222,4556754,48,57,1223,198440,2051,1214,0,
2026-05-21,00403A,14630,11789,201971,4578629,372,344,1195,199222,92,1223,0,
2026-05-22,00403A,13385,19014,196188,4577379,89,122,1228,201971,154,1195,0,
2026-05-25,00403A,19309,20019,194885,4564004,28,410,1610,196188,593,1228,0,
2026-05-26,00403A,10126,20543,184344,4547129,77,69,1602,194885,124,1610,0,
2026-05-27,00403A,13925,23922,174234,4538379,384,177,1395,184344,113,1602,0,
2026-05-28,00403A,14834,15466,173432,4538379,153,60,1302,174234,170,1395,0,
2026-05-29,00403A,11816,9461,175708,4528754,48,460,1714,173427,74,1302,0,
2026-06-01,00403A,5818,18776,162453,4454254,407,89,1396,175708,297,1714,0,
2026-06-02,00403A,10494,9849,162243,4449254,122,218,1492,162453,855,1396,0,
2026-06-03,00403A,5996,17835,150346,4403879,39,387,1840,162243,58,1492,0,
2026-06-04,00403A,8959,6593,152679,4382004,203,2481,4118,150346,33,1840,0,
2026-06-05,00403A,9618,9265,153012,4362004,1157,1099,4060,152679,20,4118,0,
2026-06-08,00403A,11606,21540,143010,4377254,1064,1262,2258,153012,68,4060,2000,
2026-06-09,00403A,3350,11922,134412,4349754,793,344,1809,143010,26,2258,0,
2026-06-10,00403A,7327,10317,131287,4307754,765,143,1187,134412,135,1809,0,
2026-06-11,00403A,12400,3280,140388,4398879,117,1250,2320,131287,19,1187,0,
2026-06-12,00403A,6263,11402,135179,4373004,1193,81,1208,140388,70,2320,0,
2026-06-15,00403A,8333,19213,124240,4281504,90,270,1388,135179,59,1208,0,
2026-06-16,00403A,3150,12321,115042,4126504,100,148,1436,124240,27,1388,0,
2026-06-17,00403A,4549,7852,111714,4052254,80,288,1644,115042,25,1436,0,
2026-06-18,00403A,7286,12574,106804,3953379,143,418,1919,112146,54,1644,0,
2026-06-22,00403A,24912,7918,123019,3928504,159,142,1902,106804,779,1919,0,
2026-06-23,00403A,15130,16137,121993,3928504,166,76,1812,123019,19,1902,0,
2026-06-24,00403A,7563,4977,124576,3928504,255,212,1769,121993,3,1812,0,
2026-06-25,00403A,3773,18493,109851,3925629,23,114,1860,124576,5,1769,0,
2026-06-26,00403A,11572,8356,113049,3936129,540,113,1433,109851,18,1860,0,
2026-06-29,00403A,3862,5322,111578,3936129,53,67,1447,113049,11,1433,0,
2026-06-30,00403A,9591,6176,114973,3916254,184,422,1685,111578,20,1447,0,
2026-07-01,00403A,3179,13448,104674,3888129,314,183,1554,114973,30,1685,0,
2026-07-02,00403A,5700,6003,104329,3875004,219,34,1368,104674,42,1554,1,
2026-07-03,00403A,3403,5494,102189,3875004,119,241,1490,104329,49,1368,0,
2026-07-06,00403A,7809,7182,102780,3875004,235,128,1383,102189,36,1490,0,
2026-07-07,00403A,13038,5271,110220,3875004,245,530,1667,102780,327,1383,1,
2026-07-08,00403A,3461,5550,108131,3883129,518,83,1232,110220,0,1667,0,
