date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2019-02-13,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-14,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-15,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-18,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-19,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-20,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-21,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-22,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-25,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-26,00779B,0,0,0,1912,0,0,0,,,,,
2019-02-27,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-04,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-05,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-06,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-07,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-08,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-11,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-12,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-13,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-14,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-15,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-18,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-19,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-20,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-21,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-22,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-25,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-26,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-27,00779B,0,0,0,2537,0,0,0,,,,,
2019-03-28,00779B,0,0,0,2537,0,0,0,,,,,
