date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2015-01-05,1336,52,34,4394,15688,0,1,226
2015-01-06,1336,100,85,4409,15688,0,0,226
2015-01-07,1336,57,89,4377,15688,0,2,228
2015-01-08,1336,21,93,4305,15688,0,0,228
2015-01-09,1336,57,9,4273,15688,0,0,228
2015-01-12,1336,20,18,4275,15688,4,0,222
2015-01-13,1336,43,117,4201,15688,0,0,221
2015-01-14,1336,11,38,4174,15688,0,0,221
2015-01-15,1336,29,35,4168,15688,0,0,221
2015-01-16,1336,24,67,4125,15688,1,0,220
2015-01-19,1336,29,41,4113,15688,0,0,220
2015-01-20,1336,9,7,4115,15688,0,0,220
2015-01-21,1336,1,10,4106,15688,0,0,220
2015-01-22,1336,7,4,4109,15688,0,0,220
2015-01-23,1336,28,22,4115,15688,0,0,220
2015-01-26,1336,40,30,4125,15688,0,0,220
2015-01-27,1336,42,9,4158,15688,0,7,227
2015-01-28,1336,587,253,4492,15688,4,3,226
2015-01-29,1336,236,344,4384,15688,10,4,220
2015-01-30,1336,113,120,4377,15688,4,0,216
2015-02-02,1336,121,116,4382,15688,0,0,216
2015-02-03,1336,22,36,4368,15688,1,0,215
2015-02-04,1336,50,50,4368,15688,1,0,214
2015-02-05,1336,112,35,4445,15688,0,0,214
2015-02-06,1336,9,16,4436,15688,0,0,214
2015-02-09,1336,16,58,4393,15688,20,0,194
2015-02-10,1336,35,11,4417,15688,0,10,204
2015-02-11,1336,13,32,4398,15688,9,0,195
2015-02-12,1336,27,34,4391,15688,0,0,195
2015-02-13,1336,13,7,4397,15688,0,0,195
2015-02-24,1336,5,11,4391,15688,0,0,195
2015-02-25,1336,48,27,4412,15688,0,0,195
2015-02-26,1336,26,84,4354,15688,127,0,68
2015-03-02,1336,21,25,4350,15688,30,0,38
2015-03-03,1336,11,24,4337,15688,0,0,38
2015-03-04,1336,29,19,4347,15688,0,0,38
2015-03-05,1336,44,42,4349,15688,0,0,38
2015-03-06,1336,111,17,4443,15688,0,0,38
2015-03-09,1336,49,7,4485,15688,5,0,33
2015-03-10,1336,55,90,4450,15688,10,0,23
2015-03-11,1336,34,13,4423,15688,0,0,23
2015-03-12,1336,20,10,4433,15688,0,0,23
2015-03-13,1336,656,355,4734,15688,0,7,30
2015-03-16,1336,390,680,4444,15688,7,1,24
2015-03-17,1336,142,162,4424,15688,0,0,24
2015-03-18,1336,434,470,4388,15688,0,4,27
2015-03-19,1336,145,203,4330,15688,2,0,25
2015-03-20,1336,125,86,4369,15688,11,8,22
2015-03-23,1336,85,155,4299,15688,0,1,23
2015-03-24,1336,159,157,4301,15688,2,0,21
2015-03-25,1336,172,268,4154,15688,7,21,35
2015-03-26,1336,20,12,4162,15688,5,0,30
2015-03-27,1336,42,15,4189,15688,1,0,29
2015-03-30,1336,63,57,4195,15688,3,0,26
2015-03-31,1336,6,6,4195,15688,12,0,14
2015-04-01,1336,0,2,4193,15688,3,0,11
2015-04-02,1336,37,34,4196,15688,11,0,0
2015-04-07,1336,74,108,4162,15688,0,0,0
2015-04-08,1336,8,34,4136,15688,0,0,0
2015-04-09,1336,4,15,4125,15688,0,0,0
2015-04-10,1336,12,5,4132,15688,0,0,0
2015-04-13,1336,82,77,4137,15688,0,0,0
2015-04-14,1336,84,81,4140,15688,0,0,0
2015-04-15,1336,113,105,4079,15688,0,5,5
2015-04-16,1336,9,16,4072,15688,0,2,7
2015-04-17,1336,11,10,4073,15688,0,0,7
2015-04-20,1336,16,10,4079,15688,0,0,7
2015-04-21,1336,42,28,4093,15688,0,0,7
2015-04-22,1336,3,11,4085,15688,0,0,7
2015-04-23,1336,6,3,4084,15688,0,0,7
2015-04-24,1336,15,40,4059,15688,0,0,7
2015-04-27,1336,6,18,4047,15688,0,0,7
2015-04-28,1336,4,2,4049,15688,0,0,7
2015-04-29,1336,10,9,4050,15688,0,0,7
2015-04-30,1336,99,17,4132,15688,0,13,20
2015-05-04,1336,30,53,4109,15688,0,3,23
2015-05-05,1336,51,135,4025,15688,0,11,34
2015-05-06,1336,6,2,4029,15688,0,0,34
2015-05-07,1336,2,7,4024,15688,0,0,34
2015-05-08,1336,16,32,4008,15688,0,0,34
2015-05-11,1336,55,40,4023,15688,0,0,34
2015-05-12,1336,15,33,4005,15688,0,6,40
2015-05-13,1336,4,7,4002,15688,6,3,37
2015-05-14,1336,16,10,4008,15688,0,1,38
2015-05-15,1336,27,84,3928,15688,0,0,38
2015-05-18,1336,20,58,3890,15688,0,5,43
2015-05-19,1336,3,25,3843,15688,0,1,44
2015-05-20,1336,21,7,3857,15688,0,0,44
2015-05-21,1336,24,9,3872,15688,0,3,47
2015-05-22,1336,26,39,3859,15688,0,0,47
2015-05-25,1336,71,242,3687,15688,0,22,69
2015-05-26,1336,337,640,3384,15688,15,0,54
2015-05-27,1336,32,3,3382,15688,0,0,54
2015-05-28,1336,24,53,3353,15688,0,28,82
2015-05-29,1336,49,27,3202,15688,0,2,84
2015-06-01,1336,9,10,3201,15688,0,0,84
2015-06-02,1336,7,6,3202,15688,0,3,87
2015-06-03,1336,3,59,3146,15688,8,0,79
2015-06-04,1336,21,28,3139,15688,0,0,79
2015-06-05,1336,99,281,2892,15688,0,0,79
2015-06-08,1336,0,49,2843,15688,0,10,89
2015-06-09,1336,18,74,2777,15688,0,4,93
2015-06-10,1336,105,107,2765,15688,4,5,94
2015-06-11,1336,9,12,2762,15688,5,0,89
2015-06-12,1336,7,0,2739,15688,0,0,89
2015-06-15,1336,93,10,2822,15688,0,1,90
2015-06-16,1336,5,41,2786,15688,0,1,91
2015-06-17,1336,11,5,2792,15688,0,0,91
2015-06-18,1336,17,20,2789,15688,0,0,91
2015-06-22,1336,41,16,2814,15688,0,3,94
2015-06-23,1336,10,41,2783,15688,3,0,91
2015-06-24,1336,43,59,2767,15688,0,0,91
2015-06-25,1336,33,13,2785,15688,2,0,89
2015-06-26,1336,8,25,2768,15688,6,0,83
2015-06-29,1336,6,19,2755,15688,0,0,83
2015-06-30,1336,0,1,2754,15688,0,0,83
2015-07-01,1336,3,16,2734,15688,3,0,80
2015-07-02,1336,5,0,2739,15688,10,0,70
2015-07-03,1336,5,7,2737,15688,2,0,68
2015-07-06,1336,4,0,2741,15688,1,0,67
2015-07-07,1336,5,58,2688,15688,1,0,66
2015-07-08,1336,31,38,2681,15688,29,0,37
2015-07-09,1336,44,42,2681,15688,2,0,35
2015-07-13,1336,15,2,2694,15688,0,0,35
2015-07-14,1336,12,14,2692,15688,4,0,31
