date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2023-08-31,00932,0,0,0,22695,0,0,0
2023-09-01,00932,150,0,150,33695,0,0,0
2023-09-04,00932,1,23,128,34945,0,0,0
2023-09-05,00932,238,56,310,35195,0,0,0
2023-09-06,00932,56,21,345,40570,0,0,0
2023-09-07,00932,99,22,422,46820,0,0,0
2023-09-08,00932,48,105,365,49570,0,0,0
2023-09-11,00932,103,41,427,54195,0,0,0
2023-09-12,00932,56,165,318,54195,0,0,0
2023-09-13,00932,13,99,232,54570,0,0,0
2023-09-14,00932,10,11,220,54570,0,0,0
2023-09-15,00932,57,15,262,54570,0,0,0
2023-09-18,00932,11,45,228,55070,0,0,0
2023-09-19,00932,7,21,214,59195,0,0,0
2023-09-20,00932,10,100,124,60820,0,0,0
2023-09-21,00932,28,6,146,64945,0,0,0
2023-09-22,00932,6,8,144,66570,0,0,0
2023-09-25,00932,4,6,142,66570,0,0,0
2023-09-26,00932,6,4,144,66570,0,0,0
2023-09-27,00932,26,13,157,70695,0,0,0
2023-09-28,00932,4,5,156,70695,0,0,0
2023-10-02,00932,2,21,137,70695,0,0,0
2023-10-03,00932,2,2,137,70695,0,0,0
2023-10-04,00932,0,3,134,70945,0,0,0
2023-10-05,00932,0,0,134,70945,0,0,0
2023-10-06,00932,1,12,121,70945,0,0,0
2023-10-11,00932,0,8,113,70945,0,0,0
2023-10-12,00932,1,10,104,71070,0,0,0
2023-10-13,00932,9,0,113,69820,0,0,0
2023-10-16,00932,0,14,99,69820,0,0,0
2023-10-17,00932,5,0,104,69820,0,0,0
2023-10-18,00932,25,0,129,71570,0,0,0
2023-10-19,00932,0,21,108,71570,0,0,0
2023-10-20,00932,3,3,108,71945,0,0,0
2023-10-23,00932,5,0,113,72070,0,0,0
2023-10-24,00932,0,0,113,72445,0,0,0
2023-10-25,00932,0,0,113,72570,0,0,0
2023-10-26,00932,4,5,112,72570,0,0,0
2023-10-27,00932,5,2,115,72820,0,0,0
2023-10-30,00932,0,0,115,72945,0,0,0
2023-10-31,00932,45,5,155,72945,0,0,0
2023-11-01,00932,7,26,136,72945,0,0,0
2023-11-02,00932,0,26,110,72945,0,0,0
2023-11-03,00932,3,0,113,72945,0,0,0
2023-11-06,00932,0,2,111,72695,0,0,0
2023-11-07,00932,0,4,107,71445,0,0,0
2023-11-08,00932,0,0,107,71195,0,0,0
2023-11-09,00932,1,10,98,70070,0,0,0
2023-11-10,00932,1,0,99,70070,0,0,0
2023-11-13,00932,0,0,99,69945,0,0,0
2023-11-14,00932,0,3,96,69570,0,0,0
2023-11-15,00932,0,3,93,69070,0,0,0
2023-11-16,00932,0,0,93,68320,0,0,0
2023-11-17,00932,0,1,92,67320,0,0,0
2023-11-20,00932,0,0,92,67070,0,0,0
2023-11-21,00932,2,2,92,66445,0,0,0
2023-11-22,00932,0,2,90,65945,0,0,0
2023-11-23,00932,11,2,99,64695,0,0,0
2023-11-24,00932,11,28,82,64570,0,0,0
2023-11-27,00932,0,5,77,63320,0,0,0
2023-11-28,00932,0,3,74,63320,0,0,0
2023-11-29,00932,5,1,78,63195,0,0,0
2023-11-30,00932,60,0,138,63195,0,0,0
2023-12-01,00932,17,0,155,63070,0,0,0
2023-12-04,00932,0,2,153,62945,0,0,0
2023-12-05,00932,0,46,107,62945,0,0,0
2023-12-06,00932,4,42,69,62945,0,0,0
2023-12-07,00932,1,0,70,62820,0,0,0
2023-12-08,00932,0,4,66,62695,0,0,0
2023-12-11,00932,1,1,46,62570,0,0,0
2023-12-12,00932,1,3,44,62195,0,0,0
2023-12-13,00932,15,0,59,62070,0,0,0
2023-12-14,00932,2,0,61,62070,0,0,0
