date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2016-03-24,8450,0,0,0,10978,0,0,0,,,,
2016-03-25,8450,12,0,12,10978,0,0,0,,,,
2016-03-28,8450,6,4,14,10978,0,0,0,,,,
2016-03-29,8450,7,1,20,10978,0,0,0,,,,
2016-03-30,8450,4,0,24,10978,0,0,0,,,,
2016-03-31,8450,25,0,49,10978,0,0,0,,,,
2016-04-01,8450,20,4,65,10978,0,0,0,,,,
2016-04-06,8450,3,3,65,10978,0,0,0,,,,
2016-04-07,8450,36,2,99,10978,0,0,0,,,,
2016-04-08,8450,38,21,116,10978,0,0,0,,,,
2016-04-11,8450,48,11,153,10978,0,0,0,,,,
2016-04-12,8450,3,9,147,10978,0,0,0,,,,
2016-04-13,8450,4,6,145,10978,0,0,0,,,,
2016-04-14,8450,21,4,162,10978,0,0,0,,,,
2016-04-15,8450,25,20,167,10978,0,0,0,,,,
2016-04-18,8450,326,40,453,10978,0,0,0,,,,
2016-04-19,8450,142,185,410,10978,0,0,0,,,,
2016-04-20,8450,44,49,405,10978,0,0,0,,,,
2016-04-21,8450,237,95,547,10978,0,0,0,,,,
2016-04-22,8450,109,187,469,10978,0,64,64,,,,
2016-04-25,8450,162,61,570,10978,0,57,121,,,,
2016-04-26,8450,65,35,600,10978,0,7,128,,,,
2016-04-27,8450,38,96,542,10978,5,2,125,,,,
2016-04-28,8450,30,53,519,10978,0,2,121,,,,
2016-04-29,8450,15,20,514,10978,1,1,119,,,,
2016-05-03,8450,15,7,522,10978,4,0,115,,,,
2016-05-04,8450,35,83,474,10978,11,2,104,,,,
2016-05-05,8450,19,27,466,10978,0,2,105,,,,
2016-05-06,8450,11,9,468,10978,0,1,100,,,,
2016-05-09,8450,12,19,461,10978,0,0,100,,,,
2016-05-10,8450,27,5,483,10978,13,14,101,,,,
2016-05-11,8450,10,24,469,10978,0,1,102,,,,
2016-05-12,8450,4,12,461,10978,0,1,103,,,,
2016-05-13,8450,3,11,453,11003,4,0,95,,,,
2016-05-16,8450,2,4,451,11003,1,0,94,,,,
2016-05-17,8450,3,1,453,11003,0,0,92,,,,
2016-05-18,8450,3,11,445,11003,0,0,92,,,,
2016-05-19,8450,0,5,440,11003,0,0,92,,,,
2016-05-20,8450,6,1,445,11003,8,0,84,,,,
2016-05-23,8450,17,28,434,11003,0,3,87,,,,
2016-05-24,8450,12,6,440,11003,0,2,89,,,,
2016-05-25,8450,19,13,446,11003,1,1,89,,,,
2016-05-26,8450,210,59,597,11003,0,38,127,,,,
2016-05-27,8450,138,79,656,11003,3,3,127,,,,
2016-05-30,8450,89,46,699,11003,1,8,134,,,,
2016-05-31,8450,13,12,700,11003,1,0,133,,,,
2016-06-01,8450,12,28,684,11003,0,0,133,,,,
2016-06-02,8450,62,27,719,11003,0,0,133,,,,
2016-06-03,8450,80,41,758,11003,0,0,133,,,,
2016-06-04,8450,0,6,750,11003,0,0,133,,,,
2016-06-06,8450,87,31,806,11003,1,13,145,,,,
2016-06-07,8450,8,4,810,11003,0,3,146,,,,
2016-06-08,8450,16,11,815,11003,0,0,146,,,,
2016-06-13,8450,12,9,818,11003,0,0,146,,,,
2016-06-14,8450,37,2,853,11003,0,16,162,,,,
2016-06-15,8450,50,11,892,11003,0,60,214,,,,
2016-06-16,8450,42,9,925,11003,1,28,241,,,,
2016-06-17,8450,169,91,1003,11003,0,82,323,,,,
2016-06-20,8450,244,128,1119,11003,2,72,393,,,,
2016-06-21,8450,74,41,1152,11003,0,44,437,,,,
2016-06-22,8450,486,131,1507,11003,0,128,565,,,,
2016-06-23,8450,111,108,1510,11003,0,169,734,,,,
2016-06-24,8450,368,403,1475,11003,1,55,788,,,,
2016-06-27,8450,69,94,1450,11003,7,6,787,,,,
2016-06-28,8450,93,104,1439,11003,0,42,829,,,,
2016-06-29,8450,331,168,1602,11003,7,44,847,,,,
2016-06-30,8450,233,141,1694,11003,0,45,870,,,,
2016-07-01,8450,813,344,2163,11003,2,89,949,,,,
2016-07-04,8450,487,625,2025,11003,0,176,1075,,,,
2016-07-05,8450,311,88,2248,11003,2,123,1165,,,,
2016-07-06,8450,285,186,2347,11003,0,121,1284,,,,
2016-07-07,8450,232,89,2490,11003,1,71,1354,,,,
2016-07-11,8450,442,355,2577,11003,5,48,1328,,,,
2016-07-12,8450,171,169,2579,11003,0,15,1296,,,,
2016-07-13,8450,187,205,2561,11003,9,1,1219,,,,
2016-07-14,8450,810,592,2779,11253,0,133,1315,,,,
2016-07-15,8450,373,338,2814,11253,0,9,1266,,,,
2016-07-18,8450,273,303,2784,11253,3,3,1148,,,,
2016-07-19,8450,93,152,2725,11253,0,5,1002,,,,
2016-07-20,8450,88,101,2712,11253,2,13,974,,,,
2016-07-21,8450,377,261,2828,11253,1,23,947,,,,
2016-07-22,8450,90,121,2797,11253,8,3,886,,,,
2016-07-25,8450,159,144,2812,11253,19,2,758,,,,
2016-07-26,8450,176,264,2724,11253,4,22,701,,,,
2016-07-27,8450,85,44,2765,11253,19,4,638,,,,
2016-07-28,8450,125,141,2749,11253,14,110,535,,,,
2016-07-29,8450,102,92,2759,11253,3,12,503,,,,
2016-08-01,8450,97,107,2748,11253,18,8,487,,,,
2016-08-02,8450,120,86,2782,11253,4,8,447,,,,
2016-08-03,8450,83,155,2710,11253,1,4,438,,,,
2016-08-04,8450,90,58,2742,11253,1,2,329,,,,
2016-08-05,8450,41,72,2702,11253,0,2,311,,,,
2016-08-08,8450,194,124,2772,11253,0,10,185,,,,
2016-08-09,8450,83,155,2700,11253,9,1,103,,,,
2016-08-10,8450,117,154,2663,11253,3,1,66,,,,
2016-08-11,8450,48,70,2641,11253,1,2,45,,,,
2016-08-12,8450,35,85,2585,11876,0,2,40,,,,
2016-08-15,8450,39,34,2590,11876,0,1,40,,,,
2016-08-16,8450,66,100,2556,11876,8,1,6,,,,
2016-08-17,8450,112,64,2604,11876,2,4,8,,,,
2016-08-18,8450,105,46,2624,11876,1,0,7,,,,
2016-08-19,8450,82,106,2600,11876,3,0,4,,,,
2016-08-22,8450,231,319,2512,11876,1,6,9,,,,
2016-08-23,8450,130,136,2506,11876,7,3,5,,,,
2016-08-24,8450,120,93,2533,11876,5,0,0,,,,
2016-08-25,8450,133,203,2463,11876,0,0,0,,,,
2016-08-26,8450,110,97,2476,11876,0,0,0,,,,
2016-08-29,8450,132,154,2454,11876,0,0,0,,,,
2016-08-30,8450,66,48,2472,11876,0,1,1,,,,
2016-08-31,8450,28,33,2467,11876,0,1,2,,,,
2016-09-01,8450,66,27,2506,11876,0,0,2,,,,
2016-09-02,8450,287,614,2169,11876,1,83,84,,,,
2016-09-05,8450,73,132,2110,11876,15,59,128,,,,
2016-09-06,8450,69,62,2115,11876,15,30,143,,,,
2016-09-07,8450,33,117,2031,11876,22,18,139,,,,
2016-09-08,8450,83,124,1989,11876,39,56,156,,,,
2016-09-09,8450,93,48,2034,11876,7,48,197,,,,
2016-09-10,8450,36,35,2035,11876,5,9,201,,,,
2016-09-12,8450,104,111,2028,11876,22,32,209,,,,
2016-09-13,8450,67,75,2020,11957,39,16,186,,,,
2016-09-14,8450,41,9,2052,11957,15,2,158,,,,
2016-09-19,8450,61,79,2033,11957,7,9,141,,,,
2016-09-20,8450,37,26,2044,11957,4,1,136,,,,
2016-09-21,8450,27,51,2020,11957,2,4,126,,,,
2016-09-22,8450,34,35,2019,11957,6,3,123,,,,
2016-09-23,8450,37,29,2027,11957,4,0,118,,,,
2016-09-26,8450,8,17,2018,11957,3,3,118,,,,
2016-09-29,8450,23,11,2030,11957,4,6,120,,,,
2016-09-30,8450,60,43,2046,11957,2,10,128,,,,
2016-10-03,8450,129,84,2091,11957,8,32,152,,,,
2016-10-04,8450,101,66,2126,11957,17,10,145,,,,
2016-10-05,8450,131,88,2168,11957,2,19,162,,,,
2016-10-06,8450,119,103,2184,11957,2,2,162,,,,
2016-10-07,8450,175,265,2094,11957,1,12,173,,,,
2016-10-11,8450,105,187,2012,11957,12,6,167,,,,
2016-10-12,8450,32,49,1995,11957,9,4,162,,,,
2016-10-13,8450,109,92,2012,11969,0,13,175,,,,
2016-10-14,8450,46,39,2019,11969,6,1,170,,,,
2016-10-17,8450,41,31,2028,11969,8,3,165,,,,
2016-10-18,8450,40,21,2047,11969,4,5,166,,,,
2016-10-19,8450,16,22,2041,11969,2,0,157,,,,
2016-10-20,8450,13,17,2037,11969,2,4,156,,,,
2016-10-21,8450,7,27,2017,11969,1,2,157,,,,
2016-10-24,8450,3,9,2011,11969,5,0,152,,,,
2016-10-25,8450,7,9,2008,11969,0,0,152,,,,
2016-10-26,8450,53,63,1998,11969,5,41,188,,,,
2016-10-27,8450,31,17,2012,11969,9,1,133,,,,
2016-10-28,8450,4,5,2011,11969,5,1,129,,,,
2016-10-31,8450,9,21,1998,11969,5,5,129,,,,
2016-11-01,8450,33,92,1939,11969,14,37,152,,,,
2016-11-02,8450,110,118,1925,11969,15,48,185,,,,
2016-11-03,8450,10,59,1874,11969,21,3,167,,,,
2016-11-04,8450,32,27,1421,11969,0,2,169,,,,
2016-11-07,8450,16,41,1396,11969,35,5,139,,,,
