date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,6294,5,5,488,3837,0,0,0,,,,
2015-01-06,6294,1,0,489,3837,0,0,0,,,,
2015-01-07,6294,1,0,490,3837,0,0,0,,,,
2015-01-08,6294,2,2,490,3837,0,0,0,,,,
2015-01-09,6294,1,0,491,3837,0,0,0,,,,
2015-01-12,6294,1,6,486,3837,0,0,0,,,,
2015-01-13,6294,5,0,491,3837,0,0,0,,,,
2015-01-14,6294,24,24,491,3837,0,0,0,,,,
2015-01-15,6294,8,6,493,3837,0,0,0,,,,
2015-01-16,6294,1,1,493,3837,0,0,0,,,,
2015-01-19,6294,1,3,491,3837,0,0,0,,,,
2015-01-20,6294,0,0,491,3837,0,0,0,,,,
2015-01-21,6294,2,4,489,3837,0,0,0,,,,
2015-01-22,6294,0,0,489,3837,0,0,0,,,,
2015-01-23,6294,2,5,486,3837,0,0,0,,,,
2015-01-26,6294,1,0,487,3837,0,0,0,,,,
2015-01-27,6294,0,0,487,3837,0,0,0,,,,
2015-01-28,6294,1,0,488,3837,0,0,0,,,,
2015-01-29,6294,1,2,487,3837,0,0,0,,,,
2015-01-30,6294,3,3,487,3837,0,0,0,,,,
2015-02-02,6294,0,0,487,3837,0,0,0,,,,
2015-02-03,6294,0,3,484,3837,0,0,0,,,,
2015-02-04,6294,5,2,487,3837,0,0,0,,,,
2015-02-05,6294,0,3,484,3837,0,0,0,,,,
2015-02-06,6294,0,1,483,3837,0,0,0,,,,
2015-02-09,6294,0,0,483,3837,0,0,0,,,,
2015-02-10,6294,0,0,483,3837,0,0,0,,,,
2015-02-11,6294,1,0,484,3837,0,0,0,,,,
2015-02-12,6294,0,2,482,3837,0,0,0,,,,
2015-02-13,6294,0,0,482,3837,0,0,0,,,,
2015-02-24,6294,3,5,480,3837,0,0,0,,,,
2015-02-25,6294,2,0,482,3837,0,0,0,,,,
2015-02-26,6294,3,2,483,3837,0,0,0,,,,
2015-03-02,6294,1,0,484,3837,0,0,0,,,,
2015-03-03,6294,1,0,485,3837,0,0,0,,,,
2015-03-04,6294,15,12,488,3837,0,0,0,,,,
2015-03-05,6294,11,12,487,3837,0,0,0,,,,
2015-03-06,6294,3,0,490,3837,0,0,0,,,,
2015-03-09,6294,3,3,490,3837,0,0,0,,,,
2015-03-10,6294,0,0,490,3837,0,0,0,,,,
2015-03-11,6294,0,2,488,3837,0,0,0,,,,
2015-03-12,6294,3,1,490,3837,0,0,0,,,,
2015-03-13,6294,0,13,477,3837,0,0,0,,,,
2015-03-16,6294,1,1,477,3837,0,0,0,,,,
2015-03-17,6294,0,1,476,3837,0,0,0,,,,
2015-03-18,6294,0,4,472,3837,0,0,0,,,,
2015-03-19,6294,197,142,527,3837,0,0,0,,,,
2015-03-20,6294,54,23,558,3837,0,0,0,,,,
2015-03-23,6294,8,7,559,3837,0,0,0,,,,
2015-03-24,6294,8,13,554,3837,0,0,0,,,,
2015-03-25,6294,6,3,557,3837,0,0,0,,,,
2015-03-26,6294,7,2,562,3837,0,0,0,,,,
2015-03-27,6294,15,5,572,3837,0,0,0,,,,
2015-03-30,6294,4,28,548,3837,0,0,0,,,,
2015-03-31,6294,1,3,546,3837,0,0,0,,,,
2015-04-01,6294,12,0,558,3837,0,0,0,,,,
2015-04-02,6294,2,3,557,3837,0,0,0,,,,
2015-04-07,6294,3,9,551,3837,0,0,0,,,,
2015-04-08,6294,4,4,551,3837,0,0,0,,,,
2015-04-09,6294,0,3,548,3837,0,0,0,,,,
2015-04-10,6294,0,1,547,3837,0,0,0,,,,
2015-04-13,6294,132,34,645,3837,0,0,0,,,,
2015-04-14,6294,76,48,673,3837,0,0,0,,,,
2015-04-15,6294,7,13,667,3837,0,0,0,,,,
2015-04-16,6294,10,12,665,3837,0,0,0,,,,
2015-04-17,6294,3,11,657,3837,0,0,0,,,,
2015-04-20,6294,51,16,692,3837,0,0,0,,,,
2015-04-21,6294,17,26,683,3837,0,0,0,,,,
2015-04-22,6294,3,3,683,3837,0,0,0,,,,
2015-04-23,6294,9,8,684,3837,0,0,0,,,,
2015-04-24,6294,7,12,679,3837,0,0,0,,,,
2015-04-27,6294,32,24,687,3837,0,1,1,,,,
2015-04-28,6294,36,6,717,3837,1,0,0,,,,
2015-04-29,6294,11,9,719,3837,0,0,0,,,,
2015-04-30,6294,75,20,774,3837,0,0,0,,,,
2015-05-04,6294,50,36,788,3837,0,0,0,,,,
2015-05-05,6294,10,27,771,3837,0,0,0,,,,
2015-05-06,6294,11,6,776,3837,0,0,0,,,,
2015-05-07,6294,13,13,776,3837,0,0,0,,,,
2015-05-08,6294,67,9,834,3837,0,1,1,,,,
2015-05-11,6294,82,39,877,3837,0,2,3,,,,
2015-05-12,6294,336,227,986,3837,1,3,5,,,,
2015-05-13,6294,82,71,997,3837,2,1,4,,,,
2015-05-14,6294,108,71,1034,3837,0,4,8,,,,
2015-05-15,6294,78,154,958,3837,3,2,7,,,,
2015-05-18,6294,118,54,1022,3837,0,5,12,,,,
2015-05-19,6294,96,62,1056,3837,4,5,13,,,,
2015-05-20,6294,106,6,1156,3837,0,2,14,,,,
2015-05-21,6294,74,60,1170,3837,0,9,23,,,,
2015-05-22,6294,126,132,1164,3837,3,37,57,,,,
2015-05-25,6294,152,113,1203,3837,26,39,70,,,,
2015-05-26,6294,154,62,1295,3837,12,3,60,,,,
2015-05-27,6294,66,66,1295,3837,34,3,28,,,,
2015-05-28,6294,207,96,1404,3837,1,6,32,,,,
2015-05-29,6294,166,101,1469,3837,4,7,35,,,,
2015-06-01,6294,97,133,1433,3837,7,53,81,,,,
2015-06-02,6294,213,57,1589,3837,3,28,106,,,,
2015-06-03,6294,179,161,1607,3837,10,14,106,,,,
2015-06-04,6294,118,111,1614,3837,10,31,125,,,,
2015-06-05,6294,86,154,1546,3837,60,51,116,,,,
2015-06-08,6294,177,93,1630,3837,32,30,113,,,,
2015-06-09,6294,229,225,1634,3837,16,33,130,,,,
2015-06-10,6294,246,274,1606,3837,15,38,153,,,,
2015-06-11,6294,281,314,1573,3837,17,82,218,,,,
2015-06-12,6294,261,398,1436,3837,62,42,198,,,,
