date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3494,646,260,23563,44862,0,1,50,,,,
2015-01-06,3494,276,374,23425,44862,18,5,37,,,,
2015-01-07,3494,221,190,23455,44862,11,1,27,,,,
2015-01-08,3494,582,234,23803,44862,5,1,23,,,,
2015-01-09,3494,178,175,23806,44862,3,16,36,,,,
2015-01-12,3494,141,141,23796,44862,4,1,33,,,,
2015-01-13,3494,2054,1761,24089,44862,0,34,67,,,,
2015-01-14,3494,2159,1857,24346,44862,19,14,62,,,,
2015-01-15,3494,508,451,24403,44862,5,8,65,,,,
2015-01-16,3494,507,450,24460,44862,3,3,64,,,,
2015-01-19,3494,375,338,24497,44862,13,20,71,,,,
2015-01-20,3494,271,190,24578,44862,2,3,72,,,,
2015-01-21,3494,279,206,24651,44862,4,3,71,,,,
2015-01-22,3494,491,333,24809,44862,1,0,70,,,,
2015-01-23,3494,274,330,24733,44862,0,16,86,,,,
2015-01-26,3494,130,106,24757,44862,0,3,89,,,,
2015-01-27,3494,177,235,24699,44862,6,0,83,,,,
2015-01-28,3494,226,149,24776,44862,40,11,54,,,,
2015-01-29,3494,202,220,24547,44862,14,1,41,,,,
2015-01-30,3494,71,60,24320,44862,8,0,33,,,,
2015-02-02,3494,151,235,24174,44862,3,0,30,,,,
2015-02-03,3494,58,72,24132,44862,0,7,37,,,,
2015-02-04,3494,229,117,24202,44862,0,11,48,,,,
2015-02-05,3494,252,372,24059,44862,0,2,50,,,,
2015-02-06,3494,337,607,23789,44862,12,48,86,,,,
2015-02-09,3494,67,68,23778,44862,7,2,81,,,,
2015-02-10,3494,141,227,23680,44862,0,0,81,,,,
2015-02-11,3494,133,108,23705,44862,5,2,78,,,,
2015-02-12,3494,234,151,23742,44862,0,3,80,,,,
2015-02-13,3494,144,130,23721,44862,2,1,79,,,,
2015-02-24,3494,88,64,23530,44862,2,2,79,,,,
2015-02-25,3494,774,728,23571,44862,0,23,102,,,,
2015-02-26,3494,588,352,23805,44862,17,11,96,,,,
2015-03-02,3494,386,380,23807,44862,11,1,86,,,,
2015-03-03,3494,707,779,23733,44862,0,10,96,,,,
2015-03-04,3494,232,248,23627,44862,7,2,91,,,,
2015-03-05,3494,192,223,23596,44862,6,0,85,,,,
2015-03-06,3494,165,298,23461,44862,0,0,85,,,,
2015-03-09,3494,307,136,23627,44862,0,2,87,,,,
2015-03-10,3494,169,137,23659,44862,0,0,87,,,,
2015-03-11,3494,462,392,23728,44862,1,1,87,,,,
2015-03-12,3494,200,111,23817,44862,0,0,87,,,,
2015-03-13,3494,189,155,23801,44862,10,0,77,,,,
2015-03-16,3494,162,130,23832,44862,1,4,80,,,,
2015-03-17,3494,262,88,24005,44862,3,2,79,,,,
2015-03-18,3494,145,91,24059,44862,2,0,77,,,,
2015-03-19,3494,209,168,24095,44862,0,0,77,,,,
2015-03-20,3494,283,171,24176,44862,3,0,74,,,,
2015-03-23,3494,180,113,24243,44862,6,0,68,,,,
2015-03-24,3494,106,72,24271,44862,0,1,69,,,,
2015-03-25,3494,167,398,24040,44862,0,0,69,,,,
2015-03-26,3494,49,140,23946,44862,0,0,68,,,,
2015-03-27,3494,326,218,24054,44862,1,0,67,,,,
2015-03-30,3494,131,165,24020,44862,0,0,67,,,,
2015-03-31,3494,350,415,23944,44862,0,6,73,,,,
2015-04-01,3494,70,129,23885,44862,5,0,68,,,,
2015-04-02,3494,123,109,23899,44862,0,0,68,,,,
2015-04-07,3494,156,174,23881,44862,16,4,56,,,,
2015-04-08,3494,111,106,23861,44862,7,2,51,,,,
2015-04-09,3494,285,298,23845,44862,0,0,51,,,,
2015-04-10,3494,267,146,23961,44862,12,0,39,,,,
2015-04-13,3494,126,276,23811,44862,7,3,35,,,,
2015-04-14,3494,119,375,23490,44862,1,1,35,,,,
2015-04-15,3494,223,351,23362,44862,29,10,15,,,,
2015-04-16,3494,85,155,23292,44862,0,20,35,,,,
2015-04-17,3494,160,186,23266,44862,33,0,2,,,,
2015-04-20,3494,180,178,23204,44862,2,0,0,,,,
2015-04-21,3494,171,163,23211,44862,0,0,0,,,,
2015-04-22,3494,92,69,23233,44862,0,0,0,,,,
2015-04-23,3494,147,194,23182,44862,0,18,18,,,,
2015-04-24,3494,113,215,23080,44862,0,6,24,,,,
2015-04-27,3494,281,100,23069,44862,1,0,23,,,,
2015-04-28,3494,28,77,23020,44862,0,6,29,,,,
2015-04-29,3494,50,95,22975,44862,5,1,25,,,,
2015-04-30,3494,99,248,22790,44862,0,28,53,,,,
