date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3682,505,701,64219,826406,19,0,148,,,,
2015-01-06,3682,1122,936,64399,826406,33,33,148,,,,
2015-01-07,3682,863,871,64362,826406,2,60,206,,,,
2015-01-08,3682,486,687,64011,826406,1,32,237,,,,
2015-01-09,3682,252,391,63813,826406,1,3,239,,,,
2015-01-12,3682,956,858,63898,826406,3,33,269,,,,
2015-01-13,3682,972,543,64321,826406,7,0,262,,,,
2015-01-14,3682,849,578,64592,826406,3,0,259,,,,
2015-01-15,3682,928,2007,63509,826406,1,57,315,,,,
2015-01-16,3682,781,1343,62938,826406,23,266,558,,,,
2015-01-19,3682,776,4236,59420,826406,167,1647,2038,,,,
2015-01-20,3682,6523,7463,58349,826406,253,0,1785,,,,
2015-01-21,3682,1813,2827,57328,826406,22,227,1989,,,,
2015-01-22,3682,1782,2535,56525,826406,36,145,2098,,,,
2015-01-23,3682,851,947,56371,826406,9,47,2136,,,,
2015-01-26,3682,1133,482,57022,826406,782,96,1450,,,,
2015-01-27,3682,412,526,56103,826406,109,11,1352,,,,
2015-01-28,3682,387,741,55744,826406,274,32,1110,,,,
2015-01-29,3682,570,1728,54552,826406,393,124,841,,,,
2015-01-30,3682,372,205,54460,826406,42,4,803,,,,
2015-02-02,3682,216,539,54126,826406,6,1,798,,,,
2015-02-03,3682,1229,1301,54042,826406,6,16,808,,,,
2015-02-04,3682,1062,658,54446,826406,7,16,817,,,,
2015-02-05,3682,197,312,54321,826406,21,0,796,,,,
2015-02-06,3682,193,240,54232,826406,6,1,791,,,,
2015-02-09,3682,177,173,54226,826406,2,7,796,,,,
2015-02-10,3682,235,309,54142,826406,3,0,793,,,,
2015-02-11,3682,376,820,53686,826406,18,1,769,,,,
2015-02-12,3682,126,357,53414,826406,84,0,685,,,,
2015-02-13,3682,252,1054,52535,826406,2,0,683,,,,
2015-02-24,3682,564,496,52587,826406,2,5,686,,,,
2015-02-25,3682,346,651,52272,826406,480,10,216,,,,
2015-02-26,3682,221,283,52203,826406,0,0,211,,,,
2015-03-02,3682,514,653,52064,826406,11,0,200,,,,
2015-03-03,3682,337,1139,51262,826406,0,4,204,,,,
2015-03-04,3682,471,218,51471,826406,10,10,204,,,,
2015-03-05,3682,192,399,51257,826406,0,103,307,,,,
2015-03-06,3682,667,1066,50712,826406,9,261,559,,,,
2015-03-09,3682,1036,437,51311,826406,113,25,471,,,,
2015-03-10,3682,245,220,51334,826406,46,325,750,,,,
