date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2023-06-20,3447,0,0,0,19204,0,0,0
2023-06-21,3447,78,0,78,19204,0,0,0
2023-06-26,3447,445,25,498,19204,0,0,0
2023-06-27,3447,499,205,792,19204,0,2,2
2023-06-28,3447,591,274,1109,19204,2,11,11
2023-06-29,3447,642,488,1263,19204,7,8,12
2023-06-30,3447,395,270,1388,19204,3,31,40
2023-07-03,3447,593,427,1554,19204,24,4,20
2023-07-04,3447,428,329,1653,19204,3,24,41
2023-07-05,3447,344,439,1558,19204,36,7,12
2023-07-06,3447,101,75,1584,19204,1,13,24
2023-07-07,3447,45,73,1556,19204,8,1,17
2023-07-10,3447,47,113,1490,19204,7,1,11
2023-07-11,3447,19,42,1467,19204,4,0,7
2023-07-12,3447,35,13,1489,19204,1,0,6
2023-07-13,3447,108,124,1473,19204,3,3,6
2023-07-14,3447,160,39,1594,19204,3,1,4
2023-07-17,3447,290,187,1697,19204,2,5,7
2023-07-18,3447,113,250,1560,19204,6,0,1
2023-07-19,3447,74,138,1496,19204,0,6,7
2023-07-20,3447,25,15,1506,19204,0,0,7
2023-07-21,3447,11,26,1491,19204,7,0,0
2023-07-24,3447,18,75,1434,19204,0,0,0
2023-07-25,3447,7,32,1409,19204,0,0,0
2023-07-26,3447,9,16,1395,19204,0,0,0
2023-07-27,3447,42,49,1388,19204,0,0,0
2023-07-28,3447,8,20,1376,19204,0,0,0
2023-07-31,3447,26,27,1375,19204,0,46,46
2023-08-01,3447,52,12,1415,19204,0,47,93
2023-08-02,3447,6,52,1369,19204,3,7,97
2023-08-04,3447,4,9,1364,19204,0,0,97
2023-08-07,3447,15,28,1351,19204,0,4,101
2023-08-08,3447,177,54,1474,19204,0,13,114
2023-08-09,3447,14,78,1410,19204,13,5,106
2023-08-10,3447,6,50,1366,19204,1,1,106
2023-08-11,3447,11,18,1359,19204,0,31,137
2023-08-14,3447,1,32,1328,19204,0,24,161
2023-08-15,3447,4,60,1272,19204,1,0,160
2023-08-16,3447,2,17,1257,19204,11,1,150
2023-08-17,3447,10,2,1265,19204,3,9,156
2023-08-18,3447,4,14,1255,19204,0,11,167
2023-08-21,3447,3,0,1258,19204,0,0,167
2023-08-22,3447,2,12,1248,19204,0,0,167
2023-08-23,3447,0,5,1243,19204,0,0,167
2023-08-24,3447,5,7,1240,19204,0,0,167
2023-08-25,3447,0,0,1240,19204,3,1,165
2023-08-28,3447,5,2,1243,19204,100,0,65
2023-08-29,3447,17,1,1259,19204,0,0,65
2023-08-30,3447,63,2,1320,19204,3,0,62
2023-08-31,3447,8,6,1321,19204,0,48,110
2023-09-01,3447,18,1,1338,19204,0,2,112
2023-09-04,3447,7,13,1332,19204,0,18,130
2023-09-05,3447,12,4,1340,19204,0,81,211
2023-09-06,3447,7,22,1325,19204,54,5,162
2023-09-07,3447,4,5,1324,19204,33,1,130
2023-09-08,3447,2,2,1324,19204,8,0,122
2023-09-11,3447,3,18,1309,19204,0,54,176
2023-09-12,3447,3,1,1311,19204,10,10,176
2023-09-13,3447,1,0,1312,19204,1,0,175
2023-09-14,3447,3,51,1264,19204,0,0,175
2023-09-15,3447,1,4,1261,19204,11,0,164
2023-09-18,3447,7,12,1256,19204,29,0,135
2023-09-19,3447,3,4,1255,19204,65,0,70
2023-09-20,3447,2,9,1248,19204,0,0,70
2023-09-21,3447,1,0,1249,19204,0,0,70
2023-09-22,3447,0,1,1248,19204,14,0,56
2023-09-25,3447,1,0,1249,19204,0,0,56
2023-09-26,3447,5,0,1254,19204,0,5,61
2023-09-27,3447,1,2,1253,19204,0,0,61
2023-09-28,3447,2,0,1255,19204,0,0,61
2023-10-02,3447,0,3,1252,19204,0,0,61
2023-10-03,3447,7,3,1256,19204,0,0,61
2023-10-04,3447,1,1,1256,19204,0,6,67
2023-10-05,3447,4,1,1259,19204,0,0,67
2023-10-06,3447,1,10,1250,19204,0,0,67
2023-10-11,3447,15,3,1262,19204,3,0,64
2023-10-12,3447,144,29,1377,19204,0,6,70
2023-10-13,3447,206,153,1430,19204,12,71,129
2023-10-16,3447,21,28,1423,19204,46,2,83
2023-10-17,3447,8,17,1414,19204,17,0,66
2023-10-18,3447,22,47,1389,19204,9,0,57
2023-10-19,3447,22,141,1270,19204,4,0,53
2023-10-20,3447,7,6,1271,19204,2,0,51
2023-10-23,3447,7,2,1276,19204,0,1,52
2023-10-24,3447,13,3,1276,19204,1,0,51
2023-10-25,3447,1,2,1275,19204,0,0,51
2023-10-26,3447,6,11,1270,19204,15,0,36
2023-10-27,3447,1,13,1258,19204,0,0,36
2023-10-30,3447,5,4,1259,19204,0,0,36
2023-10-31,3447,15,7,1267,19204,0,0,36
2023-11-01,3447,2,2,1267,19204,5,0,31
2023-11-02,3447,19,4,1282,19204,0,0,31
2023-11-03,3447,4,1,1285,19204,0,0,31
2023-11-06,3447,11,5,1291,19204,0,2,33
2023-11-07,3447,15,2,1304,19204,7,0,26
2023-11-08,3447,26,12,1318,19204,24,0,2
2023-11-09,3447,1,10,1309,19204,0,0,2
2023-11-10,3447,0,4,1305,19204,1,0,1
2023-11-13,3447,0,7,1298,19204,0,0,1
2023-11-14,3447,3,6,1295,19204,0,1,2
2023-11-15,3447,1,3,1293,19204,0,0,2
2023-11-16,3447,0,0,1293,19204,0,0,2
2023-11-17,3447,5,7,1291,19204,0,0,2
2023-11-20,3447,2,45,1248,19204,0,0,2
2023-11-21,3447,14,4,1258,19204,0,0,2
2023-11-22,3447,14,3,1269,19204,0,0,2
2023-11-23,3447,2,10,1261,19204,1,0,1
2023-11-24,3447,3,14,1250,19204,0,0,1
2023-11-27,3447,5,1,1254,19204,0,0,1
2023-11-28,3447,2,7,1249,19204,0,0,1
2023-11-29,3447,6,5,1250,19204,0,0,1
2023-11-30,3447,14,3,1261,19204,0,0,1
2023-12-01,3447,3,0,1264,19204,0,0,1
2023-12-04,3447,7,22,1249,19204,0,0,1
2023-12-05,3447,0,3,1246,19204,0,0,1
2023-12-06,3447,1,1,1246,19204,0,0,1
2023-12-07,3447,2,9,1239,19204,0,0,1
2023-12-08,3447,2,3,1238,19204,0,0,1
2023-12-11,3447,5,4,1239,19204,0,0,1
2023-12-12,3447,2,2,1239,19204,0,0,1
2023-12-13,3447,1,1,1238,19204,1,0,0
2023-12-14,3447,4,1,1234,19204,0,0,0
2023-12-15,3447,13,11,1236,19204,0,0,0
2023-12-18,3447,4,1,1239,19204,0,0,0
