date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2019-02-13,00778B,0,0,0,6287,0,0,0
2019-02-14,00778B,0,0,0,6287,0,0,0
2019-02-15,00778B,0,0,0,6287,0,0,0
2019-02-18,00778B,0,0,0,6287,0,0,0
2019-02-19,00778B,0,0,0,6287,0,0,0
2019-02-20,00778B,0,0,0,6287,0,0,0
2019-02-21,00778B,0,0,0,6287,0,0,0
2019-02-22,00778B,0,0,0,6287,0,0,0
2019-02-25,00778B,0,0,0,6287,0,0,0
2019-02-26,00778B,0,0,0,6287,0,0,0
2019-02-27,00778B,0,0,0,8287,0,0,0
2019-03-04,00778B,0,0,0,8287,0,0,0
2019-03-05,00778B,0,0,0,8287,0,0,0
2019-03-06,00778B,0,0,0,8287,0,0,0
2019-03-07,00778B,0,0,0,8287,0,0,0
2019-03-08,00778B,0,0,0,14537,0,0,0
2019-03-11,00778B,0,0,0,14537,0,0,0
2019-03-12,00778B,0,0,0,14537,0,0,0
2019-03-13,00778B,0,0,0,14537,0,0,0
2019-03-14,00778B,0,0,0,20662,0,0,0
2019-03-15,00778B,0,0,0,26662,0,0,0
2019-03-18,00778B,0,0,0,26662,0,0,0
2019-03-19,00778B,0,0,0,26662,0,0,0
2019-03-20,00778B,0,0,0,32787,0,0,0
2019-03-21,00778B,0,0,0,38787,0,0,0
2019-03-22,00778B,0,0,0,38787,0,0,0
2019-03-25,00778B,0,0,0,38787,0,0,0
2019-03-26,00778B,0,0,0,38787,0,0,0
2019-03-27,00778B,0,0,0,38787,0,0,0
2019-03-28,00778B,0,0,0,38787,0,0,0
2019-03-29,00778B,0,0,0,38787,0,0,0
2019-04-01,00778B,0,0,0,38787,0,0,0
2019-04-02,00778B,0,0,0,38787,0,0,0
2019-04-03,00778B,0,0,0,38787,0,0,0
2019-04-08,00778B,0,0,0,38787,0,0,0
2019-04-09,00778B,0,0,0,38787,0,0,0
2019-04-10,00778B,0,0,0,38787,0,0,0
2019-04-11,00778B,0,0,0,38787,0,0,0
2019-04-12,00778B,0,0,0,38787,0,0,0
2019-04-15,00778B,0,0,0,42537,0,0,0
2019-04-16,00778B,0,0,0,48537,0,0,0
2019-04-17,00778B,0,0,0,48537,0,0,0
2019-04-18,00778B,0,0,0,52287,0,0,0
2019-04-19,00778B,0,0,0,52287,0,0,0
2019-04-22,00778B,0,0,0,52287,0,0,0
2019-04-23,00778B,0,0,0,55537,0,0,0
2019-04-24,00778B,0,0,0,55537,0,0,0
2019-04-25,00778B,0,0,0,59787,0,0,0
2019-04-26,00778B,0,0,0,59787,0,0,0
2019-04-29,00778B,0,0,0,59787,0,0,0
2019-04-30,00778B,0,0,0,59787,0,0,0
