date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,8913,9,7,2667,13662,0,0,0,,,,
2015-01-06,8913,4,2,2669,13662,0,0,0,,,,
2015-01-07,8913,2,2,2669,13662,0,0,0,,,,
2015-01-08,8913,1,2,2668,13662,0,0,0,,,,
2015-01-09,8913,3,1,2670,13662,0,0,0,,,,
2015-01-12,8913,2,1,2671,13662,0,0,0,,,,
2015-01-13,8913,0,3,2668,13662,0,0,0,,,,
2015-01-14,8913,2,1,2669,13662,0,0,0,,,,
2015-01-15,8913,7,0,2676,13662,0,0,0,,,,
2015-01-16,8913,3,0,2679,13662,0,0,0,,,,
2015-01-19,8913,21,25,2675,13662,0,0,0,,,,
2015-01-20,8913,4,0,2679,13662,0,0,0,,,,
2015-01-21,8913,3,0,2682,13662,0,0,0,,,,
2015-01-22,8913,0,3,2679,13662,0,0,0,,,,
2015-01-23,8913,2,0,2681,13662,0,0,0,,,,
2015-01-26,8913,4,0,2685,13662,0,0,0,,,,
2015-01-27,8913,59,56,2688,13662,0,0,0,,,,
2015-01-28,8913,31,23,2696,13662,0,0,0,,,,
2015-01-29,8913,3,0,2699,13662,0,0,0,,,,
2015-01-30,8913,3,3,2699,13662,0,0,0,,,,
2015-02-02,8913,0,0,2699,13662,0,0,0,,,,
2015-02-03,8913,28,25,2702,13662,0,0,0,,,,
2015-02-04,8913,23,23,2702,13662,0,0,0,,,,
2015-02-05,8913,7,0,2709,13662,0,0,0,,,,
2015-02-06,8913,2,0,2711,13662,0,0,0,,,,
2015-02-09,8913,169,166,2714,13662,0,0,0,,,,
2015-02-10,8913,5,2,2717,13662,0,0,0,,,,
2015-02-11,8913,16,0,2733,13662,0,0,0,,,,
2015-02-12,8913,4,1,2736,13662,0,0,0,,,,
2015-02-13,8913,2,1,2737,13662,0,0,0,,,,
2015-02-24,8913,0,1,2736,13662,0,0,0,,,,
2015-02-25,8913,0,2,2734,13662,0,0,0,,,,
2015-02-26,8913,3,1,2736,13662,0,0,0,,,,
2015-03-02,8913,0,0,2736,13662,0,0,0,,,,
2015-03-03,8913,4,2,2738,13662,0,0,0,,,,
2015-03-04,8913,3,2,2739,13662,0,0,0,,,,
2015-03-05,8913,4,0,2743,13662,0,0,0,,,,
2015-03-06,8913,4,0,2747,13662,0,0,0,,,,
2015-03-09,8913,3,2,2748,13662,0,0,0,,,,
2015-03-10,8913,2,2,2748,13662,0,0,0,,,,
2015-03-11,8913,1,0,2746,13662,0,0,0,,,,
2015-03-12,8913,4,3,2747,13662,0,0,0,,,,
2015-03-13,8913,11,9,2749,13662,0,0,0,,,,
2015-03-16,8913,2,0,2728,13662,0,0,0,,,,
2015-03-17,8913,1,0,2729,13662,0,0,0,,,,
2015-03-18,8913,6,1,2734,13662,0,0,0,,,,
2015-03-19,8913,4,5,2733,13662,0,0,0,,,,
2015-03-20,8913,6,0,2739,13662,0,0,0,,,,
2015-03-23,8913,2,1,2740,13662,0,0,0,,,,
2015-03-24,8913,1,0,2741,13662,0,0,0,,,,
