date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2017-06-07,00696B,0,0,0,1295,0,0,0
2017-06-08,00696B,0,0,0,1295,0,0,0
2017-06-09,00696B,0,0,0,1295,0,0,0
2017-06-12,00696B,0,0,0,1295,0,0,0
2017-06-13,00696B,0,0,0,1170,0,0,0
2017-06-14,00696B,0,0,0,1170,0,0,0
2017-06-15,00696B,0,0,0,1170,0,0,0
2017-06-16,00696B,0,0,0,1170,0,0,0
2017-06-19,00696B,0,0,0,1170,0,0,0
2017-06-20,00696B,0,0,0,1170,0,0,0
2017-06-21,00696B,0,0,0,1170,0,0,0
2017-06-22,00696B,0,0,0,1170,0,0,0
2017-06-23,00696B,0,0,0,1170,0,0,0
2017-06-26,00696B,0,0,0,1170,0,0,0
2017-06-27,00696B,0,0,0,1170,0,0,0
2017-06-28,00696B,0,0,0,1170,0,0,0
2017-06-29,00696B,0,0,0,1170,0,0,0
2017-06-30,00696B,0,0,0,1170,0,0,0
2017-07-03,00696B,0,0,0,1170,0,0,0
2017-07-04,00696B,0,0,0,1170,0,0,0
2017-07-05,00696B,0,0,0,1170,0,0,0
2017-07-06,00696B,0,0,0,1170,0,0,0
2017-07-07,00696B,0,0,0,1170,0,0,0
2017-07-10,00696B,0,0,0,1170,0,0,0
2017-07-11,00696B,0,0,0,1170,0,0,0
2017-07-12,00696B,0,0,0,1170,0,0,0
2017-07-13,00696B,0,0,0,1170,0,0,0
2017-07-14,00696B,0,0,0,1170,0,0,0
2017-07-17,00696B,0,0,0,1170,0,0,0
2017-07-18,00696B,0,0,0,1170,0,0,0
2017-07-19,00696B,0,0,0,1170,0,0,0
2017-07-20,00696B,0,0,0,1170,0,0,0
2017-07-21,00696B,0,0,0,1170,0,0,0
2017-07-24,00696B,0,0,0,1170,0,0,0
2017-07-25,00696B,0,0,0,1170,0,0,0
2017-07-26,00696B,0,0,0,1170,0,0,0
2017-07-27,00696B,0,0,0,1170,0,0,0
2017-07-28,00696B,0,0,0,1170,0,0,0
2017-07-31,00696B,0,0,0,1170,0,0,0
2017-08-01,00696B,0,0,0,1170,0,0,0
2017-08-02,00696B,0,0,0,1170,0,0,0
2017-08-03,00696B,0,0,0,1170,0,0,0
2017-08-04,00696B,0,0,0,1170,0,0,0
2017-08-07,00696B,0,0,0,1170,0,0,0
2017-08-08,00696B,0,0,0,1170,0,0,0
2017-08-09,00696B,0,0,0,1170,0,0,0
2017-08-10,00696B,0,0,0,1170,0,0,0
2017-08-11,00696B,0,0,0,1170,0,0,0
2017-08-14,00696B,0,0,0,1170,0,0,0
2017-08-15,00696B,0,0,0,1170,0,0,0
2017-08-16,00696B,0,0,0,1170,0,0,0
2017-08-17,00696B,0,0,0,1170,0,0,0
2017-08-18,00696B,0,0,0,1170,0,0,0
2017-08-21,00696B,0,0,0,1170,0,0,0
2017-08-22,00696B,0,0,0,1170,0,0,0
