date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2016-10-14,00668,0,0,0,7889,0,0,0,,,,
2016-10-17,00668,3,0,3,7889,0,0,0,,,,
2016-10-18,00668,9,0,12,7889,0,0,0,,,,
2016-10-19,00668,3,0,15,7889,0,0,0,,,,
2016-10-20,00668,30,0,45,7889,0,0,0,,,,
2016-10-21,00668,0,2,43,7889,0,0,0,,,,
2016-10-24,00668,3,0,46,7889,0,0,0,,,,
2016-10-25,00668,9,2,53,7889,0,0,0,,,,
2016-10-26,00668,2,0,55,7889,0,0,0,,,,
2016-10-27,00668,0,3,52,7889,0,0,0,,,,
2016-10-28,00668,2,21,33,7889,0,0,0,,,,
2016-10-31,00668,11,2,42,7889,0,0,0,,,,
2016-11-01,00668,0,0,42,7889,0,0,0,,,,
2016-11-02,00668,0,7,35,7889,0,0,0,,,,
2016-11-03,00668,3,1,37,7889,0,0,0,,,,
2016-11-04,00668,10,0,47,7889,0,0,0,,,,
2016-11-07,00668,5,3,49,7889,0,0,0,,,,
2016-11-08,00668,3,22,30,7889,0,0,0,,,,
2016-11-09,00668,7,20,17,7889,0,0,0,,,,
2016-11-10,00668,16,11,22,7889,0,0,0,,,,
2016-11-11,00668,1,18,5,7889,0,0,0,,,,
2016-11-14,00668,2,0,7,7889,0,0,0,,,,
2016-11-15,00668,1,1,7,7889,0,0,0,,,,
2016-11-16,00668,4,0,11,7889,0,0,0,,,,
2016-11-17,00668,0,1,10,7889,0,0,0,,,,
2016-11-18,00668,12,3,19,7889,0,0,0,,,,
2016-11-21,00668,0,1,18,7889,0,0,0,,,,
2016-11-22,00668,15,0,33,7889,0,0,0,,,,
2016-11-23,00668,0,1,32,7889,0,0,0,,,,
2016-11-24,00668,50,5,77,7889,0,0,0,,,,
2016-11-25,00668,33,0,110,7889,0,0,0,,,,
2016-11-28,00668,0,10,100,7889,0,0,0,,,,
2016-11-29,00668,1,5,96,7889,0,0,0,,,,
2016-11-30,00668,11,11,96,7889,0,0,0,,,,
2016-12-01,00668,10,0,106,7889,0,0,0,,,,
2016-12-02,00668,3,1,108,7889,0,0,0,,,,
2016-12-05,00668,1,0,109,7889,0,0,0,,,,
2016-12-06,00668,10,15,104,7889,0,0,0,,,,
2016-12-07,00668,1,37,68,7889,0,0,0,,,,
2016-12-08,00668,64,3,129,7889,0,0,0,,,,
2016-12-09,00668,32,17,144,7889,0,0,0,,,,
