date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2025-12-19,00990A,0,0,0,499630,0,0,0,0,0,0,0,
2025-12-22,00990A,2074,0,2074,499880,0,0,0,0,0,0,0,
2025-12-23,00990A,1916,436,3554,499880,0,0,0,2074,0,0,0,
2025-12-24,00990A,7483,469,10568,499880,0,98,98,3554,0,0,0,
2025-12-26,00990A,4904,4116,11356,499880,0,7950,8048,10568,0,98,0,
2025-12-29,00990A,3866,3135,12087,499880,6,2326,10368,11356,0,8048,0,
2025-12-30,00990A,1667,758,12996,499880,94,1308,10766,12087,0,10368,816,
2025-12-31,00990A,1547,1250,13291,499880,257,1319,11828,12996,2,10766,0,
2026-01-02,00990A,1168,1044,13415,499880,32,664,12460,13291,0,11828,0,
2026-01-05,00990A,708,1264,12859,499880,3429,0,9031,13415,0,12460,0,
2026-01-06,00990A,443,914,12388,499880,8043,25,490,12859,0,9031,523,
2026-01-07,00990A,915,2163,10789,501005,30,10,470,12388,351,490,0,
2026-01-08,00990A,798,997,10590,500005,0,0,470,10789,0,470,0,
2026-01-09,00990A,364,328,10626,500005,10,2,184,10590,0,470,278,
2026-01-12,00990A,414,658,10382,498755,0,0,184,10626,0,184,0,
2026-01-13,00990A,135,953,9564,491755,0,8,192,10382,0,184,0,
2026-01-14,00990A,311,852,9023,486130,0,0,192,9564,0,192,0,
2026-01-15,00990A,394,596,8821,486130,0,0,192,9023,0,192,0,
2026-01-16,00990A,251,587,8485,486130,8,0,17,8821,0,192,167,
2026-01-19,00990A,767,914,8336,486130,0,0,17,8485,2,17,0,
2026-01-20,00990A,648,485,8498,484505,0,0,17,8336,1,17,0,
2026-01-21,00990A,392,654,8236,480380,0,0,17,8498,0,17,0,
2026-01-22,00990A,990,364,8862,480255,0,0,17,8236,0,17,0,
2026-01-23,00990A,423,1024,8261,480130,0,0,17,8862,0,17,0,
2026-01-26,00990A,549,777,8033,480130,0,0,17,8261,0,17,0,
2026-01-27,00990A,273,1002,7278,479880,0,0,17,8033,26,17,0,
2026-01-28,00990A,625,653,7080,481380,0,0,17,7278,170,17,0,
2026-01-29,00990A,502,436,7146,481380,0,5,22,7080,0,17,0,
2026-01-30,00990A,545,698,6992,481630,5,15,32,7146,1,22,0,
2026-02-02,00990A,271,900,6363,481380,15,4,21,6992,0,32,0,
2026-02-03,00990A,282,378,6267,477505,4,0,17,6363,0,21,0,
2026-02-04,00990A,334,129,6472,478255,0,0,17,6267,0,17,0,
2026-02-05,00990A,1073,209,7336,483130,0,2,19,6472,0,17,0,
2026-02-06,00990A,285,131,7490,485005,2,8,25,7336,0,19,0,
2026-02-09,00990A,728,931,7287,484505,0,26,51,7490,0,25,0,
2026-02-10,00990A,432,908,6808,482380,2,44,93,7287,3,51,0,
2026-02-11,00990A,567,391,6984,482630,44,7,56,6808,0,93,0,
2026-02-23,00990A,418,399,7002,479755,0,0,56,6983,0,56,0,
2026-02-24,00990A,633,198,7327,478880,0,1,57,7002,110,56,0,
2026-02-25,00990A,2010,1641,7696,480630,0,0,57,7327,0,57,0,
2026-02-26,00990A,607,385,7918,481130,0,1,58,7696,0,57,0,
2026-03-02,00990A,288,1189,7017,484255,2,15,71,7918,0,58,0,
2026-03-03,00990A,981,1631,6367,484255,0,0,71,7017,0,71,0,
2026-03-04,00990A,1218,1453,6132,483505,53,0,18,6367,0,71,0,
2026-03-05,00990A,597,548,6161,480755,0,1,19,6132,20,18,0,
2026-03-06,00990A,241,517,5873,481505,0,16,35,6161,12,19,0,
2026-03-09,00990A,814,657,5979,484130,18,40,57,5873,51,35,0,
2026-03-10,00990A,252,430,5792,484130,40,19,36,5979,9,57,0,
2026-03-11,00990A,454,346,5900,484255,1,173,208,5792,0,36,0,
2026-03-12,00990A,1738,328,7310,483630,149,0,59,5900,0,208,0,
2026-03-13,00990A,274,327,7257,483380,42,45,62,7310,0,59,0,
2026-03-16,00990A,1389,707,7939,482755,0,9,71,7257,0,62,0,
2026-03-17,00990A,731,537,8133,481880,0,0,71,7939,0,71,0,
2026-03-18,00990A,527,601,8056,480380,26,0,45,8133,3,71,0,
2026-03-19,00990A,347,593,7459,479005,0,0,45,8056,351,45,0,
2026-03-20,00990A,140,473,7126,475630,0,0,45,7459,0,45,0,
2026-03-23,00990A,820,164,7782,475630,28,0,17,7126,0,45,0,
2026-03-24,00990A,102,252,7632,473630,0,0,17,7782,0,17,0,
2026-03-25,00990A,363,1357,6638,471005,0,1,18,7632,0,17,0,
2026-03-26,00990A,902,256,7284,468130,0,0,18,6638,0,18,0,
2026-03-27,00990A,338,1039,6583,466880,1,0,17,7284,0,18,0,
2026-03-30,00990A,766,188,7161,465005,0,0,17,6583,0,17,0,
2026-03-31,00990A,809,866,7104,469005,0,10,27,7161,0,17,0,
2026-04-01,00990A,256,375,6985,465505,0,0,27,7104,0,27,0,
2026-04-02,00990A,154,1169,5930,462880,0,0,27,6985,40,27,0,
2026-04-07,00990A,147,430,5646,460130,0,1,28,5930,1,27,0,
2026-04-08,00990A,822,1103,5365,454880,10,10,28,5646,0,28,0,
2026-04-09,00990A,2219,532,7062,449130,0,114,142,5375,0,28,0,
2026-04-10,00990A,1219,995,7286,445130,112,10,40,7062,0,142,0,
2026-04-13,00990A,1619,1136,7769,442130,0,10,50,7286,0,40,0,
2026-04-14,00990A,1054,289,8372,437255,1,0,49,7769,162,50,0,
2026-04-15,00990A,449,1357,7428,430630,2,9,56,8372,36,49,0,
2026-04-16,00990A,324,2026,5636,429630,2,1,55,7428,90,56,0,
2026-04-17,00990A,2322,181,7575,427880,2,3,56,5636,202,55,0,
2026-04-20,00990A,217,1408,6364,427755,2,0,54,7575,20,56,0,
2026-04-21,00990A,987,232,7119,427505,5,16,65,6364,0,54,0,
2026-04-22,00990A,307,562,6864,428380,0,3,68,7119,0,65,0,
2026-04-23,00990A,1068,1393,6539,430755,18,140,190,6864,0,68,0,
2026-04-24,00990A,194,2316,4417,435380,0,6,196,6539,0,190,0,
2026-04-27,00990A,404,486,4335,436130,0,0,196,4417,0,196,0,
2026-04-28,00990A,289,606,4018,435630,0,2,198,4335,0,196,0,
2026-04-29,00990A,133,56,4081,436255,0,1,199,4018,14,198,0,
2026-04-30,00990A,366,167,4280,437630,0,0,199,4081,0,199,0,
2026-05-04,00990A,1509,171,5268,439255,0,15,214,4280,350,199,0,
2026-05-05,00990A,1922,657,6533,442505,105,4,113,5268,0,214,0,
2026-05-06,00990A,1649,754,7428,446630,0,31,144,6533,0,113,0,
2026-05-07,00990A,883,733,7577,451505,22,12,134,7428,1,144,0,
2026-05-08,00990A,791,551,7812,452505,1,1,134,7577,5,134,0,
2026-05-11,00990A,1537,674,8672,451755,0,15,149,7812,3,134,0,
2026-05-12,00990A,1521,457,9736,451755,0,15,164,8672,0,149,0,
2026-05-13,00990A,1984,831,10864,455880,5,57,216,9736,25,164,0,
2026-05-14,00990A,1624,380,12058,454130,67,10,159,10864,50,216,0,
2026-05-15,00990A,1497,557,12998,452255,0,15,174,12058,0,159,0,
2026-05-18,00990A,486,834,12650,452505,12,8,170,12998,0,174,0,
2026-05-19,00990A,1090,3734,10006,452630,77,124,217,12650,0,170,0,
2026-05-20,00990A,685,1846,8845,448755,64,9,162,10006,0,217,0,
2026-05-21,00990A,1693,446,10081,449505,13,95,244,8845,11,162,0,
2026-05-22,00990A,1612,1028,10665,450130,4,32,272,10081,0,244,0,
2026-05-25,00990A,2011,1689,10987,450130,1,58,329,10665,0,272,0,
2026-05-26,00990A,1304,1307,10962,461880,64,142,407,10987,22,329,0,
2026-05-27,00990A,1496,986,11472,476255,8,11,410,10962,0,407,0,
2026-05-28,00990A,1225,2689,10008,484880,3,54,433,11472,0,410,28,
2026-05-29,00990A,2270,2020,10258,481005,60,30,263,10008,0,433,140,
2026-06-01,00990A,781,1048,9991,487380,0,11,274,10258,0,263,0,
2026-06-02,00990A,1521,1523,9989,491130,0,15,289,9991,0,274,0,
2026-06-03,00990A,3333,953,12369,499130,3,72,358,9989,0,289,0,
2026-06-04,00990A,1991,477,13883,507380,35,20,343,12369,0,358,0,
2026-06-05,00990A,4229,1558,16554,513880,36,12,319,13883,0,343,0,
2026-06-08,00990A,3912,1588,18878,523505,3,23,339,16554,0,319,0,
2026-06-09,00990A,535,2283,17130,527880,13,4,330,18878,0,339,0,
2026-06-10,00990A,1784,2427,16483,532505,7,21,344,17130,4,330,0,
2026-06-11,00990A,604,1290,15777,537255,262,29,111,16483,20,344,0,
2026-06-12,00990A,1292,1099,15930,538630,0,36,147,15777,40,111,0,
2026-06-15,00990A,1562,1679,15763,537630,43,10,114,15930,50,147,0,
2026-06-16,00990A,1450,2087,15126,538380,6,77,185,15763,0,114,0,
2026-06-17,00990A,1663,1152,15634,544005,43,14,156,15126,3,185,0,
2026-06-18,00990A,1398,2489,14645,546005,11,44,189,15737,1,156,0,
2026-06-22,00990A,2333,1118,15856,548255,12,56,233,14645,4,189,0,
2026-06-23,00990A,1651,1872,15635,546880,10,1,222,15856,0,233,2,
2026-06-24,00990A,2170,1114,16690,550755,49,9,182,15635,1,222,0,
2026-06-25,00990A,2110,2262,16536,554005,42,307,447,16690,2,182,0,
2026-06-26,00990A,1719,1562,16693,557130,304,3,146,16536,0,447,0,
2026-06-29,00990A,876,521,17048,562380,2,7,151,16693,0,146,0,
2026-06-30,00990A,610,1076,16250,565130,6,46,191,17048,332,151,0,
2026-07-01,00990A,1371,1568,16033,566380,2,43,232,16250,20,191,0,
2026-07-02,00990A,2460,439,18019,573505,32,330,530,16033,35,232,0,
2026-07-03,00990A,2947,1134,19832,573505,319,23,234,18019,0,530,0,
2026-07-06,00990A,1647,880,20561,581630,4,8,238,19832,38,234,0,
2026-07-07,00990A,2273,2723,20060,589130,98,14,154,20561,51,238,0,
2026-07-08,00990A,2032,798,21288,597630,13,333,474,20060,6,154,0,
2026-07-09,00990A,695,165,21815,604880,68,10,416,21288,3,474,0,
2026-07-13,00990A,1419,1136,22097,604755,18,11,110,21815,1,416,299,
2026-07-14,00990A,1593,1593,22071,606005,59,9,60,22097,26,110,0,
2026-07-15,00990A,1151,632,22590,607505,0,14,74,22071,0,60,0,
2026-07-16,00990A,1390,379,23551,612630,22,12,64,22590,50,74,0,
2026-07-17,00990A,4014,4348,23179,612505,22,58,100,23551,38,64,0,
2026-07-20,00990A,193,2167,21191,614505,18,22,104,23179,14,100,0,
2026-07-21,00990A,484,456,21214,616005,35,5,74,21191,5,104,0,
2026-07-22,00990A,1272,1722,20764,617505,7,14,81,21214,0,74,0,
2026-07-23,00990A,224,299,20689,618380,0,8,89,20764,0,81,0,
2026-07-24,00990A,418,509,20592,617880,21,11,79,20689,6,89,0,
2026-07-27,00990A,240,1006,19806,618005,13,15,81,20592,20,79,0,
2026-07-28,00990A,2378,1123,21056,618255,63,49,67,19806,5,81,0,
2026-07-29,00990A,2115,2000,21042,616755,54,20,33,21056,129,67,0,
2026-07-30,00990A,431,951,20518,616380,8,29,54,21042,4,33,0,
2026-07-31,00990A,2007,1090,21406,616880,12,252,294,20518,29,54,0,
2026-08-03,00990A,522,681,21246,616755,235,2,61,21406,1,294,0,
2026-08-04,00990A,396,341,21290,617130,1,44,104,21246,11,61,0,
2026-08-05,00990A,2062,1456,16883,616505,28,142,218,21290,5013,104,0,
2026-08-06,00990A,1133,621,17394,617005,17,1,202,16883,1,218,0,
2026-08-07,00990A,464,270,17577,617255,8,0,194,17394,11,202,0,
2026-08-10,00990A,614,1219,16928,617255,43,15,166,17577,44,194,0,
2026-08-11,00990A,173,183,16916,617255,22,1,145,16928,2,166,0,
2026-08-12,00990A,840,57,17691,617005,19,301,427,16916,8,145,0,
2026-08-13,00990A,820,1048,17441,615130,7,76,496,17691,22,427,0,
2026-08-14,00990A,671,765,17347,614130,10,7,493,17441,0,496,0,
2026-08-17,00990A,464,1135,16669,612755,300,46,239,17347,7,493,0,
2026-08-18,00990A,912,764,16817,609505,58,12,193,16669,0,239,0,
2026-08-19,00990A,1349,845,17320,611380,19,4,178,16817,1,193,0,
2026-08-20,00990A,764,527,16757,612380,27,32,183,17320,800,178,0,
2026-08-21,00990A,166,332,16586,612255,5,7,185,16757,5,183,0,
2026-08-24,00990A,709,527,16763,611505,6,2,181,16586,5,185,0,
2026-08-25,00990A,400,204,16832,611255,16,3,168,16763,127,181,0,
2026-08-26,00990A,205,70,16958,611005,13,4,159,16832,9,168,0,
2026-08-27,00990A,541,788,16690,610630,4,37,192,16958,21,159,0,
2026-08-28,00990A,780,287,17167,608880,2,0,190,16690,16,192,0,
2026-08-31,00990A,248,297,17088,608630,9,23,204,17167,30,190,0,
2026-09-01,00990A,143,381,16835,607505,11,18,211,17088,15,204,0,
2026-09-02,00990A,433,725,16543,607630,6,0,205,16835,0,211,0,
2026-09-03,00990A,248,194,16579,606880,0,7,212,16543,18,205,0,
2026-09-04,00990A,88,208,16457,603880,14,16,214,16579,2,212,0,
2026-09-07,00990A,411,227,16639,603880,9,12,217,16457,2,214,0,
2026-09-08,00990A,81,294,16424,603630,0,0,217,16639,2,217,0,
2026-09-09,00990A,143,151,16415,602630,0,3,220,16424,1,217,0,
2026-09-10,00990A,69,246,16238,601130,17,0,203,16415,0,220,0,
2026-09-11,00990A,196,321,16113,600130,4,2,201,16238,0,203,0,
