date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2019-07-23,8104,0,0,0,16907,0,0,0,,,,
2019-07-24,8104,372,0,372,16907,0,0,0,,,,
2019-07-25,8104,391,77,686,16907,0,0,0,,,,
2019-07-26,8104,263,274,675,16907,0,2,2,,,,
2019-07-29,8104,99,67,707,16907,0,22,24,,,,
2019-07-30,8104,89,54,742,16907,1,9,32,,,,
2019-07-31,8104,123,32,833,16907,3,7,36,,,,
2019-08-01,8104,78,139,772,16907,3,7,40,,,,
2019-08-02,8104,200,42,930,16907,0,7,47,,,,
2019-08-05,8104,68,78,919,16907,3,10,54,,,,
2019-08-06,8104,85,106,898,16907,0,2,56,,,,
2019-08-07,8104,67,103,862,16907,0,1,57,,,,
2019-08-08,8104,56,60,858,16907,2,4,59,,,,
2019-08-12,8104,87,18,927,16907,1,4,62,,,,
2019-08-13,8104,240,123,1044,16907,2,7,67,,,,
2019-08-14,8104,92,65,1071,16907,3,9,73,,,,
2019-08-15,8104,68,33,1106,16907,0,6,79,,,,
2019-08-16,8104,31,32,1105,16907,0,12,91,,,,
2019-08-19,8104,159,87,1177,16907,0,4,95,,,,
2019-08-20,8104,50,16,1211,16907,0,10,105,,,,
2019-08-21,8104,53,43,1221,16907,0,0,105,,,,
2019-08-22,8104,85,22,1284,16907,0,4,107,,,,
2019-08-23,8104,96,89,1291,16907,3,0,104,,,,
2019-08-26,8104,42,14,1319,16907,1,1,104,,,,
2019-08-27,8104,39,9,1349,16907,1,3,106,,,,
2019-08-28,8104,178,129,1398,16907,1,6,111,,,,
2019-08-29,8104,34,39,1393,16907,0,5,116,,,,
2019-08-30,8104,28,50,1371,16907,0,4,120,,,,
2019-09-02,8104,23,21,1373,16907,1,4,123,,,,
2019-09-03,8104,50,74,1349,16907,0,4,127,,,,
2019-09-04,8104,27,55,1321,16907,0,0,127,,,,
2019-09-05,8104,47,37,1331,16907,0,0,127,,,,
2019-09-06,8104,34,36,1329,16907,0,0,127,,,,
2019-09-09,8104,16,29,1316,16907,1,4,130,,,,
2019-09-10,8104,27,8,1335,16907,0,4,134,,,,
2019-09-11,8104,24,10,1349,16907,0,9,143,,,,
2019-09-12,8104,37,33,1353,16907,25,0,118,,,,
2019-09-16,8104,30,48,1335,16907,5,2,115,,,,
2019-09-17,8104,3,2,1336,16907,3,4,116,,,,
2019-09-18,8104,27,5,1358,16907,29,3,90,,,,
2019-09-19,8104,5,35,1328,16907,1,0,89,,,,
2019-09-20,8104,7,9,1326,16907,4,0,85,,,,
2019-09-23,8104,34,22,1338,16907,1,0,84,,,,
2019-09-24,8104,16,21,1333,16907,0,0,84,,,,
2019-09-25,8104,14,51,1296,16907,5,0,79,,,,
2019-09-26,8104,9,13,1292,16907,8,0,71,,,,
2019-09-27,8104,17,19,1290,16907,0,2,73,,,,
2019-10-01,8104,13,21,1282,16907,5,0,68,,,,
