date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3622,426,288,11495,37831,77,39,3039,,,,
2015-01-06,3622,547,354,11687,37831,64,102,3077,,,,
2015-01-07,3622,1165,956,11866,37831,373,179,2882,,,,
2015-01-08,3622,406,584,11675,37831,43,18,2857,,,,
2015-01-09,3622,401,277,11789,37831,98,45,2803,,,,
2015-01-12,3622,602,318,12055,37831,88,48,2763,,,,
2015-01-13,3622,424,472,12006,37831,50,58,2771,,,,
2015-01-14,3622,267,133,12118,37831,84,59,2746,,,,
2015-01-15,3622,164,106,12176,37831,11,55,2790,,,,
2015-01-16,3622,310,214,12221,37831,58,195,2927,,,,
2015-01-19,3622,382,322,12275,37831,71,40,2896,,,,
2015-01-20,3622,462,410,12322,37831,125,88,2859,,,,
2015-01-21,3622,334,241,12412,37831,23,46,2882,,,,
2015-01-22,3622,531,424,12480,37831,21,62,2923,,,,
2015-01-23,3622,170,306,12343,37831,33,23,2913,,,,
2015-01-26,3622,243,170,12415,37831,8,10,2915,,,,
2015-01-27,3622,96,132,12377,37831,32,4,2886,,,,
2015-01-28,3622,107,42,12441,37831,13,55,2928,,,,
2015-01-29,3622,155,117,12465,37831,13,9,2924,,,,
2015-01-30,3622,413,256,12621,37831,51,142,3015,,,,
2015-02-02,3622,116,186,12526,37831,74,29,2970,,,,
2015-02-03,3622,222,213,12469,37831,26,21,2965,,,,
2015-02-04,3622,112,135,12435,37831,19,19,2965,,,,
2015-02-05,3622,94,57,12400,37831,3,25,2987,,,,
2015-02-06,3622,82,120,12355,37831,22,34,2998,,,,
2015-02-09,3622,94,120,12327,37831,65,67,3000,,,,
2015-02-10,3622,141,225,12243,37831,146,111,2965,,,,
2015-02-11,3622,68,224,12063,37831,98,10,2877,,,,
2015-02-12,3622,153,243,11970,37831,88,27,2816,,,,
2015-02-13,3622,166,272,11692,37831,104,93,2805,,,,
2015-02-24,3622,70,74,11675,37831,21,58,2842,,,,
2015-02-25,3622,200,95,11762,37831,39,22,2825,,,,
