date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2024-06-11,00948B,0,0,0,189606,0,0,0,,,,,
2024-06-12,00948B,400,0,400,201481,0,0,0,,,,,
2024-06-13,00948B,310,104,606,204606,0,0,0,,,,,
2024-06-14,00948B,154,13,747,207981,0,0,0,,,,,
2024-06-17,00948B,1191,83,1855,211606,0,0,0,,,,,
2024-06-18,00948B,22,17,1860,216731,0,0,0,,,,,
2024-06-19,00948B,607,52,2415,216731,0,0,0,,,,,
2024-06-20,00948B,159,5,2569,223731,0,0,0,,,,,
2024-06-21,00948B,975,45,3499,229481,0,0,0,,,,,
2024-06-24,00948B,42,50,3491,233106,0,0,0,,,,,
2024-06-25,00948B,18,411,3098,233856,0,0,0,,,,,
2024-06-26,00948B,61,411,2748,238856,0,0,0,,,,,
2024-06-27,00948B,127,0,2875,244356,0,0,0,,,,,
2024-06-28,00948B,989,3,3855,249731,0,0,0,,,,,
2024-07-01,00948B,1182,3,5034,279606,0,0,0,,,,,
2024-07-02,00948B,104,28,5110,282356,0,0,0,,,,,
2024-07-03,00948B,79,432,4757,289231,0,0,0,,,,,
2024-07-04,00948B,10,1491,3276,289231,0,0,0,,,,,
2024-07-05,00948B,12,0,3288,289981,0,0,0,,,,,
2024-07-08,00948B,14,105,3197,289981,0,0,0,,,,,
2024-07-09,00948B,2,67,3132,288981,0,0,0,,,,,
2024-07-10,00948B,18,265,2885,285606,0,0,0,,,,,
2024-07-11,00948B,60,118,2827,285606,0,0,0,,,,,
2024-07-12,00948B,40,20,2827,285606,0,0,0,,,,,
2024-07-15,00948B,130,10,2947,287106,0,0,0,,,,,
2024-07-16,00948B,7,21,2933,285106,0,0,0,,,,,
2024-07-17,00948B,20,20,2928,285106,0,0,0,,,,,
2024-07-18,00948B,15,14,2929,285106,0,0,0,,,,,
2024-07-19,00948B,2,80,2851,285856,0,0,0,,,,,
2024-07-22,00948B,22,20,2853,285856,0,0,0,,,,,
2024-07-23,00948B,39,0,2892,285856,0,0,0,,,,,
2024-07-26,00948B,24,4,2912,288356,0,3,3,,,,,
2024-07-29,00948B,62,229,2745,289231,0,2,5,,,,,
2024-07-30,00948B,22,47,2720,290106,5,0,0,,,,,
2024-07-31,00948B,174,12,2882,298481,0,0,0,,,,,
2024-08-01,00948B,177,54,3005,303231,0,0,0,,,,,
2024-08-02,00948B,212,22,3195,303231,0,0,0,,,,,
2024-08-05,00948B,688,28,3852,303231,0,0,0,,,,,
2024-08-06,00948B,288,289,3851,311606,0,0,0,,,,,
2024-08-07,00948B,189,107,3933,310356,0,0,0,,,,,
2024-08-08,00948B,104,0,4037,329856,0,0,0,,,,,
2024-08-09,00948B,339,61,4315,337106,0,0,0,,,,,
2024-08-12,00948B,360,151,4524,343106,0,0,0,,,,,
2024-08-13,00948B,344,30,4838,353481,0,0,0,,,,,
2024-08-14,00948B,1430,92,6176,364856,0,0,0,,,,,
2024-08-15,00948B,362,969,5564,372731,0,0,0,,,,,
2024-08-16,00948B,252,724,5092,380731,0,0,0,,,,,
2024-08-19,00948B,1425,470,5947,387231,0,1,1,,,,,
2024-08-20,00948B,31,30,5944,394856,0,0,1,,,,,
2024-08-21,00948B,83,159,5868,395606,0,0,1,,,,,
2024-08-22,00948B,86,236,5718,396981,0,0,1,,,,,
2024-08-23,00948B,28,57,5689,397731,0,0,1,,,,,
2024-08-26,00948B,166,99,5756,401731,0,0,1,,,,,
2024-08-27,00948B,230,6,5980,406231,0,0,1,,,,,
2024-08-28,00948B,440,3,6317,408356,0,0,1,,,,,
2024-08-29,00948B,158,32,6443,413606,0,0,1,,,,,
2024-08-30,00948B,233,22,6654,423106,0,0,1,,,,,
2024-09-02,00948B,58,124,6588,423106,0,1,2,,,,,
2024-09-03,00948B,391,5,6974,441231,0,0,2,,,,,
2024-09-04,00948B,302,162,7114,439731,0,0,2,,,,,
2024-09-05,00948B,91,989,6216,439731,2,0,0,,,,,
2024-09-06,00948B,59,358,5917,439731,0,0,0,,,,,
2024-09-09,00948B,1692,37,7572,439731,0,0,0,,,,,
2024-09-10,00948B,240,300,7512,439856,0,0,0,,,,,
2024-09-11,00948B,341,15,7838,440606,0,0,0,,,,,
2024-09-12,00948B,138,84,7892,445356,0,0,0,,,,,
2024-09-13,00948B,22,105,7809,452231,0,0,0,,,,,
2024-09-16,00948B,262,33,8038,463231,0,0,0,,,,,
2024-09-18,00948B,172,242,7968,469856,0,0,0,,,,,
2024-09-19,00948B,121,180,7909,477481,0,0,0,,,,,
2024-09-20,00948B,3,223,7689,480731,0,0,0,,,,,
2024-09-23,00948B,83,50,7722,483356,0,0,0,,,,,
2024-09-24,00948B,10,160,7572,487106,0,0,0,,,,,
2024-09-25,00948B,12,280,7304,487981,0,0,0,,,,,
2024-09-26,00948B,154,20,7438,495981,0,0,0,,,,,
2024-09-27,00948B,137,1796,5779,507731,0,0,0,,,,,
2024-09-30,00948B,94,12,5861,519731,0,0,0,,,,,
2024-10-01,00948B,398,10,6249,533231,0,0,0,,,,,
2024-10-04,00948B,43,145,6147,538231,0,0,0,,,,,
2024-10-07,00948B,27,83,6091,549731,0,0,0,,,,,
2024-10-08,00948B,127,46,6172,554231,0,0,0,,,,,
2024-10-09,00948B,35,2,6205,559606,0,0,0,,,,,
2024-10-11,00948B,36,12,6229,568731,0,0,0,,,,,
2024-10-14,00948B,611,140,6700,568731,0,0,0,,,,,
2024-10-15,00948B,169,518,6351,582106,0,0,0,,,,,
2024-10-16,00948B,630,464,6517,586856,0,0,0,,,,,
2024-10-17,00948B,4,360,6161,619356,0,0,0,,,,,
2024-10-18,00948B,391,193,6359,656981,0,0,0,,,,,
2024-10-21,00948B,348,9,6698,701606,0,0,0,,,,,
2024-10-22,00948B,730,23,7405,716981,0,0,0,,,,,
2024-10-23,00948B,48,125,7318,733231,0,0,0,,,,,
2024-10-24,00948B,315,18,7357,738856,0,0,0,,,,,
2024-10-25,00948B,124,92,7369,743481,0,0,0,,,,,
2024-10-28,00948B,295,22,7613,755731,0,0,0,,,,,
2024-10-29,00948B,205,134,7684,758481,0,0,0,,,,,
2024-10-30,00948B,201,152,7733,762231,0,0,0,,,,,
2024-11-01,00948B,21,13,7741,762606,0,0,0,,,,,
2024-11-04,00948B,174,54,7861,766106,0,0,0,,,,,
2024-11-05,00948B,111,80,7892,774106,0,0,0,,,,,
2024-11-06,00948B,205,51,8046,787856,0,0,0,,,,,
2024-11-07,00948B,31,821,7156,789231,0,0,0,,,,,
2024-11-08,00948B,32,89,7099,792481,0,0,0,,,,,
2024-11-11,00948B,417,230,7286,792481,0,0,0,,,,,
2024-11-12,00948B,133,200,7219,796231,0,0,0,,,,,
2024-11-13,00948B,281,79,7421,796481,0,0,0,,,,,
2024-11-14,00948B,79,147,7353,797356,0,0,0,,,,,
2024-11-15,00948B,861,75,8139,780856,0,0,0,,,,,
2024-11-18,00948B,222,482,7879,784731,0,0,0,,,,,
2024-11-19,00948B,3,1311,6571,788856,0,0,0,,,,,
2024-11-20,00948B,110,180,6501,788856,0,0,0,,,,,
2024-11-21,00948B,48,49,6500,788856,0,0,0,,,,,
