date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2019-09-27,00858,0,0,0,3093,0,0,0,,,,
2019-10-01,00858,0,0,0,3093,0,0,0,,,,
2019-10-02,00858,0,0,0,3093,0,0,0,,,,
2019-10-03,00858,0,0,0,3093,0,0,0,,,,
2019-10-04,00858,0,0,0,2968,0,0,0,,,,
2019-10-07,00858,0,0,0,2968,0,0,0,,,,
2019-10-08,00858,0,0,0,2968,0,0,0,,,,
2019-10-09,00858,0,0,0,2968,0,0,0,,,,
2019-10-14,00858,0,0,0,2968,0,0,0,,,,
2019-10-15,00858,0,0,0,2968,0,0,0,,,,
2019-10-16,00858,0,0,0,2968,0,0,0,,,,
2019-10-17,00858,0,0,0,2968,0,0,0,,,,
2019-10-18,00858,0,0,0,2968,0,0,0,,,,
2019-10-21,00858,0,0,0,2968,0,0,0,,,,
2019-10-22,00858,0,0,0,2968,0,0,0,,,,
2019-10-23,00858,0,0,0,2968,0,0,0,,,,
2019-10-24,00858,0,0,0,2968,0,0,0,,,,
2019-10-25,00858,0,0,0,2968,0,0,0,,,,
2019-10-28,00858,0,0,0,2968,0,0,0,,,,
2019-10-29,00858,0,0,0,2968,0,0,0,,,,
2019-10-30,00858,0,0,0,2968,0,0,0,,,,
2019-10-31,00858,0,0,0,2968,0,0,0,,,,
2019-11-01,00858,0,0,0,2718,0,0,0,,,,
2019-11-04,00858,0,0,0,2593,0,0,0,,,,
2019-11-05,00858,0,0,0,2593,0,0,0,,,,
2019-11-06,00858,0,0,0,2593,0,0,0,,,,
2019-11-07,00858,0,0,0,2593,0,0,0,,,,
2019-11-08,00858,0,0,0,2593,0,0,0,,,,
2019-11-11,00858,0,0,0,2593,0,0,0,,,,
2019-11-12,00858,0,0,0,2593,0,0,0,,,,
2019-11-13,00858,0,0,0,2593,0,0,0,,,,
2019-11-14,00858,0,0,0,2593,0,0,0,,,,
2019-11-15,00858,0,0,0,2593,0,0,0,,,,
2019-11-18,00858,0,0,0,2593,0,0,0,,,,
2019-11-19,00858,0,0,0,2593,0,0,0,,,,
2019-11-20,00858,0,0,0,2593,0,0,0,,,,
2019-11-21,00858,0,0,0,2593,0,0,0,,,,
2019-11-22,00858,0,0,0,2593,0,0,0,,,,
2019-11-25,00858,0,0,0,2593,0,0,0,,,,
2019-11-26,00858,0,0,0,2593,0,0,0,,,,
2019-11-27,00858,0,0,0,2593,0,0,0,,,,
2019-11-28,00858,0,0,0,2593,0,0,0,,,,
2019-11-29,00858,0,0,0,2593,0,0,0,,,,
2019-12-02,00858,0,0,0,2593,0,0,0,,,,
2019-12-03,00858,0,0,0,2593,0,0,0,,,,
2019-12-04,00858,0,0,0,2593,0,0,0,,,,
2019-12-05,00858,0,0,0,2593,0,0,0,,,,
2019-12-06,00858,0,0,0,2593,0,0,0,,,,
2019-12-09,00858,0,0,0,2593,0,0,0,,,,
2019-12-10,00858,0,0,0,2593,0,0,0,,,,
2019-12-11,00858,0,0,0,2593,0,0,0,,,,
2019-12-12,00858,0,0,0,2593,0,0,0,,,,
2019-12-13,00858,0,0,0,2593,0,0,0,,,,
2019-12-16,00858,0,0,0,2593,0,0,0,,,,
2019-12-17,00858,0,0,0,2593,0,0,0,,,,
2019-12-18,00858,0,0,0,2593,0,0,0,,,,
2019-12-19,00858,0,0,0,2593,0,0,0,,,,
2019-12-20,00858,0,0,0,2593,0,0,0,,,,
2019-12-23,00858,0,0,0,2593,0,0,0,,,,
2019-12-24,00858,0,0,0,2593,0,0,0,,,,
2019-12-25,00858,0,0,0,2593,0,0,0,,,,
2019-12-26,00858,0,0,0,2593,0,0,0,,,,
2019-12-27,00858,0,0,0,2593,0,0,0,,,,
2019-12-30,00858,0,0,0,2593,0,0,0,,,,
2019-12-31,00858,0,0,0,2593,0,0,0,,,,
2020-01-02,00858,0,0,0,13468,0,0,0,,,,
2020-01-03,00858,0,0,0,24343,0,0,0,,,,
2020-01-06,00858,0,0,0,45218,0,0,0,,,,
2020-01-07,00858,0,0,0,66093,0,0,0,,,,
2020-01-08,00858,0,0,0,76218,0,0,0,,,,
2020-01-09,00858,0,0,0,81468,0,0,0,,,,
2020-01-10,00858,0,0,0,81468,0,0,0,,,,
2020-01-13,00858,0,0,0,81468,0,0,0,,,,
2020-01-14,00858,0,0,0,81468,0,0,0,,,,
2020-01-15,00858,0,0,0,81468,0,0,0,,,,
2020-01-16,00858,0,0,0,81468,0,0,0,,,,
2020-01-17,00858,0,0,0,81468,0,0,0,,,,
2020-01-20,00858,0,0,0,81468,0,0,0,,,,
2020-01-30,00858,0,0,0,81468,0,0,0,,,,
2020-01-31,00858,0,0,0,81468,0,0,0,,,,
2020-02-03,00858,0,0,0,81468,0,0,0,,,,
2020-02-04,00858,0,0,0,81468,0,0,0,,,,
2020-02-05,00858,0,0,0,81468,0,0,0,,,,
2020-02-06,00858,0,0,0,86593,0,0,0,,,,
2020-02-07,00858,0,0,0,91593,0,0,0,,,,
2020-02-10,00858,0,0,0,96843,0,0,0,,,,
2020-02-11,00858,15,0,15,106968,0,0,0,,,,
