date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2025-12-18,7749,0,0,0,11621,0,0,0,,,,
2025-12-19,7749,31,0,31,11621,0,0,0,,,,
2025-12-22,7749,50,11,70,11621,0,0,0,,,,
2025-12-23,7749,10,6,74,11621,0,0,0,,,,
2025-12-24,7749,35,6,103,11621,0,0,0,,,,
2025-12-26,7749,22,7,113,11621,0,0,0,,,,
2025-12-29,7749,3,4,108,11621,0,0,0,,,,
2025-12-30,7749,12,1,119,11621,0,0,0,,,,
2025-12-31,7749,22,5,136,11621,0,0,0,,,,
2026-01-02,7749,35,6,165,11621,0,0,0,,,,
2026-01-05,7749,127,14,278,11621,0,0,0,,,,
2026-01-06,7749,93,14,357,11621,0,0,0,,,,
2026-01-07,7749,65,14,408,11621,0,0,0,,,,
2026-01-08,7749,44,20,432,11621,0,0,0,,,,
2026-01-09,7749,17,7,442,11621,0,0,0,,,,
2026-01-12,7749,25,28,439,11621,0,0,0,,,,
2026-01-13,7749,22,7,454,11621,0,0,0,,,,
2026-01-14,7749,6,7,453,11621,0,0,0,,,,
2026-01-15,7749,2,4,451,11621,0,0,0,,,,
2026-01-16,7749,16,6,461,11621,0,0,0,,,,
2026-01-19,7749,21,4,478,11621,0,0,0,,,,
2026-01-20,7749,11,13,476,11621,0,0,0,,,,
2026-01-21,7749,25,10,491,11621,0,0,0,,,,
2026-01-22,7749,6,3,494,11621,0,0,0,,,,
2026-01-23,7749,43,22,515,11621,0,0,0,,,,
2026-01-26,7749,69,158,426,11621,0,0,0,,,,
2026-01-27,7749,13,16,423,11621,0,0,0,,,,
2026-01-28,7749,5,7,421,11621,0,0,0,,,,
2026-01-29,7749,13,10,424,11621,0,0,0,,,,
2026-01-30,7749,26,22,428,11621,0,0,0,,,,
2026-02-02,7749,16,6,438,11621,0,0,0,,,,
2026-02-03,7749,24,10,452,11621,0,0,0,,,,
2026-02-04,7749,28,6,474,11621,0,0,0,,,,
2026-02-05,7749,17,6,485,11621,0,0,0,,,,
2026-02-06,7749,20,3,502,11621,0,0,0,,,,
2026-02-09,7749,17,53,466,11621,0,4,4,,,,
2026-02-10,7749,26,28,464,11621,0,1,5,,,,
2026-02-11,7749,18,11,471,11621,0,0,5,,,,
2026-02-23,7749,15,14,472,11621,0,0,5,,,,
2026-02-24,7749,28,8,492,11621,1,0,4,,,,
2026-02-25,7749,7,15,484,11621,4,0,0,,,,
2026-02-26,7749,47,46,484,11621,0,1,1,,,,
2026-03-02,7749,54,26,512,11621,0,0,1,,,,
2026-03-03,7749,34,14,532,11621,1,0,0,,,,
2026-03-04,7749,25,27,530,11621,0,0,0,,,,
2026-03-05,7749,10,12,528,11621,0,0,0,,,,
2026-03-06,7749,7,7,521,11621,0,0,0,,,,
2026-03-09,7749,12,11,522,11621,0,0,0,,,,
2026-03-10,7749,4,7,519,11621,0,0,0,,,,
2026-03-11,7749,12,14,517,11621,0,0,0,,,,
2026-03-12,7749,15,8,524,11621,0,1,1,,,,
2026-03-13,7749,7,14,517,11621,1,0,0,,,,
2026-03-16,7749,12,20,509,11621,0,0,0,,,,
2026-03-17,7749,18,13,514,11621,0,0,0,,,,
2026-03-18,7749,44,18,539,11621,0,0,0,,,,
2026-03-19,7749,83,55,567,11621,0,0,0,,,,
2026-03-20,7749,17,24,560,11621,0,1,1,,,,
2026-03-23,7749,13,33,539,11621,1,0,0,,,,
2026-03-24,7749,20,17,542,11621,0,0,0,,,,
2026-03-25,7749,4,8,538,11621,0,0,0,,,,
2026-03-26,7749,35,10,563,11621,0,0,0,,,,
2026-03-27,7749,2,13,552,11621,0,0,0,,,,
2026-03-30,7749,17,14,555,11621,0,0,0,,,,
2026-03-31,7749,25,22,558,11621,0,0,0,,,,
2026-04-01,7749,12,2,568,11621,0,0,0,,,,
2026-04-02,7749,15,6,577,11621,0,0,0,,,,
2026-04-07,7749,14,0,591,11621,0,0,0,,,,
2026-04-08,7749,15,12,594,11621,0,0,0,,,,
2026-04-09,7749,35,23,605,11621,0,0,0,,,,
2026-04-10,7749,11,10,606,11621,0,0,0,,,,
2026-04-13,7749,11,20,597,11621,0,0,0,,,,
2026-04-14,7749,20,30,587,11621,0,0,0,,,,
2026-04-15,7749,7,20,574,11621,0,0,0,,,,
2026-04-16,7749,13,16,571,11621,0,0,0,,,,
2026-04-17,7749,14,13,572,11621,0,0,0,,,,
2026-04-20,7749,10,13,569,11621,0,0,0,,,,
2026-04-21,7749,37,14,591,11621,0,0,0,,,,
2026-04-22,7749,37,31,597,11621,0,0,0,,,,
2026-04-23,7749,26,32,591,11621,0,0,0,,,,
2026-04-24,7749,79,30,640,11621,0,0,0,,,,
2026-04-27,7749,42,14,668,11621,0,0,0,,,,
2026-04-28,7749,9,13,664,11621,0,0,0,,,,
2026-04-29,7749,10,18,656,11621,0,0,0,,,,
2026-04-30,7749,28,19,665,11621,0,0,0,,,,
2026-05-04,7749,81,21,725,11621,0,0,0,,,,
2026-05-05,7749,132,42,815,11621,0,1,1,,,,
2026-05-06,7749,519,205,1129,11621,1,24,24,,,,
2026-05-07,7749,103,87,1145,11621,0,0,24,,,,
2026-05-08,7749,316,152,1309,11621,0,0,24,,,,
2026-05-11,7749,373,168,1514,11621,0,0,24,,,,
2026-05-12,7749,120,235,1399,11621,0,3,27,,,,
2026-05-13,7749,88,114,1371,11621,2,1,26,,,,
2026-05-14,7749,66,35,1402,11621,0,0,26,,,,
2026-05-15,7749,88,69,1421,11621,1,0,25,,,,
2026-05-18,7749,40,33,1428,11621,0,0,25,,,,
2026-05-19,7749,74,59,1443,11621,0,0,25,,,,
2026-05-20,7749,35,56,1422,11621,1,0,24,,,,
2026-05-21,7749,59,56,1425,11621,0,0,24,,,,
2026-05-22,7749,162,104,1483,11621,0,0,24,,,,
2026-05-25,7749,163,163,1481,11621,0,2,26,,,,
2026-05-26,7749,90,130,1441,11621,2,0,0,,,,
2026-05-27,7749,83,239,1284,11621,0,0,0,,,,
2026-05-28,7749,75,44,1315,11621,0,0,0,,,,
2026-05-29,7749,26,47,1293,11621,0,0,0,,,,
2026-06-01,7749,82,64,1311,11621,0,0,0,,,,
2026-06-02,7749,60,46,1325,11621,0,0,0,,,,
2026-06-03,7749,62,29,1358,11621,0,0,0,,,,
2026-06-04,7749,52,49,1338,11621,0,0,0,,,,
2026-06-05,7749,54,54,1338,11621,0,0,0,,,,
2026-06-08,7749,18,32,1322,11621,0,0,0,,,,
2026-06-09,7749,38,41,1318,11621,0,0,0,,,,
2026-06-10,7749,238,201,1355,11621,0,1,1,,,,
2026-06-11,7749,148,138,1365,11621,0,0,1,,,,
2026-06-12,7749,69,29,1404,11621,1,0,0,,,,
2026-06-15,7749,84,37,1451,11621,0,0,0,,,,
2026-06-16,7749,29,79,1401,11621,0,0,0,,,,
2026-06-17,7749,35,22,1414,11621,0,0,0,,,,
2026-06-18,7749,28,43,1392,11621,0,0,0,,,,
2026-06-22,7749,64,61,1394,11621,0,1,1,,,,
2026-06-23,7749,23,35,1381,11621,1,0,0,,,,
2026-06-24,7749,33,17,1396,11621,0,0,0,,,,
2026-06-25,7749,28,14,1410,11621,0,0,0,,,,
2026-06-26,7749,68,179,1298,11621,0,2,2,,,,
2026-06-29,7749,17,6,1308,11621,2,1,1,,,,
2026-06-30,7749,16,15,1309,11621,0,0,1,,,,
2026-07-01,7749,4,13,1300,11621,0,0,1,,,,
