date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2018-01-31,00720B,0,0,0,1277,0,0,0
2018-02-01,00720B,0,0,0,1277,0,0,0
2018-02-02,00720B,1,0,1,1027,0,0,0
2018-02-05,00720B,0,1,0,1027,0,0,0
2018-02-06,00720B,0,0,0,1027,0,0,0
2018-02-07,00720B,0,0,0,1027,0,0,0
2018-02-08,00720B,0,0,0,1027,0,0,0
2018-02-09,00720B,0,0,0,1027,0,0,0
2018-02-12,00720B,0,0,0,1027,0,0,0
2018-02-21,00720B,0,0,0,1027,0,0,0
2018-02-22,00720B,0,0,0,1027,0,0,0
2018-02-23,00720B,0,0,0,1027,0,0,0
2018-02-26,00720B,0,0,0,1027,0,0,0
2018-02-27,00720B,0,0,0,1027,0,0,0
2018-03-01,00720B,0,0,0,1027,0,0,0
2018-03-02,00720B,0,0,0,1027,0,0,0
2018-03-05,00720B,0,0,0,1027,0,0,0
2018-03-06,00720B,0,0,0,1027,0,0,0
2018-03-07,00720B,0,0,0,7527,0,0,0
2018-03-08,00720B,0,0,0,7527,0,0,0
2018-03-09,00720B,0,0,0,15277,0,0,0
2018-03-12,00720B,0,0,0,15652,0,0,0
2018-03-13,00720B,0,0,0,15652,0,0,0
2018-03-14,00720B,0,0,0,15652,0,0,0
2018-03-15,00720B,0,0,0,21902,0,0,0
2018-03-16,00720B,0,0,0,21902,0,0,0
2018-03-19,00720B,1,0,1,21902,0,0,0
2018-03-20,00720B,0,0,1,21902,0,0,0
2018-03-21,00720B,0,0,1,21902,0,0,0
2018-03-22,00720B,0,0,1,21902,0,0,0
2018-03-23,00720B,0,0,1,21902,0,0,0
2018-03-26,00720B,0,0,1,23777,0,0,0
2018-03-27,00720B,0,0,1,23777,0,0,0
2018-03-28,00720B,0,1,0,23777,0,0,0
2018-03-29,00720B,0,0,0,23777,0,0,0
2018-03-30,00720B,0,0,0,23777,0,0,0
2018-03-31,00720B,0,0,0,23777,0,0,0
2018-04-02,00720B,0,0,0,23777,0,0,0
2018-04-03,00720B,0,0,0,23777,0,0,0
2018-04-09,00720B,0,0,0,23777,0,0,0
2018-04-10,00720B,0,0,0,23777,0,0,0
2018-04-11,00720B,0,0,0,23777,0,0,0
2018-04-12,00720B,0,0,0,23777,0,0,0
2018-04-13,00720B,0,0,0,23777,0,0,0
2018-04-16,00720B,0,0,0,23777,0,0,0
2018-04-17,00720B,0,0,0,23777,0,0,0
2018-04-18,00720B,0,0,0,23777,0,0,0
2018-04-19,00720B,0,0,0,23777,0,0,0
2018-04-20,00720B,0,0,0,23777,0,0,0
2018-04-23,00720B,0,0,0,23777,0,0,0
2018-04-24,00720B,0,0,0,23777,0,0,0
2018-04-25,00720B,0,0,0,23777,0,0,0
2018-04-26,00720B,0,0,0,23777,0,0,0
2018-04-27,00720B,0,0,0,23777,0,0,0
2018-04-30,00720B,0,0,0,23777,0,0,0
2018-05-02,00720B,0,0,0,23777,0,0,0
2018-05-03,00720B,0,0,0,23777,0,0,0
2018-05-04,00720B,0,0,0,23777,0,0,0
2018-05-07,00720B,0,0,0,23777,0,0,0
2018-05-08,00720B,0,0,0,23777,0,0,0
2018-05-09,00720B,0,0,0,23777,0,0,0
2018-05-10,00720B,0,0,0,23777,0,0,0
2018-05-11,00720B,0,0,0,23777,0,0,0
2018-05-14,00720B,0,0,0,23777,0,0,0
2018-05-15,00720B,0,0,0,23777,0,0,0
2018-05-16,00720B,0,0,0,23777,0,0,0
2018-05-17,00720B,0,0,0,23777,0,0,0
2018-05-18,00720B,0,0,0,23777,0,0,0
2018-05-21,00720B,0,0,0,23777,0,0,0
2018-05-22,00720B,0,0,0,23777,0,0,0
2018-05-23,00720B,0,0,0,23777,0,0,0
2018-05-24,00720B,0,0,0,26527,0,0,0
2018-05-25,00720B,0,0,0,26527,0,0,0
2018-05-28,00720B,0,0,0,26902,0,0,0
2018-05-29,00720B,0,0,0,26902,0,0,0
2018-05-30,00720B,0,0,0,27277,0,0,0
2018-05-31,00720B,0,0,0,27277,0,0,0
2018-06-01,00720B,0,0,0,25402,0,0,0
2018-06-04,00720B,0,0,0,24152,0,0,0
2018-06-05,00720B,0,0,0,24152,0,0,0
2018-06-06,00720B,0,0,0,24152,0,0,0
2018-06-07,00720B,0,0,0,24152,0,0,0
2018-06-08,00720B,0,0,0,24152,0,0,0
2018-06-11,00720B,0,0,0,24152,0,0,0
2018-06-12,00720B,0,0,0,24527,0,0,0
2018-06-13,00720B,0,0,0,24527,0,0,0
2018-06-14,00720B,0,0,0,24527,0,0,0
2018-06-15,00720B,0,0,0,24527,0,0,0
2018-06-19,00720B,0,0,0,24527,0,0,0
2018-06-20,00720B,0,0,0,24527,0,0,0
2018-06-21,00720B,0,0,0,24652,0,0,0
2018-06-22,00720B,0,0,0,24652,0,0,0
2018-06-25,00720B,0,0,0,24652,0,0,0
2018-06-26,00720B,0,0,0,24652,0,0,0
2018-06-27,00720B,0,0,0,24652,0,0,0
2018-06-28,00720B,0,0,0,24652,0,0,0
2018-06-29,00720B,0,0,0,24652,0,0,0
2018-07-02,00720B,0,0,0,24652,0,0,0
2018-07-03,00720B,0,0,0,24652,0,0,0
2018-07-04,00720B,0,0,0,24652,0,0,0
2018-07-05,00720B,0,0,0,24652,0,0,0
2018-07-06,00720B,0,0,0,24652,0,0,0
2018-07-09,00720B,0,0,0,24652,0,0,0
2018-07-10,00720B,0,0,0,24652,0,0,0
2018-07-11,00720B,0,0,0,27902,0,0,0
2018-07-12,00720B,0,0,0,27902,0,0,0
2018-07-13,00720B,0,0,0,28027,0,0,0
2018-07-16,00720B,0,0,0,28027,0,0,0
2018-07-17,00720B,0,0,0,28027,0,0,0
2018-07-18,00720B,0,0,0,28027,0,0,0
2018-07-19,00720B,0,0,0,28277,0,0,0
2018-07-20,00720B,0,0,0,28277,0,0,0
2018-07-23,00720B,0,0,0,28277,0,0,0
2018-07-24,00720B,0,0,0,28902,0,0,0
2018-07-25,00720B,0,0,0,35402,0,0,0
2018-07-26,00720B,0,0,0,38652,0,0,0
2018-07-27,00720B,0,0,0,38652,0,0,0
2018-07-30,00720B,0,0,0,38652,0,0,0
2018-07-31,00720B,0,0,0,38652,0,0,0
2018-08-01,00720B,0,0,0,38652,0,0,0
2018-08-02,00720B,0,0,0,38652,0,0,0
2018-08-03,00720B,0,0,0,38652,0,0,0
2018-08-06,00720B,0,0,0,38652,0,0,0
2018-08-07,00720B,0,0,0,38652,0,0,0
2018-08-08,00720B,0,0,0,38652,0,0,0
2018-08-09,00720B,0,0,0,38652,0,0,0
2018-08-10,00720B,0,0,0,38652,0,0,0
2018-08-13,00720B,0,0,0,38652,0,0,0
2018-08-14,00720B,0,0,0,40527,0,0,0
2018-08-15,00720B,0,0,0,39902,0,0,0
2018-08-16,00720B,0,0,0,39902,0,0,0
2018-08-17,00720B,0,0,0,39902,0,0,0
2018-08-20,00720B,0,0,0,39902,0,0,0
2018-08-21,00720B,0,0,0,39902,0,0,0
2018-08-22,00720B,0,0,0,39902,0,0,0
2018-08-23,00720B,0,0,0,40277,0,0,0
2018-08-24,00720B,0,0,0,40652,0,0,0
2018-08-27,00720B,0,0,0,40652,0,0,0
2018-08-28,00720B,0,0,0,41152,0,0,0
2018-08-29,00720B,0,0,0,41152,0,0,0
2018-08-30,00720B,0,0,0,41152,0,0,0
2018-08-31,00720B,0,0,0,41152,0,0,0
2018-09-03,00720B,0,0,0,41152,0,0,0
2018-09-04,00720B,0,0,0,41152,0,0,0
2018-09-05,00720B,0,0,0,41152,0,0,0
2018-09-06,00720B,0,0,0,41402,0,0,0
2018-09-07,00720B,0,0,0,41402,0,0,0
2018-09-10,00720B,0,0,0,45027,0,0,0
2018-09-11,00720B,0,0,0,45027,0,0,0
2018-09-12,00720B,0,0,0,45027,0,0,0
2018-09-13,00720B,0,0,0,45027,0,0,0
2018-09-14,00720B,0,0,0,45027,0,0,0
2018-09-17,00720B,0,0,0,45027,0,0,0
2018-09-18,00720B,0,0,0,45027,0,0,0
2018-09-19,00720B,0,0,0,45527,0,0,0
2018-09-20,00720B,0,0,0,45777,0,0,0
2018-09-21,00720B,0,0,0,45777,0,0,0
2018-09-25,00720B,0,0,0,45777,0,0,0
2018-09-26,00720B,0,0,0,45777,0,0,0
2018-09-27,00720B,0,0,0,46277,0,0,0
2018-09-28,00720B,0,0,0,46527,0,0,0
2018-10-01,00720B,0,0,0,46527,0,0,0
2018-10-02,00720B,0,0,0,46527,0,0,0
2018-10-03,00720B,0,0,0,46527,0,0,0
2018-10-04,00720B,0,0,0,49152,0,0,0
2018-10-05,00720B,0,0,0,49152,0,0,0
2018-10-08,00720B,0,0,0,51027,0,0,0
2018-10-09,00720B,0,0,0,51027,0,0,0
2018-10-11,00720B,0,0,0,53527,0,0,0
2018-10-12,00720B,0,0,0,56652,0,0,0
2018-10-15,00720B,0,0,0,56652,0,0,0
2018-10-16,00720B,0,0,0,56652,0,0,0
2018-10-17,00720B,0,0,0,56652,0,0,0
2018-10-18,00720B,0,0,0,56902,0,0,0
2018-10-19,00720B,0,0,0,57152,0,0,0
2018-10-22,00720B,0,0,0,57402,0,0,0
2018-10-23,00720B,0,0,0,57402,0,0,0
2018-10-24,00720B,0,0,0,57402,0,0,0
2018-10-25,00720B,0,0,0,57402,0,0,0
2018-10-26,00720B,0,0,0,57402,0,0,0
2018-10-29,00720B,0,0,0,57402,0,0,0
2018-10-30,00720B,0,0,0,57402,0,0,0
2018-10-31,00720B,0,0,0,57402,0,0,0
2018-11-01,00720B,0,0,0,60777,0,0,0
2018-11-02,00720B,0,0,0,60777,0,0,0
2018-11-05,00720B,0,0,0,60777,0,0,0
2018-11-06,00720B,0,0,0,60027,0,0,0
2018-11-07,00720B,0,0,0,60027,0,0,0
2018-11-08,00720B,0,0,0,60027,0,0,0
2018-11-09,00720B,0,0,0,60027,0,0,0
2018-11-12,00720B,0,0,0,60027,0,0,0
2018-11-13,00720B,0,0,0,60027,0,0,0
2018-11-14,00720B,0,0,0,60027,0,0,0
2018-11-15,00720B,0,0,0,60027,0,0,0
2018-11-16,00720B,0,0,0,60027,0,0,0
2018-11-19,00720B,0,0,0,60027,0,0,0
2018-11-20,00720B,0,0,0,60027,0,0,0
2018-11-21,00720B,0,0,0,60027,0,0,0
2018-11-22,00720B,0,0,0,60027,0,0,0
2018-11-23,00720B,0,0,0,60027,0,0,0
2018-11-26,00720B,0,0,0,60027,0,0,0
2018-11-27,00720B,0,0,0,60027,0,0,0
2018-11-28,00720B,0,0,0,60027,0,0,0
2018-11-29,00720B,0,0,0,60027,0,0,0
2018-11-30,00720B,0,0,0,60027,0,0,0
2018-12-03,00720B,0,0,0,60027,0,0,0
2018-12-04,00720B,0,0,0,60027,0,0,0
2018-12-05,00720B,0,0,0,60027,0,0,0
2018-12-06,00720B,0,0,0,60027,0,0,0
2018-12-07,00720B,0,0,0,60027,0,0,0
2018-12-10,00720B,0,0,0,60027,0,0,0
2018-12-11,00720B,0,0,0,60027,0,0,0
2018-12-12,00720B,0,0,0,60027,0,0,0
2018-12-13,00720B,0,0,0,60027,0,0,0
2018-12-14,00720B,0,0,0,60027,0,0,0
