date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2024-10-22,00938,0,0,0,61004,0,0,0,,,,
2024-10-23,00938,17,0,17,60879,0,0,0,,,,
2024-10-24,00938,27,0,44,62129,0,0,0,,,,
2024-10-25,00938,35,19,60,62254,0,0,0,,,,
2024-10-28,00938,13,1,72,62254,0,0,0,,,,
2024-10-29,00938,16,10,78,62879,0,0,0,,,,
2024-10-30,00938,32,12,98,63004,0,0,0,,,,
2024-11-01,00938,47,0,145,63379,0,0,0,,,,
2024-11-04,00938,0,6,139,63379,0,0,0,,,,
2024-11-05,00938,0,0,139,63379,0,0,0,,,,
2024-11-06,00938,120,42,217,63379,0,0,0,,,,
2024-11-07,00938,1,16,202,63379,0,0,0,,,,
2024-11-08,00938,8,1,209,63379,0,0,0,,,,
2024-11-11,00938,3,4,208,63379,0,0,0,,,,
2024-11-12,00938,44,0,252,63379,0,0,0,,,,
2024-11-13,00938,1,0,253,63379,0,0,0,,,,
2024-11-14,00938,0,0,253,63379,0,0,0,,,,
2024-11-15,00938,6,0,259,63379,0,0,0,,,,
2024-11-18,00938,25,0,284,63379,0,0,0,,,,
2024-11-19,00938,14,0,298,63379,0,0,0,,,,
2024-11-20,00938,3,8,293,63379,0,0,0,,,,
2024-11-21,00938,1,0,294,63379,0,0,0,,,,
2024-11-22,00938,0,2,292,63379,0,0,0,,,,
2024-11-25,00938,8,44,256,63379,0,0,0,,,,
2024-11-26,00938,73,1,328,63254,0,0,0,,,,
2024-11-27,00938,17,7,338,63254,0,0,0,,,,
2024-11-28,00938,0,0,338,63254,0,0,0,,,,
2024-11-29,00938,1,3,336,63254,0,0,0,,,,
2024-12-02,00938,0,0,336,63254,0,0,0,,,,
2024-12-03,00938,13,19,330,63254,0,0,0,,,,
2024-12-04,00938,1,0,331,63129,0,0,0,,,,
2024-12-05,00938,0,1,327,62504,0,0,0,,,,
2024-12-06,00938,56,0,323,62504,0,0,0,,,,
2024-12-09,00938,0,22,301,62504,0,0,0,,,,
2024-12-10,00938,0,1,300,62379,0,0,0,,,,
2024-12-11,00938,1,0,301,62379,0,0,0,,,,
2024-12-12,00938,0,0,301,62379,0,0,0,,,,
2024-12-13,00938,0,0,301,62379,0,0,0,,,,
2024-12-16,00938,4,111,194,62379,0,0,0,,,,
2024-12-17,00938,1,0,195,62379,0,0,0,,,,
2024-12-18,00938,0,2,193,62379,0,0,0,,,,
2024-12-19,00938,50,0,183,62379,0,0,0,,,,
2024-12-20,00938,0,0,183,62504,0,0,0,,,,
2024-12-23,00938,0,2,181,62629,0,0,0,,,,
2024-12-24,00938,0,0,181,62629,0,0,0,,,,
2024-12-25,00938,6,0,187,62629,0,0,0,,,,
2024-12-26,00938,0,0,187,62629,0,0,0,,,,
2024-12-27,00938,10,0,197,62629,0,0,0,,,,
2024-12-30,00938,0,0,197,62629,0,0,0,,,,
2024-12-31,00938,0,0,197,62629,0,0,0,,,,
2025-01-02,00938,1,0,198,62629,0,0,0,,,,
2025-01-03,00938,0,1,197,62629,0,0,0,,,,
2025-01-06,00938,20,4,213,62629,0,0,0,,,,
2025-01-07,00938,12,115,110,62629,0,0,0,,,,
2025-01-08,00938,2,20,92,62254,0,0,0,,,,
2025-01-09,00938,3,0,95,62129,0,0,0,,,,
2025-01-10,00938,18,8,105,62129,0,0,0,,,,
2025-01-13,00938,0,0,105,62129,0,0,0,,,,
2025-01-14,00938,1,0,106,62129,0,4,4,,,,
2025-01-15,00938,0,0,106,62129,0,0,4,,,,
2025-01-16,00938,0,0,106,62129,0,0,4,,,,
2025-01-17,00938,0,0,106,62129,0,0,4,,,,
2025-01-20,00938,0,0,106,62129,0,0,4,,,,
2025-01-21,00938,0,16,90,61754,0,0,4,,,,
2025-01-22,00938,1,0,91,61379,0,0,4,,,,
2025-02-03,00938,0,0,91,61379,0,0,4,,,,
2025-02-04,00938,9,10,90,61129,0,0,4,,,,
2025-02-05,00938,0,4,86,61004,0,0,4,,,,
2025-02-06,00938,0,0,86,60879,0,0,4,,,,
2025-02-07,00938,0,0,86,60754,0,0,4,,,,
2025-02-10,00938,10,2,94,60504,0,0,4,,,,
2025-02-11,00938,0,0,94,60379,0,0,4,,,,
2025-02-12,00938,10,15,89,60004,0,0,4,,,,
2025-02-13,00938,2,0,91,60004,0,0,4,,,,
2025-02-14,00938,0,0,91,59879,0,0,4,,,,
2025-02-17,00938,0,0,91,59754,0,0,4,,,,
2025-02-18,00938,2,0,93,59379,0,0,4,,,,
2025-02-19,00938,0,0,93,59379,0,0,4,,,,
2025-02-20,00938,0,0,93,59254,0,0,4,,,,
2025-02-21,00938,0,0,93,59379,0,0,4,,,,
2025-02-24,00938,3,0,96,59254,0,0,4,,,,
2025-02-25,00938,1,0,97,59379,0,0,4,,,,
2025-02-26,00938,8,1,104,58129,0,0,4,,,,
2025-02-27,00938,0,0,104,57629,0,0,4,,,,
2025-03-03,00938,0,0,104,57629,0,0,4,,,,
