date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2024-03-19,00939,0,0,0,885619,0,0,0,,,,
2024-03-20,00939,7763,0,7763,931619,0,0,0,,,,
2024-03-21,00939,3172,913,10022,978244,0,63,63,,,,
2024-03-22,00939,1810,1293,10519,982994,11,279,331,,,,
2024-03-25,00939,2415,1482,11397,990494,126,106,311,,,,
2024-03-26,00939,2900,1446,12810,1013869,41,556,826,,,,
2024-03-27,00939,1346,1338,12803,1028244,670,563,719,,,,
2024-03-28,00939,992,2209,11574,1044244,33,299,985,,,,
2024-03-29,00939,1210,553,12228,1045494,16,641,1610,,,,
2024-04-01,00939,678,372,12534,1045494,1226,132,516,,,,
2024-04-02,00939,206,1097,11573,1045494,114,45,447,,,,
2024-04-03,00939,162,495,11239,1043994,40,16,423,,,,
2024-04-08,00939,353,159,11308,1043994,5,0,418,,,,
2024-04-09,00939,95,608,10731,1043994,70,10,358,,,,
2024-04-10,00939,185,561,10103,1041744,77,62,343,,,,
2024-04-11,00939,124,152,10067,1041744,13,3,333,,,,
2024-04-12,00939,107,576,9598,1041119,51,2,284,,,,
2024-04-15,00939,209,533,9274,1041119,14,13,283,,,,
2024-04-16,00939,737,984,9012,1056869,101,40,222,,,,
2024-04-17,00939,204,223,8993,1057744,19,49,252,,,,
2024-04-18,00939,111,193,8911,1057744,13,45,284,,,,
2024-04-19,00939,574,1283,8202,1069494,119,20,185,,,,
2024-04-22,00939,771,124,8849,1080744,63,44,166,,,,
2024-04-23,00939,551,242,9150,1087494,12,17,171,,,,
2024-04-24,00939,211,1015,8346,1087494,25,62,208,,,,
2024-04-25,00939,135,100,8379,1088119,7,142,343,,,,
2024-04-26,00939,88,95,8357,1088119,57,63,349,,,,
2024-04-29,00939,78,307,8128,1088119,8,105,446,,,,
2024-04-30,00939,80,109,8088,1088119,3,1,444,,,,
2024-05-02,00939,39,192,7935,1088119,2,4,446,,,,
2024-05-03,00939,121,62,7954,1088119,3,3,446,,,,
2024-05-06,00939,75,67,7962,1088119,103,3,346,,,,
2024-05-07,00939,18,46,7879,1088119,0,11,357,,,,
2024-05-08,00939,42,132,7789,1088119,1,20,376,,,,
2024-05-09,00939,46,212,7623,1088119,5,2,373,,,,
2024-05-10,00939,21,139,7493,1088119,15,9,367,,,,
2024-05-13,00939,117,37,7573,1088119,0,10,377,,,,
2024-05-14,00939,34,255,7352,1085369,1,13,389,,,,
2024-05-15,00939,56,131,7264,1076494,8,2,383,,,,
2024-05-16,00939,75,217,7120,1073619,1,5,387,,,,
2024-05-17,00939,97,55,7162,1067994,3,3,387,,,,
2024-05-20,00939,39,346,6855,1061619,160,3,230,,,,
2024-05-21,00939,57,134,6778,1058744,8,0,222,,,,
2024-05-22,00939,23,251,6547,1052744,10,3,215,,,,
