date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2019-01-25,00768B,0,0,0,900,0,0,0,,,,,
2019-01-28,00768B,0,0,0,900,0,0,0,,,,,
2019-01-29,00768B,0,0,0,900,0,0,0,,,,,
2019-01-30,00768B,0,0,0,900,0,0,0,,,,,
2019-02-11,00768B,0,0,0,900,0,0,0,,,,,
2019-02-12,00768B,0,0,0,900,0,0,0,,,,,
2019-02-13,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-14,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-15,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-18,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-19,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-20,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-21,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-22,00768B,0,0,0,13400,0,0,0,,,,,
2019-02-25,00768B,0,0,0,25400,0,0,0,,,,,
2019-02-26,00768B,0,0,0,25400,0,0,0,,,,,
2019-02-27,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-04,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-05,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-06,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-07,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-08,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-11,00768B,0,0,0,25400,0,0,0,,,,,
2019-03-12,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-13,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-14,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-15,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-18,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-19,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-20,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-21,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-22,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-25,00768B,0,0,0,25650,0,0,0,,,,,
2019-03-26,00768B,0,0,0,13650,0,0,0,,,,,
2019-03-27,00768B,0,0,0,13650,0,0,0,,,,,
2019-03-28,00768B,0,0,0,13650,0,0,0,,,,,
2019-03-29,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-01,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-02,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-03,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-08,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-09,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-10,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-11,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-12,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-15,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-16,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-17,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-18,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-19,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-22,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-23,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-24,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-25,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-26,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-29,00768B,0,0,0,13650,0,0,0,,,,,
2019-04-30,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-02,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-03,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-06,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-07,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-08,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-09,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-10,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-13,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-14,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-15,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-16,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-17,00768B,0,0,0,13650,0,0,0,,,,,
2019-05-20,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-21,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-22,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-23,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-24,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-27,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-28,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-29,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-30,00768B,0,0,0,6150,0,0,0,,,,,
2019-05-31,00768B,0,0,0,6150,0,0,0,,,,,
2019-06-03,00768B,0,0,0,6150,0,0,0,,,,,
2019-06-04,00768B,0,0,0,6150,0,0,0,,,,,
2019-06-05,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-06,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-10,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-11,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-12,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-13,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-14,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-17,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-18,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-19,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-20,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-21,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-24,00768B,0,0,0,5900,0,0,0,,,,,
2019-06-25,00768B,0,0,0,13400,0,0,0,,,,,
2019-06-26,00768B,0,0,0,13400,0,0,0,,,,,
2019-06-27,00768B,0,0,0,13400,0,0,0,,,,,
2019-06-28,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-01,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-02,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-03,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-04,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-05,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-08,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-09,00768B,0,0,0,13400,0,0,0,,,,,
2019-07-10,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-11,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-12,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-15,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-16,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-17,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-18,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-19,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-22,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-23,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-24,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-25,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-26,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-29,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-30,00768B,0,0,0,11900,0,0,0,,,,,
2019-07-31,00768B,0,0,0,11900,0,0,0,,,,,
2019-08-01,00768B,0,0,0,11900,0,0,0,,,,,
2019-08-02,00768B,0,0,0,11900,0,0,0,,,,,
2019-08-05,00768B,0,0,0,11900,0,0,0,,,,,
