date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2022-09-22,4558,0,0,0,12500,0,0,0
2022-09-23,4558,1,0,1,12500,0,0,0
2022-09-26,4558,1,0,2,12500,0,0,0
2022-09-27,4558,16,0,18,12500,0,0,0
2022-09-28,4558,26,0,44,12500,0,0,0
2022-09-29,4558,13,0,57,12500,0,0,0
2022-09-30,4558,4,0,61,12500,0,0,0
2022-10-03,4558,0,0,61,12500,0,0,0
2022-10-04,4558,3,0,64,12500,0,0,0
2022-10-05,4558,18,0,82,12500,0,0,0
2022-10-06,4558,8,0,90,12500,0,0,0
2022-10-07,4558,0,0,90,12500,0,0,0
2022-10-11,4558,0,0,90,12500,0,0,0
2022-10-12,4558,0,0,90,12500,0,0,0
2022-10-13,4558,1,0,91,12500,0,0,0
2022-10-14,4558,0,12,79,12500,0,0,0
2022-10-17,4558,10,0,89,12500,0,0,0
2022-10-18,4558,0,0,89,12500,0,0,0
2022-10-19,4558,1,0,90,12500,0,0,0
2022-10-20,4558,3,3,90,12500,0,0,0
2022-10-21,4558,0,7,83,12500,0,0,0
2022-10-24,4558,0,0,83,12500,0,0,0
2022-10-25,4558,0,2,81,12500,0,0,0
2022-10-26,4558,0,1,80,12500,0,0,0
2022-10-27,4558,0,2,78,12500,0,0,0
2022-10-28,4558,0,3,75,12500,0,0,0
2022-10-31,4558,0,1,74,12500,0,0,0
2022-11-01,4558,0,1,73,12500,0,0,0
2022-11-02,4558,0,1,72,12500,0,0,0
2022-11-03,4558,0,1,71,12500,0,0,0
2022-11-04,4558,1,3,69,12500,0,0,0
2022-11-07,4558,2,42,29,12500,0,0,0
2022-11-08,4558,2,12,19,12500,0,0,0
2022-11-09,4558,1,0,20,12500,0,0,0
2022-11-10,4558,0,0,20,12500,0,0,0
2022-11-11,4558,0,0,20,12500,0,0,0
2022-11-14,4558,0,0,20,12500,0,0,0
2022-11-15,4558,0,0,20,12500,0,0,0
2022-11-16,4558,0,0,20,12500,0,0,0
2022-11-17,4558,3,0,23,12500,0,0,0
2022-11-18,4558,10,1,32,12500,0,0,0
2022-11-21,4558,0,0,32,12500,0,0,0
2022-11-22,4558,0,0,32,12500,0,0,0
2022-11-23,4558,0,0,32,12500,0,0,0
2022-11-24,4558,0,0,32,12500,0,0,0
2022-11-25,4558,0,0,32,12500,0,0,0
2022-11-28,4558,0,0,32,12500,0,0,0
2022-11-29,4558,1,0,33,12500,0,0,0
2022-11-30,4558,5,4,34,12500,0,0,0
2022-12-01,4558,2,2,34,12500,0,0,0
2022-12-02,4558,0,0,34,12500,0,0,0
2022-12-05,4558,5,0,39,12500,0,0,0
2022-12-06,4558,0,7,32,12500,0,0,0
2022-12-07,4558,1,1,32,12500,0,0,0
2022-12-08,4558,6,0,38,12500,0,0,0
2022-12-09,4558,3,1,40,12500,0,0,0
2022-12-12,4558,2,1,41,12500,0,0,0
2022-12-13,4558,3,0,44,12500,0,0,0
2022-12-14,4558,0,0,44,12500,0,0,0
2022-12-15,4558,0,0,44,12500,0,0,0
2022-12-16,4558,2,0,46,12500,0,0,0
2022-12-19,4558,1,0,47,12500,0,0,0
2022-12-20,4558,2,1,48,12500,0,0,0
2022-12-21,4558,9,0,54,12500,0,0,0
2022-12-22,4558,1,10,45,12500,0,0,0
2022-12-23,4558,3,2,46,12500,0,0,0
2022-12-26,4558,0,5,41,12500,0,0,0
2022-12-27,4558,0,0,41,12500,0,0,0
2022-12-28,4558,0,0,41,12500,0,0,0
2022-12-29,4558,2,0,42,12500,0,0,0
2022-12-30,4558,0,0,42,12500,0,0,0
2023-01-03,4558,0,0,42,12500,0,0,0
2023-01-04,4558,0,0,42,12500,0,0,0
2023-01-05,4558,1,0,43,12500,0,0,0
2023-01-06,4558,0,0,43,12500,0,0,0
2023-01-09,4558,0,0,43,12500,0,0,0
2023-01-10,4558,0,0,43,12500,0,0,0
2023-01-11,4558,0,0,43,12500,0,0,0
2023-01-12,4558,0,0,43,12500,0,0,0
2023-01-13,4558,0,0,43,12500,0,0,0
2023-01-16,4558,0,0,43,12500,0,0,0
2023-01-17,4558,0,0,43,12500,0,0,0
2023-01-30,4558,14,0,57,12500,0,0,0
2023-01-31,4558,0,2,55,12500,0,0,0
2023-02-01,4558,1,0,56,12500,0,0,0
2023-02-02,4558,0,0,56,12500,0,0,0
2023-02-03,4558,0,0,56,12500,0,0,0
2023-02-06,4558,0,0,56,12500,0,0,0
2023-02-07,4558,0,0,56,12500,0,0,0
2023-02-08,4558,0,0,56,12500,0,0,0
2023-02-09,4558,0,0,56,12500,0,0,0
2023-02-10,4558,0,1,55,12500,0,0,0
2023-02-13,4558,0,0,55,12500,0,0,0
2023-02-14,4558,0,0,55,12500,0,0,0
2023-02-15,4558,0,0,55,12500,0,0,0
2023-02-16,4558,1,0,56,12500,0,0,0
2023-02-17,4558,3,25,34,12500,0,0,0
2023-02-20,4558,0,0,34,12500,0,0,0
2023-02-21,4558,0,0,34,12500,0,0,0
2023-02-22,4558,5,0,39,12500,0,0,0
2023-02-23,4558,0,0,39,12500,0,0,0
2023-02-24,4558,1,0,40,12500,0,0,0
2023-03-01,4558,1,0,41,12500,0,0,0
2023-03-02,4558,47,8,80,12500,0,0,0
2023-03-03,4558,158,36,202,12500,0,4,4
2023-03-06,4558,98,129,171,12500,0,14,18
2023-03-07,4558,33,46,158,12500,3,0,15
2023-03-08,4558,50,9,199,12500,0,0,15
2023-03-09,4558,25,21,203,12500,0,0,15
2023-03-10,4558,14,12,205,12500,1,0,14
2023-03-13,4558,13,8,210,12500,14,0,0
2023-03-14,4558,10,11,209,12500,0,0,0
2023-03-15,4558,0,10,199,12500,0,0,0
2023-03-16,4558,0,1,198,12500,0,0,0
2023-03-17,4558,12,3,207,12500,0,0,0
2023-03-20,4558,6,2,211,12500,0,0,0
2023-03-21,4558,7,11,207,12500,0,0,0
2023-03-22,4558,37,41,203,12500,0,0,0
2023-03-23,4558,140,53,290,12500,0,0,0
2023-03-24,4558,127,166,251,12500,0,0,0
2023-03-27,4558,15,42,224,12500,0,1,1
2023-03-28,4558,10,57,177,12500,0,0,1
2023-03-29,4558,6,38,145,12500,0,0,1
2023-03-30,4558,9,14,140,12500,1,0,0
2023-03-31,4558,6,11,135,12500,0,0,0
2023-04-06,4558,5,0,140,12500,0,0,0
2023-04-07,4558,0,4,136,12500,0,0,0
2023-04-10,4558,7,28,115,12500,0,0,0
2023-04-11,4558,1,0,116,12500,0,0,0
2023-04-12,4558,28,38,104,12500,0,0,0
2023-04-13,4558,7,10,101,12500,0,0,0
2023-04-14,4558,7,2,106,12500,0,0,0
2023-04-17,4558,3,4,105,12500,0,0,0
2023-04-18,4558,0,0,105,12500,0,0,0
2023-04-19,4558,0,5,100,12500,0,0,0
2023-04-20,4558,0,2,98,12500,0,0,0
2023-04-21,4558,0,4,94,12500,0,0,0
2023-04-24,4558,1,0,95,12500,0,0,0
2023-04-25,4558,0,7,88,12500,0,0,0
2023-04-26,4558,5,2,91,12500,0,0,0
2023-04-27,4558,0,0,91,12500,0,0,0
2023-04-28,4558,1,0,92,12500,0,0,0
2023-05-02,4558,1,0,93,12500,0,0,0
2023-05-03,4558,1,0,94,12500,0,0,0
2023-05-04,4558,0,0,94,12500,0,0,0
2023-05-05,4558,4,1,93,12500,0,0,0
2023-05-08,4558,7,9,91,12500,0,0,0
2023-05-09,4558,14,2,103,12500,0,0,0
2023-05-10,4558,5,4,104,12500,0,0,0
2023-05-11,4558,0,2,102,12500,0,0,0
2023-05-12,4558,1,1,102,12500,0,0,0
2023-05-15,4558,0,3,99,12500,0,0,0
2023-05-16,4558,0,0,99,12500,0,0,0
2023-05-17,4558,0,0,99,12500,0,0,0
2023-05-18,4558,3,1,101,12500,0,0,0
2023-05-19,4558,1,1,101,12500,0,0,0
2023-05-22,4558,0,0,101,12500,0,0,0
2023-05-23,4558,0,1,100,12500,0,0,0
2023-05-24,4558,0,1,99,12500,0,0,0
2023-05-25,4558,0,0,99,12500,0,0,0
2023-05-26,4558,0,0,99,12500,0,0,0
2023-05-29,4558,0,0,99,12500,0,0,0
2023-05-30,4558,2,0,101,12500,0,0,0
2023-05-31,4558,3,0,104,12500,0,0,0
2023-06-01,4558,0,0,104,12500,0,0,0
2023-06-02,4558,3,2,105,12500,0,0,0
2023-06-05,4558,0,1,104,12500,0,0,0
2023-06-06,4558,0,1,103,12500,0,0,0
2023-06-07,4558,0,0,103,12500,0,0,0
2023-06-08,4558,0,0,103,12500,0,0,0
2023-06-09,4558,0,4,99,12500,0,0,0
2023-06-12,4558,0,6,93,12500,0,0,0
2023-06-13,4558,0,0,93,12500,0,0,0
2023-06-14,4558,2,0,95,12500,0,0,0
2023-06-15,4558,56,18,133,12500,0,0,0
2023-06-16,4558,2,5,130,12500,0,0,0
2023-06-19,4558,1,12,119,12500,0,0,0
2023-06-20,4558,0,0,119,12500,0,0,0
2023-06-21,4558,0,1,118,12500,0,0,0
2023-06-26,4558,0,2,116,12500,0,0,0
2023-06-27,4558,0,2,114,12500,0,0,0
2023-06-28,4558,0,3,111,12500,0,0,0
2023-06-29,4558,0,0,111,12500,0,0,0
2023-06-30,4558,0,0,111,12500,0,0,0
2023-07-03,4558,4,2,113,12500,0,0,0
2023-07-04,4558,7,6,114,12500,0,0,0
2023-07-05,4558,0,0,114,12500,0,0,0
2023-07-06,4558,1,1,113,12500,0,0,0
2023-07-07,4558,2,0,115,12500,0,0,0
2023-07-10,4558,0,0,115,12500,0,0,0
2023-07-11,4558,1,4,112,12500,0,0,0
2023-07-12,4558,0,1,111,12500,0,0,0
2023-07-13,4558,1,3,109,12500,0,0,0
2023-07-14,4558,1,0,110,12500,0,0,0
2023-07-17,4558,0,0,110,12500,0,0,0
2023-07-18,4558,0,0,110,12500,0,0,0
2023-07-19,4558,1,0,111,12500,0,0,0
2023-07-20,4558,1,0,112,12500,0,0,0
2023-07-21,4558,1,0,113,12500,0,0,0
2023-07-24,4558,1,4,110,12500,0,0,0
2023-07-25,4558,0,0,110,12500,0,0,0
2023-07-26,4558,0,0,110,12500,0,0,0
2023-07-27,4558,0,0,110,12500,0,0,0
2023-07-28,4558,2,0,112,12500,0,0,0
2023-07-31,4558,0,4,108,12500,0,0,0
2023-08-01,4558,3,4,107,12500,0,0,0
2023-08-02,4558,1,0,108,12500,0,0,0
2023-08-04,4558,0,0,108,12500,0,0,0
2023-08-07,4558,0,2,106,12500,0,0,0
2023-08-08,4558,0,0,106,12500,0,0,0
2023-08-09,4558,0,0,106,12500,0,0,0
2023-08-10,4558,0,0,106,12500,0,0,0
2023-08-11,4558,3,4,104,12500,0,0,0
2023-08-14,4558,0,3,101,12500,0,0,0
2023-08-15,4558,12,5,108,12500,0,0,0
2023-08-16,4558,0,1,107,12500,0,0,0
2023-08-17,4558,8,5,110,12500,0,0,0
2023-08-18,4558,3,4,109,12500,0,0,0
2023-08-21,4558,1,2,108,12500,0,0,0
2023-08-22,4558,5,0,113,12500,0,0,0
2023-08-23,4558,2,0,115,12500,0,0,0
2023-08-24,4558,0,1,114,12500,0,0,0
2023-08-25,4558,1,1,114,12500,0,0,0
2023-08-28,4558,3,1,116,12500,0,0,0
2023-08-29,4558,1,1,116,12500,0,0,0
2023-08-30,4558,0,1,115,12500,0,0,0
2023-08-31,4558,0,0,115,12500,0,0,0
2023-09-01,4558,0,0,115,12500,0,0,0
2023-09-04,4558,2,2,115,12500,0,0,0
2023-09-05,4558,2,9,107,12500,0,0,0
2023-09-06,4558,0,0,107,12500,0,0,0
2023-09-07,4558,2,4,105,12500,0,0,0
2023-09-08,4558,1,3,103,12500,0,0,0
2023-09-11,4558,0,2,101,12500,0,0,0
2023-09-12,4558,10,2,109,12500,0,0,0
2023-09-13,4558,2,0,111,12500,0,0,0
2023-09-14,4558,1,0,112,12500,0,0,0
2023-09-15,4558,0,4,108,12500,0,0,0
2023-09-18,4558,0,4,104,12500,0,0,0
2023-09-19,4558,1,0,105,12500,0,0,0
2023-09-20,4558,0,1,104,12500,0,0,0
2023-09-21,4558,0,1,103,12500,0,0,0
2023-09-22,4558,2,0,105,12500,0,0,0
2023-09-25,4558,0,1,104,12500,0,0,0
2023-09-26,4558,7,5,106,12500,0,0,0
2023-09-27,4558,1,8,99,12500,0,0,0
2023-09-28,4558,2,3,98,12500,0,0,0
2023-10-02,4558,1,3,96,12500,0,0,0
2023-10-03,4558,0,0,96,12500,0,0,0
2023-10-04,4558,1,0,97,12500,0,0,0
2023-10-05,4558,0,0,97,12500,0,0,0
2023-10-06,4558,3,0,100,12500,0,0,0
2023-10-11,4558,0,0,100,12500,0,0,0
2023-10-12,4558,0,0,100,12500,0,0,0
2023-10-13,4558,0,1,99,12500,0,0,0
2023-10-16,4558,0,1,98,12500,0,0,0
2023-10-17,4558,3,3,98,12500,0,0,0
2023-10-18,4558,4,0,102,12500,0,0,0
2023-10-19,4558,0,1,101,12500,0,0,0
2023-10-20,4558,0,3,98,12500,0,0,0
2023-10-23,4558,3,0,101,12500,0,0,0
2023-10-24,4558,0,0,101,12500,0,0,0
2023-10-25,4558,0,3,98,12500,0,0,0
2023-10-26,4558,2,0,100,12500,0,0,0
2023-10-27,4558,7,6,101,12500,0,0,0
2023-10-30,4558,1,4,98,12500,0,0,0
