date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,6195,4,18,2032,10988,1,0,24,,,,
2015-01-06,6195,5,9,2028,10988,1,0,23,,,,
2015-01-07,6195,5,20,2013,10988,1,0,22,,,,
2015-01-08,6195,4,13,2004,10988,0,0,22,,,,
2015-01-09,6195,8,18,1994,10988,0,0,22,,,,
2015-01-12,6195,21,35,1980,10988,0,0,22,,,,
2015-01-13,6195,1,30,1951,10988,0,0,22,,,,
2015-01-14,6195,7,18,1940,10988,0,0,22,,,,
2015-01-15,6195,4,25,1919,10988,0,0,22,,,,
2015-01-16,6195,7,11,1915,10988,0,0,22,,,,
2015-01-19,6195,13,12,1916,10988,0,0,22,,,,
2015-01-20,6195,3,22,1897,10988,0,0,22,,,,
2015-01-21,6195,4,51,1849,10988,0,1,23,,,,
2015-01-22,6195,10,22,1837,10988,0,0,23,,,,
2015-01-23,6195,17,34,1820,10988,0,0,23,,,,
2015-01-26,6195,4,31,1793,10988,20,0,3,,,,
2015-01-27,6195,8,7,1794,10988,0,0,3,,,,
2015-01-28,6195,8,26,1776,10988,0,0,3,,,,
2015-01-29,6195,2,11,1767,10988,0,0,3,,,,
2015-01-30,6195,16,42,1741,10988,0,1,4,,,,
2015-02-02,6195,12,23,1730,10988,0,0,4,,,,
2015-02-03,6195,10,14,1726,10988,0,0,4,,,,
2015-02-04,6195,29,42,1713,10988,0,0,4,,,,
2015-02-05,6195,5,8,1710,10988,0,0,4,,,,
2015-02-06,6195,2,13,1699,10988,1,0,3,,,,
2015-02-09,6195,8,23,1684,10988,0,0,3,,,,
2015-02-10,6195,13,24,1653,10988,0,0,3,,,,
2015-02-11,6195,5,15,1641,10988,0,0,3,,,,
2015-02-12,6195,6,6,1640,10988,0,0,3,,,,
2015-02-13,6195,29,29,1639,10988,0,0,3,,,,
2015-02-24,6195,5,13,1631,10988,0,0,3,,,,
2015-02-25,6195,3,2,1632,10988,0,0,3,,,,
2015-02-26,6195,28,8,1652,10988,0,0,3,,,,
2015-03-02,6195,39,34,1657,10988,0,0,3,,,,
2015-03-03,6195,8,26,1639,10988,0,0,3,,,,
2015-03-04,6195,10,9,1638,10988,0,0,3,,,,
2015-03-05,6195,8,35,1611,10988,0,0,3,,,,
2015-03-06,6195,15,19,1607,10988,0,0,3,,,,
2015-03-09,6195,30,24,1613,10988,0,0,3,,,,
2015-03-10,6195,91,77,1627,10988,0,0,3,,,,
2015-03-11,6195,29,33,1623,10988,0,0,3,,,,
2015-03-12,6195,51,81,1593,10988,0,0,3,,,,
2015-03-13,6195,32,21,1604,10988,0,0,3,,,,
2015-03-16,6195,18,11,1611,10988,0,0,3,,,,
2015-03-17,6195,20,51,1580,10988,0,1,4,,,,
2015-03-18,6195,18,17,1581,10988,0,0,4,,,,
2015-03-19,6195,57,34,1604,10988,1,0,3,,,,
2015-03-20,6195,29,55,1578,10988,0,0,3,,,,
2015-03-23,6195,29,28,1579,10988,0,0,3,,,,
2015-03-24,6195,24,25,1578,10988,0,0,3,,,,
2015-03-25,6195,12,49,1541,10988,0,0,3,,,,
2015-03-26,6195,8,36,1513,10988,1,0,2,,,,
2015-03-27,6195,14,27,1500,10988,0,0,2,,,,
2015-03-30,6195,83,116,1467,10988,0,0,2,,,,
2015-03-31,6195,22,59,1430,10988,0,0,2,,,,
2015-04-01,6195,27,40,1416,10988,0,0,2,,,,
2015-04-02,6195,22,55,1383,10988,0,0,2,,,,
2015-04-07,6195,39,63,1359,10988,0,0,2,,,,
2015-04-08,6195,69,43,1385,10988,1,0,1,,,,
2015-04-09,6195,23,25,1383,10988,0,0,1,,,,
2015-04-10,6195,32,98,1317,10988,1,0,0,,,,
2015-04-13,6195,21,17,1319,10988,0,0,0,,,,
2015-04-14,6195,19,5,1333,10988,0,0,0,,,,
2015-04-15,6195,11,17,1325,10988,0,0,0,,,,
2015-04-16,6195,10,28,1307,10988,0,1,1,,,,
2015-04-17,6195,1,44,1264,10988,1,0,0,,,,
2015-04-20,6195,25,87,1202,10988,0,0,0,,,,
2015-04-21,6195,18,34,1179,10988,0,0,0,,,,
2015-04-22,6195,18,11,1186,10988,0,0,0,,,,
2015-04-23,6195,34,15,1205,10988,0,0,0,,,,
2015-04-24,6195,16,16,1205,10988,0,0,0,,,,
2015-04-27,6195,49,28,1226,10988,0,3,3,,,,
2015-04-28,6195,24,12,1233,10988,3,1,1,,,,
2015-04-29,6195,12,35,1210,10988,0,7,8,,,,
2015-04-30,6195,22,37,1194,10988,1,5,12,,,,
2015-05-04,6195,111,39,1262,10988,0,0,12,,,,
2015-05-05,6195,36,86,1212,10988,0,9,21,,,,
2015-05-06,6195,39,17,1234,10988,0,0,21,,,,
2015-05-07,6195,44,29,1249,10988,0,0,20,,,,
2015-05-08,6195,39,48,1236,10988,0,2,22,,,,
2015-05-11,6195,29,110,1155,10988,9,1,14,,,,
2015-05-12,6195,21,33,1143,10988,4,0,10,,,,
2015-05-13,6195,27,40,1130,10988,2,0,8,,,,
2015-05-14,6195,34,60,1104,10988,0,0,8,,,,
2015-05-15,6195,34,38,1100,10988,1,0,7,,,,
2015-05-18,6195,33,14,1119,10988,1,0,6,,,,
2015-05-19,6195,13,17,1114,10988,1,0,5,,,,
2015-05-20,6195,7,3,1118,10988,2,0,3,,,,
2015-05-21,6195,5,7,1116,10988,0,0,3,,,,
2015-05-22,6195,12,20,1102,10988,0,0,3,,,,
2015-05-25,6195,5,13,1094,10988,0,0,3,,,,
2015-05-26,6195,19,22,1091,10988,0,0,3,,,,
2015-05-27,6195,19,15,1095,10988,0,0,3,,,,
2015-05-28,6195,34,25,1104,10988,0,0,3,,,,
2015-05-29,6195,23,25,1098,10988,1,0,2,,,,
2015-06-01,6195,11,12,1097,10988,0,0,2,,,,
2015-06-02,6195,25,72,1048,10988,0,0,2,,,,
2015-06-03,6195,41,39,1050,10988,0,0,2,,,,
2015-06-04,6195,10,16,1044,10988,0,0,2,,,,
2015-06-05,6195,51,115,937,10988,0,0,2,,,,
2015-06-08,6195,59,20,965,10988,0,0,2,,,,
2015-06-09,6195,13,28,942,10988,0,0,2,,,,
2015-06-10,6195,17,65,894,10988,0,1,3,,,,
2015-06-11,6195,35,57,872,10988,0,0,3,,,,
2015-06-12,6195,11,12,864,10988,0,0,3,,,,
2015-06-15,6195,10,31,841,10988,1,0,2,,,,
2015-06-16,6195,6,6,841,10988,0,0,2,,,,
2015-06-17,6195,12,16,837,10988,1,2,3,,,,
2015-06-18,6195,14,16,835,10988,0,0,3,,,,
2015-06-22,6195,10,19,826,10988,0,0,3,,,,
2015-06-23,6195,23,15,834,10988,0,0,3,,,,
2015-06-24,6195,6,3,837,10988,0,0,3,,,,
2015-06-25,6195,2,16,820,10988,0,0,3,,,,
2015-06-26,6195,10,9,821,10988,0,0,3,,,,
2015-06-29,6195,5,5,821,10988,2,1,2,,,,
2015-06-30,6195,7,6,822,10988,1,0,0,,,,
2015-07-01,6195,9,17,814,10988,0,0,0,,,,
2015-07-02,6195,12,9,817,10988,0,0,0,,,,
2015-07-03,6195,65,93,789,10988,0,0,0,,,,
2015-07-06,6195,26,44,769,10988,0,0,0,,,,
2015-07-07,6195,3,5,766,10988,0,0,0,,,,
2015-07-08,6195,11,29,747,10988,0,0,0,,,,
2015-07-09,6195,13,16,744,10988,0,1,1,,,,
2015-07-13,6195,7,6,745,10988,1,0,0,,,,
2015-07-14,6195,5,13,737,10988,0,0,0,,,,
2015-07-15,6195,0,0,737,10988,0,0,0,,,,
2015-07-16,6195,1,0,738,10988,0,1,1,,,,
2015-07-17,6195,5,8,735,10988,0,0,1,,,,
2015-07-20,6195,3,3,735,10988,0,0,1,,,,
2015-07-21,6195,4,8,731,10988,0,2,3,,,,
2015-07-22,6195,0,4,727,10988,0,0,3,,,,
2015-07-23,6195,4,18,713,10988,0,1,4,,,,
2015-07-24,6195,1,2,712,10988,0,0,4,,,,
2015-07-27,6195,30,50,689,10988,2,4,6,,,,
2015-07-28,6195,9,10,687,10988,0,2,8,,,,
2015-07-29,6195,5,15,676,10988,0,2,10,,,,
2015-07-30,6195,5,5,676,10988,0,0,10,,,,
2015-07-31,6195,6,10,672,10988,0,1,11,,,,
2015-08-03,6195,6,2,676,10988,0,3,14,,,,
2015-08-04,6195,17,11,681,10988,0,1,15,,,,
2015-08-05,6195,15,30,666,10988,1,0,14,,,,
2015-08-06,6195,5,11,660,10988,0,1,15,,,,
2015-08-07,6195,6,1,665,10988,0,2,17,,,,
2015-08-10,6195,15,6,659,10988,2,0,15,,,,
2015-08-11,6195,5,1,662,10988,0,0,15,,,,
2015-08-12,6195,12,13,661,10988,0,3,18,,,,
2015-08-13,6195,17,4,674,10988,0,0,18,,,,
2015-08-14,6195,6,1,677,10988,3,0,15,,,,
2015-08-17,6195,5,2,680,10988,0,0,15,,,,
