date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2019-02-27,4540,0,0,0,24169,0,0,0,,,,
2019-03-04,4540,213,0,213,24169,0,0,0,,,,
2019-03-05,4540,247,22,438,24169,0,0,0,,,,
2019-03-06,4540,199,108,529,24169,0,0,0,,,,
2019-03-07,4540,247,97,679,24169,0,0,0,,,,
2019-03-08,4540,29,21,687,24169,0,0,0,,,,
2019-03-11,4540,46,25,708,24169,0,0,0,,,,
2019-03-12,4540,51,47,712,24169,0,0,0,,,,
2019-03-13,4540,11,34,689,24169,0,1,1,,,,
2019-03-14,4540,127,27,789,24169,0,0,1,,,,
2019-03-15,4540,23,22,790,24169,0,0,1,,,,
2019-03-18,4540,37,15,812,24169,0,0,1,,,,
2019-03-19,4540,40,12,840,24169,0,0,1,,,,
2019-03-20,4540,13,6,847,24169,0,15,16,,,,
2019-03-21,4540,48,33,862,24169,0,0,16,,,,
2019-03-22,4540,35,12,885,24169,15,0,1,,,,
2019-03-25,4540,112,10,987,24169,0,23,24,,,,
2019-03-26,4540,101,16,1072,24169,0,2,26,,,,
2019-03-27,4540,54,27,1099,24169,0,0,26,,,,
2019-03-28,4540,171,238,1032,24169,0,1,27,,,,
2019-03-29,4540,242,236,1038,24169,1,25,51,,,,
2019-04-01,4540,136,69,1105,24169,0,0,51,,,,
2019-04-02,4540,441,344,1201,24169,0,4,55,,,,
2019-04-03,4540,1282,608,1875,24169,44,41,52,,,,
2019-04-08,4540,684,625,1934,24169,6,23,69,,,,
2019-04-09,4540,329,420,1843,24169,38,6,37,,,,
2019-04-10,4540,500,326,2017,24169,3,1,35,,,,
2019-04-11,4540,428,396,2049,24169,20,1,16,,,,
2019-04-12,4540,226,188,2087,24169,6,4,14,,,,
2019-04-15,4540,404,140,2351,24169,2,2,14,,,,
2019-04-16,4540,209,330,2230,24169,8,0,6,,,,
2019-04-17,4540,116,153,2193,24169,0,0,6,,,,
2019-04-18,4540,162,195,2160,24169,1,0,5,,,,
2019-04-19,4540,133,114,2179,24169,5,0,0,,,,
2019-04-22,4540,373,322,2230,24169,0,0,0,,,,
2019-04-23,4540,182,196,2216,24169,0,0,0,,,,
2019-04-24,4540,1293,751,2758,24169,0,0,0,,,,
2019-04-25,4540,1009,900,2867,24169,0,35,35,,,,
2019-04-26,4540,182,323,2726,24169,9,23,49,,,,
2019-04-29,4540,464,491,2699,24169,36,62,72,,,,
2019-04-30,4540,177,311,2565,24169,22,148,198,,,,
2019-05-02,4540,88,103,2550,24169,38,45,205,,,,
2019-05-03,4540,237,106,2681,24169,17,45,233,,,,
2019-05-06,4540,285,407,2559,24169,133,90,190,,,,
2019-05-07,4540,103,179,2481,24169,6,16,200,,,,
2019-05-08,4540,104,181,2404,24169,80,61,181,,,,
2019-05-09,4540,135,399,2136,24169,79,54,156,,,,
2019-05-10,4540,67,108,2095,24169,40,74,190,,,,
2019-05-13,4540,138,137,2077,24169,30,28,188,,,,
2019-05-14,4540,57,133,2000,24169,88,25,125,,,,
2019-05-15,4540,47,33,2014,24169,11,8,122,,,,
2019-05-16,4540,53,150,1917,24169,19,27,130,,,,
2019-05-17,4540,23,62,1866,24169,16,36,150,,,,
2019-05-20,4540,61,113,1814,24169,17,7,140,,,,
2019-05-21,4540,14,36,1789,24169,66,15,89,,,,
2019-05-22,4540,21,22,1788,24169,6,39,122,,,,
2019-05-23,4540,19,42,1762,24169,40,4,86,,,,
2019-05-24,4540,54,68,1746,24169,11,24,99,,,,
2019-05-27,4540,24,40,1730,24169,3,3,99,,,,
2019-05-28,4540,17,16,1729,24169,14,0,85,,,,
2019-05-29,4540,10,11,1728,24169,21,0,64,,,,
2019-05-30,4540,28,16,1740,24169,0,3,67,,,,
2019-05-31,4540,55,36,1757,24169,5,4,66,,,,
2019-06-03,4540,16,23,1750,24169,9,16,73,,,,
2019-06-04,4540,8,19,1739,24169,6,22,89,,,,
2019-06-05,4540,38,20,1757,24169,3,4,90,,,,
2019-06-06,4540,12,28,1739,24169,1,17,106,,,,
2019-06-10,4540,47,18,1768,24169,6,4,104,,,,
2019-06-11,4540,74,89,1753,24169,7,7,104,,,,
2019-06-12,4540,2,45,1710,24169,0,2,106,,,,
2019-06-13,4540,10,10,1710,24169,0,1,107,,,,
2019-06-14,4540,21,7,1724,24169,0,12,119,,,,
2019-06-17,4540,7,20,1711,24169,0,0,119,,,,
2019-06-18,4540,20,46,1685,24169,5,0,114,,,,
2019-06-19,4540,42,47,1680,24169,5,2,111,,,,
2019-06-20,4540,205,115,1770,24169,9,7,109,,,,
2019-06-21,4540,77,85,1762,24169,0,11,120,,,,
2019-06-24,4540,29,26,1765,24169,5,1,116,,,,
2019-06-25,4540,34,29,1770,24169,3,1,114,,,,
2019-06-26,4540,10,40,1740,24169,2,0,112,,,,
2019-06-27,4540,19,20,1739,24169,11,0,101,,,,
2019-06-28,4540,4,19,1724,24169,0,1,102,,,,
2019-07-01,4540,267,220,1761,24169,8,13,107,,,,
2019-07-02,4540,423,335,1849,24169,57,26,76,,,,
2019-07-03,4540,250,223,1876,24169,22,5,59,,,,
2019-07-04,4540,59,85,1850,24169,9,4,54,,,,
2019-07-05,4540,28,30,1848,24169,6,1,49,,,,
2019-07-08,4540,43,47,1844,24169,1,1,49,,,,
2019-07-09,4540,133,126,1851,24169,3,16,62,,,,
2019-07-10,4540,141,205,1787,24169,36,2,28,,,,
2019-07-11,4540,195,64,1918,24169,1,1,28,,,,
2019-07-12,4540,130,84,1964,24169,0,1,29,,,,
2019-07-15,4540,104,60,2008,24169,0,3,32,,,,
2019-07-16,4540,638,314,2332,24169,9,0,23,,,,
2019-07-17,4540,97,51,2378,24169,2,0,21,,,,
2019-07-18,4540,135,127,2386,24169,8,0,13,,,,
2019-07-19,4540,276,300,2362,24169,11,0,0,,,,
2019-07-22,4540,305,218,2449,24169,0,0,0,,,,
2019-07-23,4540,238,550,2136,24169,0,0,0,,,,
2019-07-24,4540,239,340,2035,24169,0,0,0,,,,
2019-07-25,4540,493,311,2217,24169,0,147,147,,,,
2019-07-26,4540,182,311,2088,24169,1,93,239,,,,
2019-07-29,4540,156,147,2097,24169,6,54,287,,,,
2019-07-30,4540,108,165,2040,24169,8,29,308,,,,
2019-07-31,4540,78,87,2031,24169,20,16,304,,,,
2019-08-01,4540,70,95,2006,24169,28,14,290,,,,
2019-08-02,4540,62,104,1964,24169,29,48,309,,,,
2019-08-05,4540,70,122,1912,24169,73,25,261,,,,
2019-08-06,4540,45,53,1904,24169,32,26,255,,,,
2019-08-07,4540,38,93,1849,24169,70,65,250,,,,
2019-08-08,4540,83,68,1864,24169,30,88,308,,,,
2019-08-12,4540,124,55,1933,24169,28,41,321,,,,
2019-08-13,4540,32,23,1942,24169,34,28,315,,,,
2019-08-14,4540,48,44,1946,24169,32,16,299,,,,
2019-08-15,4540,53,15,1984,24169,30,30,299,,,,
2019-08-16,4540,15,11,1984,24169,13,90,376,,,,
2019-08-19,4540,24,12,1996,24169,2,2,376,,,,
2019-08-20,4540,70,24,2042,24169,10,70,436,,,,
2019-08-21,4540,49,26,2065,24169,20,31,447,,,,
2019-08-22,4540,18,44,2039,24169,42,25,430,,,,
2019-08-23,4540,28,19,2048,24169,3,8,435,,,,
2019-08-26,4540,52,18,2082,24169,30,34,439,,,,
2019-08-27,4540,12,3,2091,24169,14,2,427,,,,
2019-08-28,4540,22,94,2019,24169,35,13,405,,,,
2019-08-29,4540,21,17,2023,24169,12,38,431,,,,
2019-08-30,4540,34,82,1975,24169,14,10,427,,,,
2019-09-02,4540,58,116,1917,24169,3,4,428,,,,
2019-09-03,4540,17,19,1915,24169,11,0,417,,,,
2019-09-04,4540,13,15,1913,24169,0,1,418,,,,
2019-09-05,4540,33,66,1880,24169,6,4,416,,,,
2019-09-06,4540,21,22,1879,24169,1,0,415,,,,
2019-09-09,4540,131,65,1945,24169,10,7,412,,,,
2019-09-10,4540,6,10,1941,24169,22,7,397,,,,
2019-09-11,4540,77,104,1914,24169,10,7,394,,,,
2019-09-12,4540,159,105,1968,24169,15,3,382,,,,
2019-09-16,4540,38,51,1955,24169,3,1,380,,,,
2019-09-17,4540,5,25,1935,24169,0,0,380,,,,
2019-09-18,4540,9,43,1901,24169,1,3,382,,,,
2019-09-19,4540,16,26,1890,24169,0,2,384,,,,
2019-09-20,4540,4,9,1885,24169,7,0,377,,,,
2019-09-23,4540,45,18,1912,24169,1,2,378,,,,
2019-09-24,4540,49,36,1925,24169,0,1,379,,,,
2019-09-25,4540,10,17,1916,24169,0,1,380,,,,
2019-09-26,4540,37,48,1904,24169,0,2,382,,,,
2019-09-27,4540,167,27,2044,24169,6,5,381,,,,
2019-10-01,4540,6,19,2029,24169,0,1,382,,,,
2019-10-02,4540,43,17,2052,24169,1,1,382,,,,
2019-10-03,4540,6,15,2043,24169,7,5,380,,,,
2019-10-04,4540,29,19,2051,24169,1,1,380,,,,
2019-10-07,4540,34,42,2043,24169,3,37,414,,,,
2019-10-08,4540,2,13,2032,24169,15,5,404,,,,
2019-10-09,4540,3,10,2025,24169,8,2,398,,,,
2019-10-14,4540,13,84,1954,24169,4,7,401,,,,
2019-10-15,4540,2,14,1942,24169,4,0,397,,,,
2019-10-16,4540,7,45,1904,24169,1,12,408,,,,
2019-10-17,4540,7,64,1847,24169,8,0,400,,,,
2019-10-18,4540,49,159,1737,24169,6,5,399,,,,
2019-10-21,4540,14,14,1737,24169,0,2,401,,,,
2019-10-22,4540,7,1,1743,24169,0,0,401,,,,
2019-10-23,4540,6,29,1720,24169,0,1,402,,,,
2019-10-24,4540,47,13,1754,24169,1,2,403,,,,
2019-10-25,4540,8,17,1745,24169,0,2,405,,,,
2019-10-28,4540,23,16,1752,24169,4,0,401,,,,
2019-10-29,4540,18,33,1737,24169,1,2,402,,,,
2019-10-30,4540,13,5,1745,24169,4,2,400,,,,
2019-10-31,4540,57,19,1783,24169,2,1,399,,,,
2019-11-01,4540,57,21,1819,24169,1,27,425,,,,
2019-11-04,4540,83,58,1844,24169,0,2,427,,,,
2019-11-05,4540,45,20,1869,24169,3,0,424,,,,
2019-11-06,4540,142,25,1986,24169,4,2,422,,,,
2019-11-07,4540,81,36,2031,24169,10,18,430,,,,
2019-11-08,4540,50,19,2062,24169,56,12,386,,,,
2019-11-11,4540,501,182,2381,24169,55,122,453,,,,
2019-11-12,4540,66,86,2353,24169,119,53,387,,,,
2019-11-13,4540,141,58,2435,24169,66,18,339,,,,
2019-11-14,4540,21,42,2414,24169,20,34,353,,,,
2019-11-15,4540,36,5,2440,24169,5,4,352,,,,
2019-11-18,4540,30,15,2455,24169,42,5,315,,,,
2019-11-19,4540,116,85,2485,24169,37,59,337,,,,
2019-11-20,4540,48,90,2441,24169,43,29,323,,,,
2019-11-21,4540,107,36,2501,24169,17,54,358,,,,
2019-11-22,4540,80,20,2549,24169,50,16,324,,,,
2019-11-25,4540,67,17,2599,24169,5,5,324,,,,
2019-11-26,4540,54,60,2592,24169,13,34,344,,,,
2019-11-27,4540,47,78,2561,24169,41,10,313,,,,
2019-11-28,4540,57,67,2551,24169,30,9,292,,,,
2019-11-29,4540,78,48,2581,24169,13,47,326,,,,
2019-12-02,4540,73,17,2636,24169,7,20,339,,,,
2019-12-03,4540,53,18,2671,24169,9,13,343,,,,
2019-12-04,4540,48,9,2710,24169,17,15,341,,,,
2019-12-05,4540,9,63,2656,24169,5,0,336,,,,
2019-12-06,4540,23,137,2542,24169,56,30,310,,,,
2019-12-09,4540,21,16,2547,24169,15,5,300,,,,
2019-12-10,4540,7,33,2520,24169,1,6,305,,,,
2019-12-11,4540,11,16,2515,24169,0,1,306,,,,
2019-12-12,4540,39,37,2514,24169,8,10,308,,,,
2019-12-13,4540,173,51,2636,24169,21,17,304,,,,
2019-12-16,4540,45,59,2622,24169,2,7,309,,,,
2019-12-17,4540,25,68,2579,24169,1,2,310,,,,
2019-12-18,4540,17,69,2527,24169,1,0,309,,,,
2019-12-19,4540,57,103,2481,24169,2,13,320,,,,
2019-12-20,4540,17,21,2477,24169,2,10,328,,,,
2019-12-23,4540,11,7,2481,24169,7,5,326,,,,
2019-12-24,4540,20,31,2470,24169,1,12,337,,,,
2019-12-25,4540,13,24,2459,24169,12,0,325,,,,
2019-12-26,4540,13,33,2439,24169,0,0,325,,,,
2019-12-27,4540,36,57,2418,24169,4,4,325,,,,
2019-12-30,4540,14,14,2418,24169,6,0,319,,,,
2019-12-31,4540,3,19,2389,24169,1,0,318,,,,
2020-01-02,4540,8,86,2311,24169,1,3,320,,,,
2020-01-03,4540,32,86,2257,24169,0,1,321,,,,
2020-01-06,4540,22,7,2272,24169,3,2,320,,,,
2020-01-07,4540,19,82,2209,24169,12,1,309,,,,
2020-01-08,4540,7,13,2200,24169,3,11,317,,,,
2020-01-09,4540,83,65,2218,24169,2,24,339,,,,
2020-01-10,4540,29,131,2116,24169,24,0,315,,,,
2020-01-13,4540,34,18,2132,24169,0,1,313,,,,
2020-01-14,4540,24,19,2133,24169,0,0,313,,,,
2020-01-15,4540,60,127,2066,24169,2,9,320,,,,
2020-01-16,4540,12,66,2012,24169,3,4,321,,,,
2020-01-17,4540,5,12,2005,24169,6,0,315,,,,
2020-01-20,4540,18,59,1964,24169,0,1,316,,,,
2020-01-30,4540,30,162,1831,24169,73,0,243,,,,
2020-01-31,4540,8,53,1786,24169,6,4,241,,,,
2020-02-03,4540,25,69,1742,24169,13,7,235,,,,
2020-02-04,4540,9,7,1744,24169,0,9,244,,,,
2020-02-05,4540,5,47,1698,24169,6,10,248,,,,
2020-02-06,4540,20,121,1576,24169,59,7,196,,,,
2020-02-07,4540,8,17,1567,24169,8,3,191,,,,
2020-02-10,4540,11,7,1571,24169,10,9,190,,,,
2020-02-11,4540,6,12,1565,24169,5,7,192,,,,
2020-02-12,4540,11,12,1564,24169,0,4,196,,,,
2020-02-13,4540,4,45,1523,24169,1,1,196,,,,
2020-02-14,4540,18,15,1526,24169,0,0,196,,,,
2020-02-17,4540,5,5,1526,24169,0,0,196,,,,
2020-02-18,4540,72,28,1570,24169,10,19,205,,,,
2020-02-19,4540,70,46,1592,24169,2,3,204,,,,
2020-02-20,4540,10,66,1536,24169,0,2,206,,,,
2020-02-21,4540,94,36,1594,24169,12,11,205,,,,
2020-02-24,4540,6,17,1583,24169,11,2,196,,,,
2020-02-25,4540,12,38,1557,24169,1,3,198,,,,
2020-02-26,4540,9,2,1564,24169,2,7,203,,,,
2020-02-27,4540,6,29,1540,24169,22,0,181,,,,
2020-03-02,4540,7,11,1535,24169,13,8,176,,,,
2020-03-03,4540,34,19,1550,24169,1,6,181,,,,
2020-03-04,4540,40,21,1569,24169,1,3,183,,,,
2020-03-05,4540,51,19,1601,24169,0,1,184,,,,
2020-03-06,4540,102,27,1676,24169,5,16,192,,,,
2020-03-09,4540,63,46,1693,24169,33,1,160,,,,
2020-03-10,4540,46,36,1702,24169,1,2,161,,,,
2020-03-11,4540,33,32,1703,24169,2,2,161,,,,
2020-03-12,4540,29,68,1662,24169,12,16,165,,,,
2020-03-13,4540,47,288,1419,24169,11,5,159,,,,
2020-03-16,4540,23,92,1350,24169,10,6,155,,,,
2020-03-17,4540,20,226,1141,24169,10,4,149,,,,
