date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,2437,18,4,1977,15192,0,0,6,,,,
2015-01-06,2437,80,58,1999,15192,0,20,26,,,,
2015-01-07,2437,3,13,1989,15192,0,0,26,,,,
2015-01-08,2437,42,16,2015,15192,0,34,60,,,,
2015-01-09,2437,108,99,2024,15192,0,74,134,,,,
2015-01-12,2437,44,42,2026,15192,0,7,141,,,,
2015-01-13,2437,18,52,1992,15192,1,3,143,,,,
2015-01-14,2437,25,13,2004,15192,0,0,143,,,,
2015-01-15,2437,50,86,1967,15192,40,219,322,,,,
2015-01-16,2437,46,40,1973,15192,1,19,340,,,,
2015-01-19,2437,2,31,1944,15192,22,21,339,,,,
2015-01-20,2437,15,28,1931,15192,7,6,338,,,,
2015-01-21,2437,1,7,1925,15192,93,5,250,,,,
2015-01-22,2437,23,8,1840,15192,0,2,252,,,,
2015-01-23,2437,74,36,1878,15192,0,11,263,,,,
2015-01-26,2437,235,55,2058,15192,5,114,372,,,,
2015-01-27,2437,442,205,2295,15192,1,149,520,,,,
2015-01-28,2437,68,129,2234,15192,22,43,541,,,,
2015-01-29,2437,31,30,2232,15192,6,0,535,,,,
2015-01-30,2437,87,122,2197,15192,15,18,538,,,,
2015-02-02,2437,17,49,2159,15192,12,14,540,,,,
2015-02-03,2437,120,56,2223,15192,13,1,522,,,,
2015-02-04,2437,189,77,2335,15192,2,61,581,,,,
2015-02-05,2437,59,44,2344,15192,4,14,591,,,,
2015-02-06,2437,63,40,2367,15192,2,11,600,,,,
2015-02-09,2437,293,137,2522,15192,13,108,695,,,,
2015-02-10,2437,42,148,2416,15192,21,11,685,,,,
2015-02-11,2437,27,116,2327,15192,21,0,664,,,,
2015-02-12,2437,3,47,2283,15192,8,0,656,,,,
2015-02-13,2437,26,57,2243,15192,19,0,637,,,,
2015-02-24,2437,28,33,2235,15192,12,7,632,,,,
2015-02-25,2437,124,50,2309,15192,3,68,697,,,,
2015-02-26,2437,54,46,2317,15192,0,10,707,,,,
