date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,910861,0,0,0,8276,0,0,0,,,,
2015-01-06,910861,0,0,0,8276,0,0,0,,,,
2015-01-07,910861,0,0,0,8266,0,0,0,,,,
2015-01-08,910861,0,0,0,8141,0,0,0,,,,
2015-01-09,910861,0,0,0,8141,0,0,0,,,,
2015-01-12,910861,0,0,0,8141,0,0,0,,,,
2015-01-13,910861,0,0,0,8141,0,0,0,,,,
2015-01-14,910861,0,0,0,8128,0,0,0,,,,
2015-01-15,910861,0,0,0,8114,0,0,0,,,,
2015-01-16,910861,0,0,0,8103,0,0,0,,,,
2015-01-19,910861,0,0,0,8076,0,0,0,,,,
2015-01-20,910861,0,0,0,8063,0,0,0,,,,
2015-01-21,910861,0,0,0,8034,0,0,0,,,,
2015-01-22,910861,0,0,0,8018,0,0,0,,,,
2015-01-23,910861,0,0,0,8002,0,0,0,,,,
2015-01-26,910861,0,0,0,7991,0,0,0,,,,
2015-01-27,910861,0,0,0,7955,0,0,0,,,,
2015-01-28,910861,0,0,0,7821,0,0,0,,,,
2015-01-29,910861,0,0,0,7791,0,0,0,,,,
2015-01-30,910861,0,0,0,7770,0,0,0,,,,
2015-02-02,910861,0,0,0,7746,0,0,0,,,,
2015-02-03,910861,0,0,0,7746,0,0,0,,,,
2015-02-04,910861,0,0,0,7746,0,0,0,,,,
2015-02-05,910861,0,0,0,7746,0,0,0,,,,
2015-02-06,910861,0,0,0,7746,0,0,0,,,,
2015-02-09,910861,0,0,0,7746,0,0,0,,,,
2015-02-10,910861,0,0,0,7746,0,0,0,,,,
2015-02-11,910861,0,0,0,7746,0,0,0,,,,
2015-02-12,910861,0,0,0,7746,0,0,0,,,,
2015-02-13,910861,0,0,0,7746,0,0,0,,,,
2015-02-24,910861,0,0,0,7746,0,0,0,,,,
2015-02-25,910861,0,0,0,7740,0,0,0,,,,
2015-02-26,910861,0,0,0,7740,0,0,0,,,,
2015-03-02,910861,0,0,0,7680,0,0,0,,,,
2015-03-03,910861,0,0,0,7655,0,0,0,,,,
2015-03-04,910861,0,0,0,7655,0,0,0,,,,
2015-03-05,910861,0,0,0,7655,0,0,0,,,,
2015-03-06,910861,0,0,0,7655,0,0,0,,,,
2015-03-09,910861,0,0,0,7655,0,0,0,,,,
2015-03-10,910861,0,0,0,7655,0,0,0,,,,
2015-03-11,910861,0,0,0,7655,0,0,0,,,,
2015-03-12,910861,0,0,0,7655,0,0,0,,,,
2015-03-13,910861,0,0,0,7655,0,0,0,,,,
2015-03-16,910861,0,0,0,7655,0,0,0,,,,
2015-03-17,910861,0,0,0,7655,0,0,0,,,,
2015-03-18,910861,0,0,0,7644,0,0,0,,,,
2015-03-19,910861,0,0,0,7644,0,0,0,,,,
2015-03-20,910861,0,0,0,7644,0,0,0,,,,
2015-03-23,910861,0,0,0,7644,0,0,0,,,,
2015-03-24,910861,0,0,0,7644,0,0,0,,,,
2015-03-25,910861,0,0,0,7633,0,0,0,,,,
2015-03-26,910861,0,0,0,7633,0,0,0,,,,
2015-03-27,910861,0,0,0,7633,0,0,0,,,,
2015-03-30,910861,0,0,0,7633,0,0,0,,,,
2015-03-31,910861,0,0,0,7633,0,0,0,,,,
2015-04-01,910861,0,0,0,7633,0,0,0,,,,
2015-04-02,910861,0,0,0,7633,0,0,0,,,,
2015-04-07,910861,0,0,0,7633,0,0,0,,,,
2015-04-08,910861,0,0,0,7633,0,0,0,,,,
2015-04-09,910861,0,0,0,7633,0,0,0,,,,
2015-04-10,910861,0,0,0,7440,0,0,0,,,,
2015-04-13,910861,0,0,0,7440,0,0,0,,,,
2015-04-14,910861,0,0,0,7437,0,0,0,,,,
2015-04-15,910861,0,0,0,7437,0,0,0,,,,
2015-04-16,910861,0,0,0,7437,0,0,0,,,,
2015-04-17,910861,0,0,0,7437,0,0,0,,,,
2015-04-20,910861,0,0,0,7437,0,0,0,,,,
2015-04-21,910861,0,0,0,7437,0,0,0,,,,
2015-04-22,910861,0,0,0,7437,0,0,0,,,,
2015-04-23,910861,0,0,0,7437,0,0,0,,,,
2015-04-24,910861,0,0,0,7437,0,0,0,,,,
2015-04-27,910861,0,0,0,7437,0,0,0,,,,
2015-04-28,910861,0,0,0,7437,0,0,0,,,,
2015-04-29,910861,0,0,0,7437,0,0,0,,,,
2015-04-30,910861,0,0,0,7437,0,0,0,,,,
2015-05-04,910861,0,0,0,7437,0,0,0,,,,
2015-05-05,910861,0,0,0,7437,0,0,0,,,,
2015-05-06,910861,0,0,0,7437,0,0,0,,,,
2015-05-07,910861,0,0,0,7437,0,0,0,,,,
2015-05-08,910861,0,0,0,7437,0,0,0,,,,
2015-05-11,910861,0,0,0,7437,0,0,0,,,,
2015-05-12,910861,0,0,0,7437,0,0,0,,,,
2015-05-13,910861,0,0,0,7437,0,0,0,,,,
2015-05-14,910861,0,0,0,7437,0,0,0,,,,
2015-05-15,910861,0,0,0,7437,0,0,0,,,,
2015-05-18,910861,0,0,0,7437,0,0,0,,,,
2015-05-19,910861,0,0,0,7437,0,0,0,,,,
2015-05-20,910861,0,0,0,7437,0,0,0,,,,
2015-05-21,910861,0,0,0,7437,0,0,0,,,,
2015-05-22,910861,0,0,0,7437,0,0,0,,,,
2015-05-25,910861,0,0,0,7437,0,0,0,,,,
2015-05-26,910861,0,0,0,7437,0,0,0,,,,
2015-05-27,910861,0,0,0,7437,0,0,0,,,,
2015-05-28,910861,0,0,0,7437,0,0,0,,,,
2015-05-29,910861,0,0,0,7437,0,0,0,,,,
2015-06-01,910861,0,0,0,7437,0,0,0,,,,
2015-06-02,910861,0,0,0,7437,0,0,0,,,,
2015-06-03,910861,0,0,0,7437,0,0,0,,,,
2015-06-04,910861,0,0,0,7437,0,0,0,,,,
2015-06-05,910861,0,0,0,7437,0,0,0,,,,
2015-06-08,910861,0,0,0,6789,0,0,0,,,,
2015-06-09,910861,0,0,0,6751,0,0,0,,,,
2015-06-10,910861,0,0,0,6751,0,0,0,,,,
2015-06-11,910861,0,0,0,6751,0,0,0,,,,
2015-06-12,910861,0,0,0,6501,0,0,0,,,,
2015-06-15,910861,0,0,0,6501,0,0,0,,,,
2015-06-16,910861,0,0,0,6501,0,0,0,,,,
2015-06-17,910861,0,0,0,6426,0,0,0,,,,
2015-06-18,910861,0,0,0,6426,0,0,0,,,,
2015-06-22,910861,0,0,0,6426,0,0,0,,,,
2015-06-23,910861,0,0,0,6426,0,0,0,,,,
2015-06-24,910861,0,0,0,6426,0,0,0,,,,
2015-06-25,910861,0,0,0,6426,0,0,0,,,,
2015-06-26,910861,0,0,0,6376,0,0,0,,,,
2015-06-29,910861,0,0,0,6309,0,0,0,,,,
2015-06-30,910861,0,0,0,6309,0,0,0,,,,
2015-07-01,910861,0,0,0,6309,0,0,0,,,,
2015-07-02,910861,0,0,0,6309,0,0,0,,,,
2015-07-03,910861,0,0,0,6309,0,0,0,,,,
2015-07-06,910861,0,0,0,6309,0,0,0,,,,
2015-07-07,910861,0,0,0,6309,0,0,0,,,,
2015-07-08,910861,0,0,0,6309,0,0,0,,,,
2015-07-09,910861,0,0,0,6309,0,0,0,,,,
2015-07-13,910861,0,0,0,6339,0,0,0,,,,
2015-07-14,910861,0,0,0,6339,0,0,0,,,,
2015-07-15,910861,0,0,0,6339,0,0,0,,,,
2015-07-16,910861,0,0,0,6339,0,0,0,,,,
2015-07-17,910861,0,0,0,6339,0,0,0,,,,
2015-07-20,910861,0,0,0,6339,0,0,0,,,,
2015-07-21,910861,0,0,0,6339,0,0,0,,,,
2015-07-22,910861,0,0,0,6339,0,0,0,,,,
