date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2026-08-25,00411A,0,0,0,186019,0,0,0,0,0,0,0,
2026-08-26,00411A,2308,0,2308,186019,0,0,0,0,0,0,0,
2026-08-27,00411A,964,190,3082,175269,0,0,0,2308,0,0,0,
2026-08-28,00411A,1227,288,3971,169394,0,0,0,3082,50,0,0,
2026-08-31,00411A,844,139,4676,167269,0,0,0,3971,0,0,0,
2026-09-01,00411A,61,115,4622,165019,0,0,0,4676,0,0,0,
2026-09-02,00411A,772,14,5380,163644,0,0,0,4622,0,0,0,
2026-09-03,00411A,84,120,5344,162269,0,0,0,5380,0,0,0,
2026-09-04,00411A,707,457,5594,158019,0,0,0,5344,0,0,0,
2026-09-07,00411A,120,556,5158,158019,0,0,0,5594,0,0,0,
2026-09-08,00411A,260,243,5175,152644,0,0,0,5158,0,0,0,
2026-09-09,00411A,200,243,5132,148519,0,101,101,5175,0,0,0,
2026-09-10,00411A,208,72,5268,146394,100,0,1,5132,0,101,0,
2026-09-11,00411A,135,88,5315,145769,0,0,1,5268,0,1,0,
2026-09-14,00411A,17,9,5323,140894,1,386,386,5315,0,1,0,
2026-09-15,00411A,150,22,5451,140894,386,0,0,5323,0,386,0,
2026-09-16,00411A,86,88,5449,140144,0,0,0,5451,0,0,0,
2026-09-17,00411A,497,321,5625,138144,0,10,10,5449,0,0,0,
2026-09-18,00411A,220,184,5661,132644,0,0,10,5625,0,10,0,
2026-09-21,00411A,46,666,5041,122269,0,0,10,5661,0,10,0,
