date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2023-08-04,00931B,0,0,0,140974,0,0,0,0,0,0,0,
2023-08-07,00931B,446,0,446,154599,0,0,0,0,0,0,0,
2023-08-08,00931B,820,15,1251,165599,0,0,0,446,0,0,0,
2023-08-09,00931B,268,800,719,172224,0,0,0,1251,0,0,0,
2023-08-10,00931B,54,114,659,170974,0,0,0,719,0,0,0,
2023-08-11,00931B,233,40,852,188974,0,0,0,659,0,0,0,
2023-08-14,00931B,108,196,764,191224,0,0,0,852,0,0,0,
2023-08-15,00931B,106,116,754,192974,0,0,0,764,0,0,0,
2023-08-16,00931B,838,30,1560,193974,0,1,1,754,2,0,0,
2023-08-17,00931B,71,66,1565,200849,0,0,1,1560,0,1,0,
2023-08-18,00931B,28,41,1552,202974,1,2,2,1565,0,1,0,
2023-08-21,00931B,502,6,2048,204849,0,2,4,1552,0,2,0,
2023-08-22,00931B,66,83,2031,206224,2,0,2,2048,0,4,0,
2023-08-23,00931B,72,31,2072,206474,0,0,2,2031,0,2,0,
2023-08-24,00931B,45,210,1907,204974,0,0,2,2072,0,2,0,
2023-08-25,00931B,37,33,1911,203724,0,0,2,1907,0,2,0,
2023-08-28,00931B,30,9,1931,204099,0,3,5,1911,1,2,0,
2023-08-29,00931B,733,22,2642,204724,0,0,5,1931,0,5,0,
2023-08-30,00931B,35,770,1907,205099,0,0,5,2642,0,5,0,
2023-08-31,00931B,63,119,1851,205099,0,0,5,1907,0,5,0,
2023-09-01,00931B,37,19,1869,209599,0,0,5,1851,0,5,0,
2023-09-04,00931B,47,7,1909,209599,3,2,4,1869,0,5,0,
2023-09-05,00931B,23,1,1931,214724,0,0,4,1909,0,4,0,
2023-09-06,00931B,78,80,1929,218724,0,0,4,1931,0,4,0,
2023-09-07,00931B,15,9,1935,220474,0,2,6,1929,0,4,0,
2023-09-08,00931B,171,44,2048,218349,2,0,4,1935,14,6,0,
2023-09-11,00931B,101,40,2109,222099,0,2,6,2048,0,4,0,
2023-09-12,00931B,47,41,2115,223474,2,0,4,2109,0,6,0,
2023-09-13,00931B,4,26,2093,226599,0,0,4,2115,0,4,0,
2023-09-14,00931B,61,14,2140,227849,0,0,4,2093,0,4,0,
2023-09-15,00931B,109,4,2245,232974,0,0,4,2140,0,4,0,
2023-09-18,00931B,652,11,2886,240849,4,0,0,2245,0,4,0,
2023-09-19,00931B,21,538,2369,241849,0,4,4,2886,0,0,0,
2023-09-20,00931B,67,13,2423,244224,3,2,3,2369,0,4,0,
2023-09-21,00931B,33,142,2314,249224,0,1,4,2423,0,3,0,
