date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2018-12-22,00764B,0,0,0,1250,0,0,0
2018-12-24,00764B,0,0,0,1250,0,0,0
2018-12-25,00764B,0,0,0,1250,0,0,0
2018-12-26,00764B,0,0,0,1250,0,0,0
2018-12-27,00764B,0,0,0,1250,0,0,0
2018-12-28,00764B,0,0,0,1250,0,0,0
2019-01-02,00764B,0,0,0,1250,0,0,0
2019-01-03,00764B,0,0,0,1250,0,0,0
2019-01-04,00764B,0,0,0,1250,0,0,0
2019-01-07,00764B,0,0,0,625,0,0,0
2019-01-08,00764B,0,0,0,625,0,0,0
2019-01-09,00764B,0,0,0,625,0,0,0
2019-01-10,00764B,0,0,0,625,0,0,0
2019-01-11,00764B,0,0,0,625,0,0,0
2019-01-14,00764B,0,0,0,625,0,0,0
2019-01-15,00764B,0,0,0,625,0,0,0
2019-01-16,00764B,0,0,0,625,0,0,0
2019-01-17,00764B,0,0,0,15125,0,0,0
2019-01-18,00764B,0,0,0,15125,0,0,0
2019-01-21,00764B,0,0,0,18125,0,0,0
2019-01-22,00764B,0,0,0,18125,0,0,0
2019-01-23,00764B,0,0,0,45125,0,0,0
2019-01-24,00764B,0,0,0,53875,0,0,0
2019-01-25,00764B,0,0,0,61125,0,0,0
2019-01-28,00764B,0,0,0,61125,0,0,0
2019-01-29,00764B,0,0,0,61125,0,0,0
2019-01-30,00764B,0,0,0,67375,0,0,0
2019-02-11,00764B,0,0,0,73625,0,0,0
2019-02-12,00764B,0,0,0,73625,0,0,0
2019-02-13,00764B,0,0,0,73625,0,0,0
2019-02-14,00764B,0,0,0,73625,0,0,0
2019-02-15,00764B,0,0,0,79875,0,0,0
2019-02-18,00764B,0,0,0,79875,0,0,0
2019-02-19,00764B,0,0,0,79875,0,0,0
2019-02-20,00764B,0,0,0,79875,0,0,0
2019-02-21,00764B,0,0,0,79875,0,0,0
2019-02-22,00764B,0,0,0,79875,0,0,0
2019-02-25,00764B,0,0,0,86125,0,0,0
2019-02-26,00764B,0,0,0,89250,0,0,0
2019-02-27,00764B,0,0,0,89250,0,0,0
2019-03-04,00764B,0,0,0,92375,0,0,0
2019-03-05,00764B,0,0,0,114500,0,0,0
2019-03-06,00764B,0,0,0,114500,0,0,0
2019-03-07,00764B,0,0,0,114500,0,0,0
2019-03-08,00764B,0,0,0,114500,0,0,0
2019-03-11,00764B,0,0,0,120750,0,0,0
2019-03-12,00764B,0,0,0,121000,0,0,0
2019-03-13,00764B,0,0,0,121000,0,0,0
2019-03-14,00764B,0,0,0,121000,0,0,0
2019-03-15,00764B,0,0,0,121000,0,0,0
2019-03-18,00764B,0,0,0,115000,0,0,0
2019-03-19,00764B,0,0,0,112250,0,0,0
2019-03-20,00764B,0,0,0,102000,0,0,0
2019-03-21,00764B,0,0,0,102000,0,0,0
2019-03-22,00764B,0,0,0,102000,0,0,0
2019-03-25,00764B,0,0,0,105125,0,0,0
2019-03-26,00764B,0,0,0,99125,0,0,0
2019-03-27,00764B,0,0,0,99125,0,0,0
2019-03-28,00764B,0,0,0,99125,0,0,0
2019-03-29,00764B,0,0,0,99125,0,0,0
2019-04-01,00764B,0,0,0,93125,0,0,0
2019-04-02,00764B,0,0,0,86750,0,0,0
2019-04-03,00764B,0,0,0,89750,0,0,0
2019-04-08,00764B,0,0,0,101000,0,0,0
2019-04-09,00764B,0,0,0,101000,0,0,0
2019-04-10,00764B,0,0,0,109750,0,0,0
2019-04-11,00764B,0,0,0,109750,0,0,0
2019-04-12,00764B,0,0,0,109750,0,0,0
2019-04-15,00764B,0,0,0,118875,0,0,0
2019-04-16,00764B,0,0,0,118875,0,0,0
2019-04-17,00764B,20,0,20,118875,0,0,0
