date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,5525,3,0,1951,61429,0,0,0,,,,
2015-01-06,5525,3,10,1944,61429,0,0,0,,,,
2015-01-07,5525,15,0,1959,61429,0,0,0,,,,
2015-01-08,5525,23,5,1977,61429,0,0,0,,,,
2015-01-09,5525,50,5,2022,61429,0,0,0,,,,
2015-01-12,5525,83,96,2009,61429,0,0,0,,,,
2015-01-13,5525,38,30,2017,61429,0,0,0,,,,
2015-01-14,5525,25,24,2018,61429,0,0,0,,,,
2015-01-15,5525,19,4,2033,61429,0,0,0,,,,
2015-01-16,5525,12,41,2004,61429,0,0,0,,,,
2015-01-19,5525,1,24,1981,61429,0,0,0,,,,
2015-01-20,5525,0,18,1872,61429,0,0,0,,,,
2015-01-21,5525,3,9,1866,61429,0,0,0,,,,
2015-01-22,5525,15,0,1881,61429,0,0,0,,,,
2015-01-23,5525,26,34,1873,61429,0,0,0,,,,
2015-01-26,5525,2,5,1870,61429,0,0,0,,,,
2015-01-27,5525,0,11,1859,61429,0,0,0,,,,
2015-01-28,5525,37,6,1890,61429,0,0,0,,,,
2015-01-29,5525,2,0,1880,61429,0,0,0,,,,
2015-01-30,5525,8,7,1881,61429,0,0,0,,,,
2015-02-02,5525,0,0,1881,61429,0,0,0,,,,
2015-02-03,5525,10,10,1881,61429,0,0,0,,,,
2015-02-04,5525,12,8,1885,61429,0,0,0,,,,
2015-02-05,5525,21,21,1885,61429,0,0,0,,,,
2015-02-06,5525,31,33,1883,61429,0,0,0,,,,
2015-02-09,5525,16,9,1890,61429,0,0,0,,,,
2015-02-10,5525,16,32,1874,61429,0,0,0,,,,
2015-02-11,5525,41,29,1886,61429,0,0,0,,,,
2015-02-12,5525,9,12,1883,61429,0,0,0,,,,
2015-02-13,5525,4,20,1867,61429,0,1,1,,,,
2015-02-24,5525,1,7,1861,61429,0,0,1,,,,
2015-02-25,5525,9,6,1864,61429,0,0,1,,,,
2015-02-26,5525,13,1,1875,61429,0,0,1,,,,
2015-03-02,5525,12,8,1879,61429,0,0,1,,,,
2015-03-03,5525,0,1,1878,61429,0,0,1,,,,
2015-03-04,5525,4,2,1880,61429,0,0,1,,,,
2015-03-05,5525,45,2,1923,61429,0,0,1,,,,
2015-03-06,5525,27,5,1945,61429,0,0,1,,,,
2015-03-09,5525,4,0,1949,61429,0,0,1,,,,
2015-03-10,5525,8,20,1937,61429,1,0,0,,,,
2015-03-11,5525,12,6,1943,61429,0,0,0,,,,
