date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,006205,4307,4802,43242,166818,28,145,4512,,,,
2015-01-06,006205,4410,5298,42354,165318,178,288,4622,,,,
2015-01-07,006205,2825,1690,43489,162443,75,347,4893,,,,
2015-01-08,006205,4802,5343,42937,157943,209,89,4773,,,,
2015-01-09,006205,2467,2338,43064,157693,167,167,4773,,,,
2015-01-12,006205,4666,3257,44473,156568,289,45,4529,,,,
2015-01-13,006205,2821,1095,46198,155943,155,103,4477,,,,
2015-01-14,006205,1879,933,47093,155318,159,170,4488,,,,
2015-01-15,006205,1051,1267,46872,154818,153,80,4415,,,,
2015-01-16,006205,2836,4127,45581,154318,455,58,4018,,,,
2015-01-19,006205,6485,9596,42470,153943,762,140,3396,,,,
2015-01-20,006205,2257,2191,42536,152943,115,432,3713,,,,
2015-01-21,006205,2382,2588,42320,152193,65,853,4501,,,,
2015-01-22,006205,2212,2989,41543,151443,61,113,4553,,,,
2015-01-23,006205,2797,2740,41594,151443,89,209,4672,,,,
2015-01-26,006205,2168,3802,39960,151318,148,51,4575,,,,
2015-01-27,006205,1684,1936,39708,151193,68,71,4558,,,,
2015-01-28,006205,714,1110,39312,150943,72,310,4786,,,,
2015-01-29,006205,1555,1046,39436,150693,475,196,4507,,,,
2015-01-30,006205,1748,1357,39825,150693,98,191,4600,,,,
2015-02-02,006205,977,1192,39610,150693,123,185,4662,,,,
2015-02-03,006205,1702,574,40663,150693,501,36,4197,,,,
2015-02-04,006205,3607,1832,42438,150693,43,96,4250,,,,
2015-02-05,006205,6769,3268,45939,154818,110,74,4211,,,,
2015-02-06,006205,2921,2103,46755,156193,174,111,4148,,,,
2015-02-09,006205,1023,2431,45297,156443,68,128,4208,,,,
2015-02-10,006205,697,1157,44793,157818,42,45,4211,,,,
2015-02-11,006205,811,2072,43477,158068,390,152,3953,,,,
2015-02-12,006205,460,1316,42620,158193,539,97,3491,,,,
2015-02-13,006205,934,2274,40392,158193,23,109,3577,,,,
2015-02-24,006205,896,1121,40083,158193,4,5,3578,,,,
2015-02-25,006205,1592,1273,40402,159318,175,250,3653,,,,
2015-02-26,006205,1990,1262,41127,159443,49,41,3645,,,,
2015-03-02,006205,2390,2581,40936,159443,29,62,3438,,,,
2015-03-03,006205,2070,2059,40947,159568,29,4,3413,,,,
2015-03-04,006205,1592,2667,39872,159693,21,73,3465,,,,
2015-03-05,006205,1061,384,40549,159818,61,9,3413,,,,
2015-03-06,006205,323,945,39926,159818,75,3,3340,,,,
2015-03-09,006205,1064,1077,39913,160068,40,12,3312,,,,
2015-03-10,006205,879,1305,39487,160068,35,61,3338,,,,
2015-03-11,006205,924,1323,39078,160068,32,72,3378,,,,
2015-03-12,006205,1126,1889,38315,160068,7,116,3487,,,,
2015-03-13,006205,783,1799,37299,160068,29,19,3477,,,,
2015-03-16,006205,1263,1440,37122,159818,61,99,3515,,,,
2015-03-17,006205,2764,5090,34796,159818,26,231,3072,,,,
2015-03-18,006205,2087,1575,35308,159818,87,104,3089,,,,
2015-03-19,006205,2877,2240,35865,159818,103,175,2494,,,,
2015-03-20,006205,672,1602,34935,159193,31,171,2634,,,,
2015-03-23,006205,1132,1258,34752,158943,78,128,2529,,,,
2015-03-24,006205,2067,2970,33849,158068,231,53,2342,,,,
2015-03-25,006205,1600,2272,33157,157443,73,83,2352,,,,
2015-03-26,006205,1182,1135,33204,156818,49,105,2408,,,,
2015-03-27,006205,461,678,32985,156068,25,69,2452,,,,
2015-03-30,006205,1712,955,33742,155193,79,261,2634,,,,
2015-03-31,006205,2272,2501,33513,154693,173,154,2614,,,,
2015-04-01,006205,1440,888,34045,154193,64,220,2769,,,,
2015-04-02,006205,1193,2896,32340,153568,119,134,2782,,,,
2015-04-07,006205,1056,1803,31593,153068,153,152,2781,,,,
2015-04-08,006205,1328,937,31984,152318,103,247,2925,,,,
2015-04-09,006205,1554,1388,32071,151568,329,131,2067,,,,
2015-04-10,006205,1665,2227,31499,149818,106,458,2419,,,,
2015-04-13,006205,4802,2352,33437,145193,60,600,2959,,,,
