date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2025-11-04,00988A,0,0,0,153484,0,0,0,0,0,0,0,
2025-11-05,00988A,2689,0,2689,176109,0,5565,5565,0,0,0,0,
2025-11-06,00988A,2096,25,4760,179109,0,0,5565,2689,0,5565,0,
2025-11-07,00988A,712,693,4779,191609,0,933,933,4760,0,5565,5565,
2025-11-10,00988A,1705,519,5965,194484,0,0,933,4779,0,933,0,
2025-11-11,00988A,1405,557,6813,193734,0,0,0,5965,0,933,933,
2025-11-12,00988A,387,166,7032,195859,0,0,0,6813,2,0,0,
2025-11-13,00988A,79,188,6923,195859,0,0,0,7032,0,0,0,
2025-11-14,00988A,836,1873,5885,212859,0,3441,3441,6923,1,0,0,
2025-11-17,00988A,239,144,5979,214484,879,0,2562,5885,1,3441,0,
2025-11-18,00988A,171,1282,4857,217484,0,0,374,5979,11,2562,2188,
2025-11-19,00988A,97,269,4680,218859,0,0,0,4857,5,374,374,
2025-11-20,00988A,187,198,4668,218359,0,0,0,4680,1,0,0,
2025-11-21,00988A,1072,123,5611,225734,0,2328,2328,4668,6,0,0,
2025-11-24,00988A,448,85,5974,234109,0,0,2328,5611,0,2328,0,
2025-11-25,00988A,201,305,5870,234609,217,0,1171,5974,0,2328,940,
2025-11-26,00988A,147,332,5678,234484,0,27,1198,5870,7,1171,0,
2025-11-27,00988A,296,785,5188,234484,0,51,78,5678,1,1198,1171,
2025-11-28,00988A,114,84,5206,233484,3,0,75,5188,12,78,0,
2025-12-01,00988A,56,555,4707,233234,0,0,75,5206,0,75,0,
2025-12-02,00988A,4,62,4649,233234,0,5,80,4707,0,75,0,
2025-12-03,00988A,36,256,4427,232359,0,0,80,4649,2,80,0,
2025-12-04,00988A,29,64,4392,232359,0,2,82,4427,0,80,0,
2025-12-05,00988A,380,48,4714,230859,0,0,82,4392,10,82,0,
2025-12-08,00988A,31,779,3966,229859,2,0,80,4714,0,82,0,
2025-12-09,00988A,651,188,4429,227109,0,3,83,3966,0,80,0,
2025-12-10,00988A,508,160,4777,224484,0,0,83,4429,0,83,0,
2025-12-11,00988A,323,314,4786,220109,0,0,83,4777,0,83,0,
2025-12-12,00988A,28,628,4185,218359,0,3,86,4786,1,83,0,
2025-12-15,00988A,965,266,4884,223984,6,0,80,4185,0,86,0,
2025-12-16,00988A,794,27,5651,229484,25,0,55,4884,0,80,0,
2025-12-17,00988A,126,446,5331,230484,5,0,50,5651,0,55,0,
2025-12-18,00988A,153,116,5364,234609,50,0,0,5331,4,50,0,
2025-12-19,00988A,72,143,5293,234234,0,6,6,5364,0,0,0,
2025-12-22,00988A,994,357,5925,232109,0,0,6,5293,5,6,0,
2025-12-23,00988A,76,990,5004,230609,0,0,6,5925,7,6,0,
2025-12-24,00988A,87,620,4451,228359,0,0,6,5004,20,6,0,
2025-12-26,00988A,89,637,3892,227609,0,5,11,4451,11,6,0,
2025-12-29,00988A,69,120,3841,226859,0,0,11,3892,0,11,0,
2025-12-30,00988A,92,36,3897,223609,0,0,11,3841,0,11,0,
2025-12-31,00988A,54,53,3898,222859,0,0,11,3897,0,11,0,
2026-01-02,00988A,102,60,3940,221859,5,0,6,3898,0,11,0,
2026-01-05,00988A,160,394,3706,211234,0,5,11,3940,0,6,0,
2026-01-06,00988A,38,725,2959,204859,0,5,16,3706,60,11,0,
2026-01-07,00988A,115,137,2937,197109,0,5,21,2959,0,16,0,
2026-01-08,00988A,310,144,3089,195359,0,0,21,2937,14,21,0,
2026-01-09,00988A,110,116,3082,195359,0,0,21,3089,1,21,0,
2026-01-12,00988A,58,106,3034,193109,0,0,21,3082,0,21,0,
2026-01-13,00988A,560,63,3525,191484,0,10,31,3034,6,21,0,
2026-01-14,00988A,301,148,3678,188859,0,0,31,3525,0,31,0,
2026-01-15,00988A,286,276,3686,189734,0,330,361,3678,2,31,0,
2026-01-16,00988A,71,187,3570,188859,330,1,32,3686,0,361,0,
2026-01-19,00988A,168,360,3378,188859,0,0,32,3570,0,32,0,
2026-01-20,00988A,153,182,3349,189359,0,0,32,3378,0,32,0,
2026-01-21,00988A,583,495,3437,189484,7,5,30,3349,0,32,0,
2026-01-22,00988A,1148,161,4424,194984,0,36,66,3437,0,30,0,
2026-01-23,00988A,416,866,3974,197859,36,0,30,4424,0,66,0,
2026-01-26,00988A,303,206,4071,200109,0,0,30,3974,0,30,0,
2026-01-27,00988A,1517,250,5338,200859,0,0,30,4071,0,30,0,
2026-01-28,00988A,1521,568,6281,202234,0,15,45,5338,10,30,0,
2026-01-29,00988A,843,232,6592,203484,0,0,45,6281,300,45,0,
2026-01-30,00988A,540,250,6376,206859,0,2,47,6592,506,45,0,
2026-02-02,00988A,451,733,6094,206859,17,11,41,6376,0,47,0,
2026-02-03,00988A,2484,2138,6440,205734,11,5,35,6094,0,41,0,
2026-02-04,00988A,2553,1337,7656,211609,10,0,25,6440,0,35,0,
2026-02-05,00988A,3196,476,10376,219359,15,4,14,7656,0,25,0,
2026-02-06,00988A,831,4037,7164,220734,4,10,20,10376,6,14,0,
2026-02-09,00988A,1254,768,7650,220984,0,10,30,7164,0,20,0,
2026-02-10,00988A,788,475,7963,221609,0,35,65,7650,0,30,0,
2026-02-11,00988A,480,789,7654,221609,20,12,57,7963,0,65,0,
2026-02-23,00988A,318,327,7645,222359,0,12,69,7654,0,57,0,
