date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2017-03-17,2928,0,0,0,11825,0,0,0,0,0,0,0,
2017-03-20,2928,288,0,288,11825,0,0,0,0,0,0,0,
2017-03-21,2928,203,88,403,11825,0,0,0,288,0,0,0,
2017-03-22,2928,34,15,422,11825,0,0,0,403,0,0,0,
2017-03-23,2928,104,24,502,11825,0,0,0,422,0,0,0,X
2017-03-24,2928,50,5,547,11825,0,0,0,502,0,0,0,X
2017-03-27,2928,38,26,559,11825,0,0,0,547,0,0,0,X
2017-03-28,2928,52,24,587,11825,0,0,0,559,0,0,0,X
2017-03-29,2928,17,59,545,11825,0,0,0,587,0,0,0,
2017-03-30,2928,42,46,541,11825,0,0,0,545,0,0,0,
2017-03-31,2928,210,45,706,11825,0,4,4,541,0,0,0,
2017-04-05,2928,190,19,877,11825,0,7,11,706,0,4,0,
2017-04-06,2928,855,338,1394,11825,1,37,47,877,0,11,0,
2017-04-07,2928,487,409,1472,11825,4,73,116,1394,0,47,0,
2017-04-10,2928,594,216,1850,11825,12,222,326,1472,0,116,0,
2017-04-11,2928,299,386,1763,11825,104,40,262,1850,0,326,0,
2017-04-12,2928,499,241,2021,11825,23,180,419,1763,0,262,0,
2017-04-13,2928,438,347,2112,11825,100,296,615,2021,0,419,0,61      D
2017-04-14,2928,12,235,1888,11825,329,6,291,2112,1,615,1,61      D
2017-04-17,2928,33,85,1836,11825,21,4,273,1888,0,291,1,61      D
2017-04-18,2928,10,93,1753,11825,40,8,241,1836,0,273,0,62   A  D
2017-04-19,2928,11,37,1727,11825,17,5,229,1753,0,241,0,62   A  D
2017-04-20,2928,17,76,1668,11825,22,1,208,1727,0,229,0,62   A  D
2017-04-21,2928,1,57,1612,11825,0,4,212,1668,0,208,0,62   A  D
2017-04-24,2928,22,30,1604,11825,4,2,210,1612,0,212,0,62   A  D
2017-04-25,2928,5,21,1588,11825,1,0,209,1604,0,210,0,62   A  D
2017-04-26,2928,5,58,1535,11825,14,1,196,1588,0,209,0,62   A  D
2017-04-27,2928,10,7,1538,11825,27,1,170,1535,0,196,0,11   A
2017-04-28,2928,229,143,1624,11825,15,13,168,1538,0,170,0,11   A
2017-05-02,2928,166,110,1680,11825,8,15,175,1624,0,168,0,11   A
2017-05-03,2928,89,111,1658,11825,2,17,190,1680,0,175,0,11   A
2017-05-04,2928,482,205,1935,11825,1,71,260,1658,0,190,0,11   A
2017-05-05,2928,138,115,1958,11825,36,5,229,1935,0,260,0,
2017-05-08,2928,86,190,1854,11825,90,15,154,1958,0,229,0,
2017-05-09,2928,83,113,1824,11825,26,15,143,1854,0,154,0,
2017-05-10,2928,182,158,1848,11825,16,25,152,1824,0,143,0,
2017-05-11,2928,389,340,1897,11825,41,29,140,1848,0,152,0,
2017-05-12,2928,70,106,1861,11825,21,31,150,1897,0,140,0,
2017-05-15,2928,210,111,1960,11825,11,7,146,1861,0,150,0,
