date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,3002,26,9,4711,25500,0,0,7,,,,
2015-01-06,3002,5,1,4715,25500,0,0,7,,,,
2015-01-07,3002,14,20,4709,25500,0,0,7,,,,
2015-01-08,3002,2,14,4697,25500,0,0,7,,,,
2015-01-09,3002,11,21,4687,25500,0,0,7,,,,
2015-01-12,3002,14,16,4685,25500,0,0,7,,,,
2015-01-13,3002,2,5,4682,25500,0,0,7,,,,
2015-01-14,3002,8,11,4679,25500,0,0,7,,,,
2015-01-15,3002,7,8,4678,25500,0,0,7,,,,
2015-01-16,3002,0,21,4657,25500,0,0,7,,,,
2015-01-19,3002,17,26,4647,25500,0,0,7,,,,
2015-01-20,3002,3,17,4633,25500,0,0,7,,,,
2015-01-21,3002,174,62,4745,25500,0,0,7,,,,
2015-01-22,3002,573,304,5014,25500,0,6,13,,,,
2015-01-23,3002,795,462,5347,25500,1,7,19,,,,
2015-01-26,3002,288,465,5170,25500,7,5,17,,,,
2015-01-27,3002,112,90,5192,25500,0,0,16,,,,
2015-01-28,3002,51,181,5062,25500,1,1,16,,,,
2015-01-29,3002,34,61,5035,25500,0,0,16,,,,
2015-01-30,3002,21,53,5003,25500,6,0,10,,,,
2015-02-02,3002,36,71,4968,25500,2,0,8,,,,
2015-02-03,3002,7,48,4927,25500,0,0,8,,,,
2015-02-04,3002,270,104,5093,25500,1,12,19,,,,
2015-02-05,3002,166,267,4992,25500,12,0,7,,,,
2015-02-06,3002,41,40,4990,25500,0,0,7,,,,
2015-02-09,3002,26,78,4938,25500,0,0,7,,,,
2015-02-10,3002,30,43,4920,25500,0,0,7,,,,
2015-02-11,3002,9,99,4830,25500,0,1,8,,,,
2015-02-12,3002,24,88,4765,25500,0,13,21,,,,
2015-02-13,3002,46,230,4581,25500,0,0,21,,,,
2015-02-24,3002,39,28,4592,25500,0,3,24,,,,
2015-02-25,3002,29,16,4605,25500,0,0,24,,,,
2015-02-26,3002,6,5,4606,25500,0,0,24,,,,
2015-03-02,3002,62,28,4640,25500,0,0,24,,,,
2015-03-03,3002,19,11,4648,25500,0,0,24,,,,
2015-03-04,3002,40,16,4672,25500,0,0,24,,,,
2015-03-05,3002,7,10,4649,25500,0,0,24,,,,
2015-03-06,3002,11,7,4653,25500,0,0,24,,,,
2015-03-09,3002,39,19,4673,25500,0,0,24,,,,
2015-03-10,3002,8,8,4673,25500,0,0,24,,,,
2015-03-11,3002,2,4,4671,25500,3,0,21,,,,
