date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2015-01-05,2332,1424,1676,24196,161938,10,66,160,24448,0,104,0,
2015-01-06,2332,994,930,24260,161938,76,2,86,24196,0,160,0,
2015-01-07,2332,1277,928,24609,161938,0,18,104,24260,0,86,0,
2015-01-08,2332,843,571,24881,161938,11,2,95,24609,0,104,0,
2015-01-09,2332,1230,933,25167,161938,8,20,107,24881,11,95,0,
2015-01-12,2332,1395,1327,25195,161938,26,0,81,25167,40,107,0,
2015-01-13,2332,547,329,25412,161938,6,0,75,25195,1,81,0,
2015-01-14,2332,886,579,25719,161938,10,4,69,25412,0,75,0,
2015-01-15,2332,364,344,25739,161938,0,1,70,25719,0,69,0,
2015-01-16,2332,412,576,25573,161938,3,0,67,25739,2,70,0,
2015-01-19,2332,610,459,25724,161938,2,0,65,25573,0,67,0,
2015-01-20,2332,96,278,25542,161938,1,0,64,25724,0,65,0,
2015-01-21,2332,162,225,25461,161938,0,4,68,25542,18,64,0,
2015-01-22,2332,687,373,25775,161938,0,40,108,25461,0,68,0,
2015-01-23,2332,469,400,25844,161938,2,0,106,25775,0,108,0,
2015-01-26,2332,206,327,25723,161938,16,0,90,25844,0,106,0,
2015-01-27,2332,173,214,25682,161938,8,0,82,25723,0,90,0,
2015-01-28,2332,126,277,25531,161938,0,0,82,25682,0,82,0,
2015-01-29,2332,225,311,25444,161938,20,0,62,25531,1,82,0,
2015-01-30,2332,247,321,25370,161938,1,4,65,25444,0,62,0,
2015-02-02,2332,606,295,25681,161938,0,8,73,25370,0,65,0,
2015-02-03,2332,157,99,25736,161938,5,0,68,25681,3,73,0,
2015-02-04,2332,511,230,26017,161938,0,0,68,25736,0,68,0,
2015-02-05,2332,199,159,26057,161938,11,0,57,26017,0,68,0,
2015-02-06,2332,281,304,26024,161938,0,0,57,26057,10,57,0,
2015-02-09,2332,298,419,25903,161938,0,0,57,26024,0,57,0,
2015-02-10,2332,298,394,25803,161938,2,0,55,25903,4,57,0,
2015-02-11,2332,410,422,25785,161938,0,10,65,25803,6,55,0,
2015-02-12,2332,396,262,25917,161938,0,5,70,25785,2,65,0,
2015-02-13,2332,253,268,25865,161938,10,0,60,25917,37,70,0,
2015-02-24,2332,252,236,25815,161938,0,0,60,25839,40,60,0,
2015-02-25,2332,222,278,25707,161938,1,25,84,25815,52,60,0,
2015-02-26,2332,1201,445,26463,161938,5,3,82,25707,0,84,0,
2015-03-02,2332,168,129,26492,161938,5,3,80,26463,10,82,0,
2015-03-03,2332,181,130,26283,161938,14,0,66,26492,260,80,0,
2015-03-04,2332,251,109,26423,161938,9,0,57,26283,2,66,0,
2015-03-05,2332,179,166,26431,161938,0,0,57,26423,5,57,0,
2015-03-06,2332,1087,417,27101,161938,0,4,61,26431,0,57,0,
2015-03-09,2332,694,407,27388,161938,4,40,97,27101,0,61,0,
2015-03-10,2332,621,1018,26991,161938,40,9,66,27388,0,97,0,
2015-03-11,2332,725,175,27541,161938,9,3,60,26991,0,66,0,
2015-03-12,2332,238,177,27597,161938,3,5,62,27541,5,60,0,
2015-03-13,2332,157,264,27488,161938,1,0,61,27597,2,62,0,
2015-03-16,2332,229,196,27521,161938,0,0,61,27488,0,61,0,
2015-03-17,2332,160,169,27512,161938,5,0,56,27521,0,61,0,
2015-03-18,2332,337,337,27500,161938,7,0,49,27512,12,56,0,
2015-03-19,2332,171,213,27451,161938,0,5,54,27500,7,49,0,
2015-03-20,2332,186,309,27324,161938,3,1,52,27451,4,54,0,
