date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2015-01-05,5903,0,0,173,55805,0,0,19,,,,
2015-01-06,5903,0,0,173,55805,0,0,19,,,,
2015-01-07,5903,2,0,175,55805,0,0,19,,,,
2015-01-08,5903,1,0,176,55805,1,0,18,,,,
2015-01-09,5903,1,1,176,55805,0,0,18,,,,
2015-01-12,5903,0,0,176,55805,0,0,18,,,,
2015-01-13,5903,0,0,176,55805,0,1,19,,,,
2015-01-14,5903,2,1,176,55805,0,0,19,,,,
2015-01-15,5903,0,0,176,55805,0,1,20,,,,
2015-01-16,5903,2,0,178,55805,0,0,20,,,,
2015-01-19,5903,0,1,177,55805,0,0,20,,,,
2015-01-20,5903,0,3,174,55805,1,2,21,,,,
2015-01-21,5903,6,3,177,55805,0,0,21,,,,
2015-01-22,5903,0,0,177,55805,0,0,21,,,,
2015-01-23,5903,6,0,183,55805,0,1,22,,,,
2015-01-26,5903,6,0,189,55805,1,0,21,,,,
2015-01-27,5903,2,0,191,55805,1,0,20,,,,
2015-01-28,5903,0,1,190,55805,0,0,20,,,,
2015-01-29,5903,7,5,192,55805,1,0,19,,,,
2015-01-30,5903,4,1,195,55805,0,0,19,,,,
2015-02-02,5903,5,0,200,55805,2,0,17,,,,
2015-02-03,5903,9,13,196,55805,2,1,16,,,,
2015-02-04,5903,0,7,189,55805,0,0,16,,,,
2015-02-05,5903,0,9,180,55805,0,2,18,,,,
2015-02-06,5903,0,0,180,55805,0,0,18,,,,
2015-02-09,5903,5,4,180,55805,2,0,16,,,,
2015-02-10,5903,0,2,178,55805,0,1,17,,,,
2015-02-11,5903,0,1,177,55805,0,0,17,,,,
2015-02-12,5903,0,0,177,55805,0,0,17,,,,
2015-02-13,5903,1,1,177,55805,0,0,17,,,,
2015-02-24,5903,0,4,173,55805,0,0,17,,,,
2015-02-25,5903,0,0,173,55805,0,0,17,,,,
2015-02-26,5903,0,1,172,55805,0,1,18,,,,
2015-03-02,5903,0,5,167,55805,0,1,19,,,,
2015-03-03,5903,0,1,166,55805,0,0,19,,,,
2015-03-04,5903,0,2,164,55805,0,0,19,,,,
2015-03-05,5903,3,2,165,55805,0,0,19,,,,
2015-03-06,5903,2,3,164,55805,0,0,19,,,,
2015-03-09,5903,4,15,153,55805,0,2,21,,,,
2015-03-10,5903,3,13,143,55805,0,0,21,,,,
2015-03-11,5903,0,4,139,55805,1,0,20,,,,
2015-03-12,5903,1,0,132,55805,1,0,19,,,,
2015-03-13,5903,1,0,133,55805,0,0,19,,,,
2015-03-16,5903,7,4,136,55805,0,0,19,,,,
2015-03-17,5903,3,6,133,55805,1,1,19,,,,
2015-03-18,5903,2,9,126,55805,0,3,22,,,,
2015-03-19,5903,15,4,137,55805,0,1,23,,,,
2015-03-20,5903,7,19,124,55805,0,4,27,,,,
2015-03-23,5903,134,19,239,55805,0,4,31,,,,
