date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2024-07-08,00950B,0,0,0,65452,0,0,0
2024-07-09,00950B,0,0,0,65452,0,0,0
2024-07-10,00950B,4,0,4,87452,0,0,0
2024-07-11,00950B,61,2,63,88577,0,0,0
2024-07-12,00950B,17,0,80,91952,0,0,0
2024-07-15,00950B,3,0,83,91577,0,0,0
2024-07-16,00950B,215,1,297,91577,0,0,0
2024-07-17,00950B,12,225,84,89577,0,0,0
2024-07-18,00950B,15,21,78,89577,0,0,0
2024-07-19,00950B,7,20,65,89577,0,0,0
2024-07-22,00950B,7,0,72,89577,0,0,0
2024-07-23,00950B,12,0,84,90702,0,0,0
2024-07-26,00950B,14,10,88,90827,0,0,0
2024-07-29,00950B,6,26,68,90952,0,0,0
2024-07-30,00950B,0,4,64,90952,0,0,0
2024-07-31,00950B,3,0,67,99827,0,0,0
2024-08-01,00950B,16,4,79,99827,0,0,0
2024-08-02,00950B,16,13,82,97827,0,0,0
2024-08-05,00950B,185,22,245,97077,0,0,0
2024-08-06,00950B,154,0,399,97077,0,0,0
2024-08-07,00950B,10,50,359,97077,0,0,0
2024-08-08,00950B,0,10,349,97077,0,0,0
2024-08-09,00950B,7,10,346,108577,0,0,0
2024-08-12,00950B,25,50,321,121577,0,0,0
2024-08-13,00950B,1,0,322,129327,0,0,0
2024-08-14,00950B,0,0,322,129327,0,0,0
2024-08-15,00950B,20,9,333,129327,0,0,0
2024-08-16,00950B,0,55,278,129327,0,0,0
2024-08-19,00950B,0,15,263,129327,0,0,0
2024-08-20,00950B,1,23,241,129327,0,0,0
2024-08-21,00950B,0,0,241,129327,0,0,0
2024-08-22,00950B,0,1,240,129577,0,0,0
2024-08-23,00950B,0,0,240,129577,0,0,0
2024-08-26,00950B,0,47,193,129952,0,0,0
2024-08-27,00950B,0,0,193,129952,0,0,0
2024-08-28,00950B,0,0,193,128577,0,0,0
2024-08-29,00950B,1,0,194,128577,0,0,0
2024-08-30,00950B,0,1,193,128577,0,0,0
2024-09-02,00950B,1,0,194,128577,0,0,0
2024-09-03,00950B,0,0,194,129077,0,0,0
2024-09-04,00950B,0,1,193,130327,0,0,0
2024-09-05,00950B,0,0,193,130327,0,0,0
2024-09-06,00950B,1,0,194,128452,0,0,0
2024-09-09,00950B,0,0,194,129577,0,0,0
2024-09-10,00950B,32,1,225,129577,0,0,0
2024-09-11,00950B,1,0,226,129577,0,0,0
2024-09-12,00950B,0,0,221,129577,0,0,0
2024-09-13,00950B,0,0,221,129827,0,0,0
2024-09-16,00950B,20,0,241,130077,0,0,0
2024-09-18,00950B,0,30,211,128952,0,0,0
2024-09-19,00950B,0,0,191,130077,0,0,0
2024-09-20,00950B,0,110,81,130577,0,0,0
2024-09-23,00950B,0,0,81,130952,0,0,0
2024-09-24,00950B,0,0,81,130952,0,0,0
2024-09-25,00950B,10,0,91,130952,0,0,0
2024-09-26,00950B,15,0,106,130952,0,0,0
2024-09-27,00950B,2,0,108,130952,0,0,0
2024-09-30,00950B,5,10,103,128702,0,0,0
2024-10-01,00950B,12,20,95,128702,0,0,0
2024-10-04,00950B,3,0,98,129702,0,0,0
2024-10-07,00950B,0,5,93,130202,0,0,0
2024-10-08,00950B,1,0,94,130452,0,0,0
2024-10-09,00950B,5,0,99,131077,0,0,0
2024-10-11,00950B,0,0,99,131452,0,0,0
2024-10-14,00950B,0,0,99,131452,0,0,0
2024-10-15,00950B,0,0,99,131827,0,0,0
2024-10-16,00950B,0,0,99,128702,0,0,0
2024-10-17,00950B,0,0,99,129202,0,0,0
2024-10-18,00950B,876,0,975,130452,0,0,0
2024-10-21,00950B,42,0,1017,132702,0,0,0
2024-10-22,00950B,44,0,1061,141827,0,0,0
2024-10-23,00950B,6,0,1057,143702,0,0,0
2024-10-24,00950B,6,0,1013,144452,0,0,0
2024-10-25,00950B,0,0,1013,145577,0,0,0
2024-10-28,00950B,37,0,1050,150202,0,0,0
2024-10-29,00950B,110,0,1160,164702,0,0,0
2024-10-30,00950B,10,5,1165,165202,0,0,0
2024-11-01,00950B,10,0,1175,166827,0,0,0
2024-11-04,00950B,30,3,1202,167577,0,0,0
2024-11-05,00950B,3,0,1205,168577,0,0,0
2024-11-06,00950B,125,100,1230,169952,0,0,0
2024-11-07,00950B,3,9,1224,177952,0,0,0
2024-11-08,00950B,0,120,1104,178452,0,0,0
2024-11-11,00950B,0,0,1104,178452,0,0,0
2024-11-12,00950B,137,62,1179,178827,0,0,0
2024-11-13,00950B,5,2,1182,178952,0,0,0
2024-11-14,00950B,2,23,1161,179077,0,0,0
2024-11-15,00950B,10,100,1071,179077,0,0,0
2024-11-18,00950B,15,0,1086,179452,0,0,0
2024-11-19,00950B,0,10,1076,180202,0,0,0
2024-11-20,00950B,8,2,1082,181952,0,0,0
2024-11-21,00950B,17,0,1099,183327,0,0,0
2024-11-22,00950B,6,15,1090,184827,0,0,0
2024-11-25,00950B,400,14,1466,186952,0,0,0
2024-11-26,00950B,521,11,1976,187952,0,0,0
2024-11-27,00950B,4,410,1570,187952,0,0,0
2024-11-28,00950B,249,211,1608,187952,0,0,0
2024-11-29,00950B,299,52,1855,193452,0,0,0
2024-12-02,00950B,364,209,2010,196952,0,0,0
2024-12-03,00950B,23,342,1691,196952,0,0,0
