date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret
2025-04-11,8487,0,0,0,6633,0,0,0,,,,
2025-04-14,8487,1,0,1,6633,0,0,0,,,,
2025-04-15,8487,0,1,0,6633,0,0,0,,,,
2025-04-16,8487,0,0,0,6633,0,0,0,,,,
2025-04-17,8487,0,0,0,6633,0,0,0,,,,
2025-04-18,8487,0,0,0,6633,0,0,0,,,,
2025-04-21,8487,0,0,0,6633,0,0,0,,,,
2025-04-22,8487,0,0,0,6633,0,0,0,,,,
2025-04-23,8487,0,0,0,6633,0,0,0,,,,
2025-04-24,8487,0,0,0,6633,0,0,0,,,,
2025-04-25,8487,0,0,0,6633,0,0,0,,,,
2025-04-28,8487,0,0,0,6633,0,0,0,,,,
2025-04-29,8487,0,0,0,6633,0,0,0,,,,
2025-04-30,8487,0,0,0,6633,0,0,0,,,,
2025-05-02,8487,0,0,0,6633,0,0,0,,,,
2025-05-05,8487,0,0,0,6633,0,0,0,,,,
2025-05-06,8487,0,0,0,6633,0,0,0,,,,
2025-05-07,8487,0,0,0,6633,0,0,0,,,,
2025-05-08,8487,0,0,0,6633,0,0,0,,,,
2025-05-09,8487,0,0,0,6633,0,0,0,,,,
2025-05-12,8487,0,0,0,6633,0,0,0,,,,
2025-05-13,8487,0,0,0,6633,0,0,0,,,,
2025-05-14,8487,0,0,0,6633,0,0,0,,,,
2025-05-15,8487,0,0,0,6633,0,0,0,,,,
2025-05-16,8487,0,0,0,6633,0,0,0,,,,
2025-05-19,8487,1,0,1,6633,0,0,0,,,,
2025-05-20,8487,0,0,1,6633,0,0,0,,,,
2025-05-21,8487,0,0,1,6633,0,0,0,,,,
2025-05-22,8487,2,0,3,6633,0,0,0,,,,
2025-05-23,8487,0,0,3,6633,0,0,0,,,,
2025-05-26,8487,0,0,3,6633,0,0,0,,,,
2025-05-27,8487,0,0,1,6633,0,0,0,,,,
2025-05-28,8487,0,0,1,6633,0,0,0,,,,
2025-05-29,8487,1,0,2,6633,0,0,0,,,,
2025-06-02,8487,0,0,2,6633,0,0,0,,,,
2025-06-03,8487,0,0,2,6633,0,0,0,,,,
2025-06-04,8487,0,0,2,6633,0,0,0,,,,
2025-06-05,8487,0,0,2,6633,0,0,0,,,,
2025-06-06,8487,0,0,2,6633,0,0,0,,,,
2025-06-09,8487,0,0,2,6633,0,0,0,,,,
2025-06-10,8487,0,0,2,6633,0,0,0,,,,
2025-06-11,8487,0,0,2,6633,0,0,0,,,,
2025-06-12,8487,0,0,2,6633,0,0,0,,,,
2025-06-13,8487,0,0,2,6633,0,0,0,,,,
2025-06-16,8487,0,0,2,6633,0,0,0,,,,
2025-06-17,8487,2,0,4,6633,0,0,0,,,,
2025-06-18,8487,0,0,4,6633,0,0,0,,,,
2025-06-19,8487,0,0,2,6633,0,0,0,,,,
2025-06-20,8487,0,0,2,6633,0,0,0,,,,
2025-06-23,8487,0,0,2,6633,0,0,0,,,,
2025-06-24,8487,2,0,4,6633,0,0,0,,,,
2025-06-25,8487,1,1,4,6633,0,0,0,,,,
2025-06-26,8487,6,0,10,6633,0,0,0,,,,
2025-06-27,8487,0,0,8,6633,0,0,0,,,,
2025-06-30,8487,0,7,1,6633,0,0,0,,,,
2025-07-01,8487,4,0,5,6633,0,0,0,,,,
2025-07-02,8487,5,4,6,6633,0,0,0,,,,
2025-07-03,8487,0,0,6,6633,0,0,0,,,,
2025-07-04,8487,0,5,1,6633,0,0,0,,,,
2025-07-07,8487,0,0,1,6633,0,0,0,,,,
2025-07-08,8487,0,0,1,6633,0,0,0,,,,
2025-07-09,8487,0,0,1,6633,0,0,0,,,,
2025-07-10,8487,0,0,1,6633,0,0,0,,,,
2025-07-11,8487,1,0,2,6633,0,0,0,,,,
2025-07-14,8487,0,0,2,6633,0,0,0,,,,
2025-07-15,8487,0,0,2,6633,0,0,0,,,,
2025-07-16,8487,0,0,2,6633,0,0,0,,,,
2025-07-17,8487,0,0,2,6633,0,0,0,,,,
2025-07-18,8487,0,1,1,6633,0,0,0,,,,
2025-07-21,8487,0,0,1,6633,0,0,0,,,,
2025-07-22,8487,0,0,1,6633,0,0,0,,,,
2025-07-23,8487,1,0,2,6633,0,0,0,,,,
2025-07-24,8487,0,0,2,6633,0,0,0,,,,
2025-07-25,8487,0,0,2,6633,0,0,0,,,,
2025-07-28,8487,0,0,2,6633,0,0,0,,,,
2025-07-29,8487,0,0,2,6633,0,0,0,,,,
2025-07-30,8487,0,0,2,6633,0,0,0,,,,
2025-07-31,8487,0,0,2,6633,0,0,0,,,,
2025-08-01,8487,0,0,2,6633,0,0,0,,,,
2025-08-04,8487,0,0,2,6633,0,0,0,,,,
